"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"11/28/1990","63","CO","","53-011-0010","AQS","63",".","23","32",".","."
"11/29/1990","77","CO","","41-005-0113","AQS","77",".","16","16",".","."
"11/30/1990","77","CO","","41-005-0113","AQS","77",".","11","15",".","."
"12/01/1990","53","CO","","41-005-0113","AQS","53",".","7","10",".","."
"12/02/1990","51","CO","","41-005-0113","AQS","51",".","9","15",".","."
"12/03/1990","73","CO","","41-051-0087","AQS","73",".","36","25",".","."
"12/04/1990","62","CO","","41-005-0113","AQS","62",".","6","12",".","."
"12/05/1990","123","CO","","53-011-0010","AQS","123",".","43","36",".","."
"12/06/1990","153","CO","","53-011-0010","AQS","153",".","31","26",".","."
"12/07/1990","151","CO","","53-011-0010","AQS","151",".","33","58",".","."
"12/08/1990","86","SO2","","53-011-0014","AQS","72",".","86","44",".","."
"12/09/1990","55","CO","","41-005-0113","AQS","55",".","21","24",".","."
"12/10/1990","71","CO","","41-005-0113","AQS","71",".","23","23",".","."
"12/11/1990","68","CO","","41-005-0113","AQS","68",".","3","33",".","."
"12/12/1990","82","CO","","41-005-0113","AQS","82",".","20","38",".","."
"12/13/1990","72","CO","","41-051-0087","AQS","72",".","11","20",".","."
"12/14/1990","66","CO","","41-051-0087","AQS","66",".","49","17",".","."
"12/15/1990","67","CO","","41-005-0113","AQS","67",".","33","23",".","."
"12/16/1990","49","CO","","41-051-0243","AQS","49",".","10","16",".","."
"12/17/1990","54","CO","","41-005-0113","AQS","54",".","10","4",".","."
"12/18/1990","68","CO","","41-005-0113","AQS","68",".","6","16",".","."
"12/19/1990","35","CO","","41-005-0113","AQS","35",".","29","26",".","."
"12/20/1990","38","CO","","53-011-0010","AQS","38",".","20","29",".","."
"12/21/1990","42","CO","","41-051-0087","AQS","42",".","23","20",".","."
"12/22/1990","52","SO2","","53-011-0014","AQS","35",".","52","39",".","."
"12/23/1990","101","SO2","","53-011-0014","AQS","26",".","101","33",".","."
"12/24/1990","60","SO2","","41-051-0074","AQS","53",".","60","49",".","."
"12/25/1990","54","PM10","Portland - SE Lafayette","41-051-0080","AQS","39",".","36","54",".","."
"12/26/1990","91","CO","","41-051-0078","AQS","91",".","54","56",".","."
"12/27/1990","73","CO","","41-005-0113","AQS","73",".","11","11",".","."
"12/28/1990","65","SO2","","41-051-0074","AQS","40",".","65","26",".","."
"12/29/1990","42","PM10","Portland - SE Lafayette","41-051-0080","AQS","30",".","34","42",".","."
"12/30/1990","55","PM10","Portland - SE Lafayette","41-051-0080","AQS","31",".","37","55",".","."
"12/31/1990","71","CO","","41-005-0113","AQS","71",".","56","63",".","."
