"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"02/24/1989","63","CO","","41-051-0087","AQS","63",".",".","38",".","."
"02/25/1989","45","CO","","41-051-0087","AQS","45",".","36","23",".","."
"02/26/1989","67","SO2","","41-051-0074","AQS","39",".","67","28",".","."
"02/27/1989","48","CO","","41-051-0087","AQS","48",".","11","44",".","."
"02/28/1989","70","CO","","53-011-0010","AQS","70",".","24","33",".","."
"03/01/1989","69","CO","","53-011-0010","AQS","69",".","31","51",".","."
"03/02/1989","70","CO","","41-051-0087","AQS","70",".","36","27",".","."
"03/03/1989","61","CO","Portland - SE Lafayette","41-051-0080","AQS","61",".","36","58",".","."
"03/04/1989","41","CO","","41-051-0087","AQS","41",".","9","25",".","."
"03/05/1989","42","CO","","41-051-0075","AQS","42",".","11","36",".","."
"03/06/1989","59","CO","","41-051-0087","AQS","59",".","17","18",".","."
"03/07/1989","55","CO","","41-051-0087","AQS","55",".","26","21",".","."
"03/08/1989","67","CO","","41-051-0087","AQS","67",".","57","28",".","."
"03/09/1989","56","CO","","53-011-0010","AQS","56",".",".","10",".","."
"03/10/1989","59","CO","","41-051-0078","AQS","59",".",".","19",".","."
"03/11/1989","62","CO","","41-051-0078","AQS","62",".","11","18",".","."
"03/12/1989","31","CO","","41-051-0087","AQS","31",".","4","14",".","."
"03/13/1989","51","CO","","41-051-0087","AQS","51",".","1","11",".","."
"03/14/1989","57","CO","","41-051-0087","AQS","57",".","1","17",".","."
"03/15/1989","59","CO","","41-051-0087","AQS","59",".","13","12",".","."
"03/16/1989","55","CO","","41-051-0087","AQS","55",".","6","12",".","."
"03/17/1989","78","CO","","41-051-0087","AQS","78",".","9","27",".","."
"03/18/1989","47","CO","","41-051-0087","AQS","47",".","6","9",".","."
"03/19/1989","57","CO","","53-011-0010","AQS","57",".","9","16",".","."
"03/20/1989","66","CO","","41-051-0087","AQS","66",".","30","25",".","."
"03/21/1989","34","CO","","41-051-0087","AQS","34",".","1","11",".","."
"03/22/1989","47","SO2","","41-051-0074","AQS","44",".","47","17",".","."
"03/23/1989","39","CO","","41-051-0078","AQS","39",".","17","35",".","."
"03/24/1989","72","CO","","41-051-0087","AQS","72",".","14","13",".","."
"03/25/1989","36","CO","","41-051-0087","AQS","36",".","4","9",".","."
"03/26/1989","23","CO","","41-051-0087","AQS","23",".","1","13",".","."
"03/27/1989","52","CO","","41-051-0087","AQS","52",".","1","9",".","."
"03/28/1989","43","CO","","41-051-0087","AQS","43",".","23","12",".","."
"03/29/1989","50","CO","","41-051-0087","AQS","50","30","19","21",".","."
"03/30/1989","65","CO","","41-051-0087","AQS","65","30","21","16",".","."
"03/31/1989","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","36","36","7","19",".","."
"04/01/1989","38","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","38","38","4",".",".","."
"04/02/1989","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","39","1",".",".","."
"04/03/1989","41","CO","","41-051-0087","AQS","41","37","20",".",".","."
"04/04/1989","75","CO","","41-051-0087","AQS","75","23","17","29",".","."
"04/05/1989","45","CO","","41-051-0087","AQS","45","22","17",".",".","."
"04/06/1989","52","CO","","41-051-0087","AQS","52","26","30",".",".","."
"04/07/1989","40","CO","","41-051-0078","AQS","40","31","27",".",".","."
"04/08/1989","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","35","38","30",".",".","."
"04/09/1989","50","SO2","","41-051-0074","AQS","30","40","50",".",".","."
"04/10/1989","51","CO","","41-051-0087","AQS","51","41","11","34",".","."
"04/11/1989","41","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","36","41","40",".",".","."
"04/12/1989","51","CO","","41-051-0078","AQS","51","46","31",".",".","."
"04/13/1989","70","CO","","41-051-0087","AQS","70","58","31",".",".","."
"04/14/1989","62","CO","","41-051-0087","AQS","62","46","21",".",".","."
"04/15/1989","30","CO","","41-051-0078","AQS","30","27","21",".",".","."
"04/16/1989","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","42","27","21",".","."
"04/17/1989","47","CO","","41-051-0078","AQS","47","44","19",".",".","."
"04/18/1989","44","CO","","41-051-0087","AQS","44","32","17",".",".","."
"04/19/1989","57","CO","","41-051-0087","AQS","57","35",".",".",".","."
"04/20/1989","40","CO","","41-051-0087","AQS","40","32",".",".",".","."
"04/21/1989","51","CO","","41-051-0087","AQS","51","39",".",".",".","."
"04/22/1989","34","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","27","34","4","13",".","."
"04/23/1989","32","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","26","32","27",".",".","."
"04/24/1989","43","CO","","41-051-0078","AQS","43","32","20",".",".","."
"04/25/1989","36","CO","","41-051-0087","AQS","36","31","13",".",".","."
"04/26/1989","54","CO","","41-051-0087","AQS","54","25","7",".",".","."
"04/27/1989","34","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","34","34","23",".",".","."
"04/28/1989","47","PM10","","41-051-0009","AQS","39","36","21","47",".","."
"04/29/1989","38","Ozone","","41-005-2001","AQS","33","38","17",".",".","."
"04/30/1989","44","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","19","44","31",".",".","."
"05/01/1989","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","44","24",".",".","."
"05/02/1989","44","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","32","44","27",".",".","."
"05/03/1989","49","CO","","41-051-0087","AQS","49","43","23",".",".","."
"05/04/1989","50","CO","","41-051-0078","AQS","50","49","21","43",".","."
"05/05/1989","52","CO","","41-051-0087","AQS","52","32","23",".",".","."
"05/06/1989","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","39","42","19",".",".","."
"05/07/1989","31","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","26","31","26",".",".","."
"05/08/1989","31","SO2","","41-051-0074","AQS","31","31","31",".",".","."
"05/09/1989","49","CO","","41-051-0087","AQS","49","33","23",".",".","."
"05/10/1989","33","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","26","33","9","17",".","."
"05/11/1989","43","CO","","41-051-0087","AQS","43","42","31",".",".","."
"05/12/1989","44","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","41","44","20",".",".","."
"05/13/1989","44","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","24","44","23",".",".","."
"05/14/1989","45","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","16","45","19",".",".","."
"05/15/1989","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","47","20",".",".","."
"05/16/1989","36","CO","","41-051-0087","AQS","36","33","23","25",".","."
"05/17/1989","40","CO","","41-051-0087","AQS","40","34","1",".",".","."
"05/18/1989","36","CO","","41-051-0087","AQS","36","34","11",".",".","."
"05/19/1989","39","SO2","","41-051-0074","AQS","35","34","39",".",".","."
"05/20/1989","45","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","45","37",".",".","."
"05/21/1989","37","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","19","37","7",".",".","."
"05/22/1989","51","CO","","41-051-0087","AQS","51","38","19","20",".","."
"05/23/1989","39","CO","","41-051-0087","AQS","39","35","4",".",".","."
"05/24/1989","51","CO","","41-051-0087","AQS","51","33","1",".",".","."
"05/25/1989","42","CO","","41-051-0087","AQS","42","34","13",".",".","."
"05/26/1989","50","CO","","41-051-0087","AQS","50","28","13",".",".","."
"05/27/1989","36","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","32","36","4",".",".","."
"05/28/1989","36","Ozone","","41-005-2001","AQS","24","36","14","17",".","."
"05/29/1989","26","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","26","4",".",".","."
"05/30/1989","40","CO","","41-051-0087","AQS","40","32","30",".",".","."
"05/31/1989","47","SO2","","41-051-0074","AQS","41","40","47",".",".","."
"06/01/1989","50","SO2","","41-051-0074","AQS","40","50","50",".",".","."
"06/02/1989","64","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","61","64","13",".",".","."
"06/03/1989","60","CO","","41-051-0078","AQS","60","44","23","34",".","."
"06/04/1989","49","Ozone","","41-005-2001","AQS","43","49","34",".",".","."
"06/05/1989","94","SO2","","41-051-0074","AQS","47","58","94",".",".","."
"06/06/1989","52","CO","","41-051-0087","AQS","52","42","39",".",".","."
"06/07/1989","45","CO","","41-051-0087","AQS","45","42","20",".",".","."
"06/08/1989","66","CO","","41-051-0087","AQS","66","35","47",".",".","."
"06/09/1989","42","CO","","41-051-0087","AQS","42","32","23","29",".","."
"06/10/1989","43","CO","","41-051-0087","AQS","43","42","30",".",".","."
"06/11/1989","90","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","58","90","29",".",".","."
"06/12/1989","53","CO","","41-051-0087","AQS","53","19","19",".",".","."
"06/13/1989","41","CO","","41-051-0087","AQS","41","30","17",".",".","."
"06/14/1989","49","CO","","41-051-0087","AQS","49","23","9",".",".","."
"06/15/1989","32","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","31","32","21","21",".","20"
"06/16/1989","58","CO","","41-051-0087","AQS","58","43","33",".",".","31"
"06/17/1989","36","Ozone","","41-005-1006","AQS","28","36","6",".",".","25"
"06/18/1989","37","Ozone","","41-005-1006","AQS","19","37","10",".",".","21"
"06/19/1989","34","Ozone","","41-005-1006","AQS","33","34","4",".",".","12"
"06/20/1989","36","SO2","","41-051-0074","AQS","32","35","36",".",".","19"
"06/21/1989","45","Ozone","","41-005-1006","AQS","33","45","39","24",".","24"
"06/22/1989","50","SO2","","41-051-0074","AQS","31","49","50",".",".","18"
"06/23/1989","49","SO2","","41-051-0074","AQS","39","45","49",".",".","30"
"06/24/1989","50","Ozone","","41-005-1006","AQS","32","50","39","23",".","33"
"06/25/1989","58","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","25","58","47",".",".","31"
"06/26/1989","49","SO2","","41-051-0074","AQS","31","35","49",".",".","16"
"06/27/1989","31","Ozone","","41-005-1006","AQS","25","31","13","22",".","23"
"06/28/1989","38","CO","","41-051-0087","AQS","38","31","24",".",".","34"
"06/29/1989","66","CO","","41-051-0087","AQS","66","24","17","17",".","27"
"06/30/1989","47","CO","","41-051-0087","AQS","47","26","10",".",".","18"
"07/01/1989","26","CO","","41-051-0087","AQS","26","25","1",".",".","22"
"07/02/1989","29","Ozone","","41-005-1006","AQS","26","29","23",".",".","21"
"07/03/1989","37","SO2","","41-051-0074","AQS","28","34","37","19",".","23"
"07/04/1989","45","Ozone","","41-005-1006","AQS","18","45","44",".",".","15"
"07/05/1989","54","SO2","","41-051-0074","AQS","30","44","54",".",".","17"
"07/06/1989","84","Ozone","","41-005-1006","AQS","36","84","54",".",".","18"
"07/07/1989","49","Ozone","","41-005-1006","AQS","34","49","30",".",".","25"
"07/08/1989","64","SO2","","41-051-0074","AQS","18","32","64",".",".","21"
"07/09/1989","27","Ozone","","41-005-1006","AQS","17","27","11","13",".","25"
"07/10/1989","54","CO","","41-051-0087","AQS","54","32","41",".",".","28"
"07/11/1989","54","Ozone","","41-005-1006","AQS","40","54","30",".",".","35"
"07/12/1989","100","Ozone","","41-005-1006","AQS","48","100","31",".",".","24"
"07/13/1989","48","Ozone","","41-005-1006","AQS","30","48","16",".",".","22"
"07/14/1989","43","CO","","41-051-0087","AQS","43","40","23",".",".","13"
"07/15/1989","34","Ozone","","41-005-1006","AQS","28","34","17","15",".","26"
"07/16/1989","26","CO","","41-051-0087","AQS","26","19","7",".",".","18"
"07/17/1989","47","CO","","41-051-0087","AQS","47","23","4",".",".","20"
"07/18/1989","51","CO","","41-051-0087","AQS","51","28","36",".",".","19"
"07/19/1989","45","Ozone","","41-005-1006","AQS","28","45","13",".",".","18"
"07/20/1989","40","CO","","41-051-0087","AQS","40","24","19",".",".","17"
"07/21/1989","34","SO2","","41-051-0074","AQS","32","30","34","24",".","20"
"07/22/1989","54","SO2","","41-051-0074","AQS","19","48","54",".",".","14"
"07/23/1989","40","Ozone","","41-005-1006","AQS","18","40","29",".",".","20"
"07/24/1989","45","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","45","16",".",".","18"
"07/25/1989","74","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","36","74","39",".",".","23"
"07/26/1989","53","CO","","41-051-0087","AQS","53","29","17",".",".","26"
"07/27/1989","45","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","35","45","21","25",".","24"
"07/28/1989","67","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","67","20",".",".","22"
"07/29/1989","27","Ozone","","41-005-1006","AQS","27","27","20",".",".","19"
"07/30/1989","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","36","13",".",".","15"
"07/31/1989","51","CO","","41-051-0087","AQS","51","29",".",".",".","23"
"08/01/1989","59","CO","","41-051-0087","AQS","59","22",".",".",".","19"
"08/02/1989","71","CO","","41-051-0087","AQS","71","28","24","22",".","25"
"08/03/1989","48","CO","","41-051-0087","AQS","48","27","9",".",".","20"
"08/04/1989","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","36","47","29",".",".","22"
"08/05/1989","97","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","97","31",".",".","22"
"08/06/1989","101","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","101","37",".",".","15"
"08/07/1989","84","Ozone","","41-005-1006","AQS","42","84","44",".",".","18"
"08/08/1989","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","41","42","26","31",".","19"
"08/09/1989","34","SO2","","41-051-0074","AQS","32","32","34",".",".","19"
"08/10/1989","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","37","24",".",".","17"
"08/11/1989","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","40","14",".",".","27"
"08/12/1989","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","36","31",".",".","25"
"08/13/1989","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","40","33",".",".","13"
"08/14/1989","48","CO","","41-051-0087","AQS","48","23","31","35",".","18"
"08/15/1989","47","CO","","41-051-0087","AQS","47","30","30",".",".","21"
"08/16/1989","44","CO","","41-051-0087","AQS","44","27","34",".",".","21"
"08/17/1989","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","36","44","37",".",".","19"
"08/18/1989","51","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","51","43",".",".","17"
"08/19/1989","27","CO","","41-051-0078","AQS","27","21","19",".",".","14"
"08/20/1989","31","SO2","","41-051-0074","AQS","17","28","31","14",".","18"
"08/21/1989","43","CO","","41-051-0087","AQS","43","17","7",".",".","13"
"08/22/1989","53","CO","","41-051-0087","AQS","53","26","6",".",".","35"
"08/23/1989","41","CO","","41-051-0087","AQS","41","26","10",".",".","24"
"08/24/1989","45","CO","","41-051-0087","AQS","45","28","16",".",".","25"
"08/25/1989","39","CO","","41-051-0078","AQS","39","37","13",".",".","38"
"08/26/1989","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","48","33","31",".","25"
"08/27/1989","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","48","23",".",".","23"
"08/28/1989","35","CO","","41-051-0078","AQS","35","31","34",".",".","34"
"08/29/1989","59","SO2","","41-051-0074","AQS","59","22","59",".",".","40"
"08/30/1989","51","CO","","41-051-0087","AQS","51","23","20",".",".","25"
"08/31/1989","38","CO","","41-051-0087","AQS","38","31","14",".",".","29"
"09/01/1989","44","CO","","41-051-0087","AQS","44","32","11","28",".","31"
"09/02/1989","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","39","20",".",".","25"
"09/03/1989","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","39","30",".",".","27"
"09/04/1989","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","48","23",".",".","21"
"09/05/1989","40","CO","","41-051-0087","AQS","40","32","31",".",".","30"
"09/06/1989","44","CO","","41-051-0078","AQS","44","34","27",".",".","38"
"09/07/1989","60","NO2","Portland - SE Lafayette","41-051-0080","AQS","45","43","41","44",".","60"
"09/08/1989","53","NO2","Portland - SE Lafayette","41-051-0080","AQS","53","51","34",".",".","53"
"09/09/1989","45","NO2","Portland - SE Lafayette","41-051-0080","AQS","39","37","36",".",".","45"
"09/10/1989","42","NO2","Portland - SE Lafayette","41-051-0080","AQS","34","41","27",".",".","42"
"09/11/1989","51","CO","","53-011-0010","AQS","51","41","27",".",".","47"
"09/12/1989","59","SO2","","41-051-0074","AQS","54","49","59",".",".","47"
"09/13/1989","78","CO","","41-051-0087","AQS","78","61","39","57",".","77"
"09/14/1989","133","Ozone","","41-005-1006","AQS","83","133","36",".",".","101"
"09/15/1989","93","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","55","93","21",".",".","64"
"09/16/1989","43","SO2","","41-051-0074","AQS","26","40","43",".",".","."
"09/17/1989","32","CO","","41-051-0078","AQS","32","31","24",".",".","."
"09/18/1989","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","35","36","19",".",".","."
"09/19/1989","39","CO","","41-051-0078","AQS","39","31","20","28",".","."
"09/20/1989","59","CO","","41-051-0078","AQS","59","44","24",".",".","."
"09/21/1989","49","CO","","41-051-0078","AQS","49","44","39",".",".","."
"09/22/1989","62","CO","","53-011-0010","AQS","62","48","39",".",".","."
"09/23/1989","100","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","68","100","57",".",".","."
"09/24/1989","90","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","55","90","39",".",".","."
"09/25/1989","47","CO","","41-051-0087","AQS","47","42","34","39",".","."
"09/26/1989","50","CO","","41-051-0078","AQS","50","19","17",".",".","."
"09/27/1989","43","CO","","41-051-0078","AQS","43","27","33",".",".","."
"09/28/1989","61","CO","","41-051-0078","AQS","61","43","39",".",".","."
"09/29/1989","61","CO","","41-051-0087","AQS","61","36","26",".",".","."
"09/30/1989","31","CO","","41-051-0087","AQS","31","30","16",".",".","."
"10/01/1989","35","CO","","41-051-0075","AQS","35","26","11","16",".","."
"10/02/1989","44","CO","","53-011-0010","AQS","44","24","17",".",".","."
"10/03/1989","69","CO","","41-051-0087","AQS","69","31","40","32",".","."
"10/04/1989","53","CO","","41-051-0087","AQS","53","29","30","35",".","."
"10/05/1989","55","CO","","41-051-0087","AQS","55","31","29","26",".","."
"10/06/1989","73","CO","","41-051-0087","AQS","73","25","23","30",".","."
"10/07/1989","69","CO","","53-011-0010","AQS","69","29","33","54",".","."
"10/08/1989","49","CO","","41-051-0075","AQS","49","31","16","31",".","."
"10/09/1989","61","CO","","41-051-0087","AQS","61","30","19","30",".","."
"10/10/1989","59","CO","","41-051-0087","AQS","59","21","54","28",".","."
"10/11/1989","59","CO","","41-051-0087","AQS","59","33","19","26",".","."
"10/12/1989","59","CO","","41-051-0087","AQS","59","23","17","46",".","."
"10/13/1989","68","CO","","53-011-0010","AQS","68","26","21","43",".","."
"10/14/1989","69","CO","","53-011-0010","AQS","69","30","33","29",".","."
"10/15/1989","49","CO","","53-011-0010","AQS","49","28","46","22",".","."
"10/16/1989","73","CO","","53-011-0010","AQS","73","21",".","31",".","."
"10/17/1989","75","CO","","53-011-0010","AQS","75","36",".","24",".","."
"10/18/1989","47","CO","","41-051-0078","AQS","47","16",".","42",".","."
"10/19/1989","41","CO","","41-051-0087","AQS","41","12","29","37",".","."
"10/20/1989","48","CO","","41-051-0087","AQS","48","28","6","31",".","."
"10/21/1989","30","CO","","53-011-0010","AQS","30","29","6","19",".","."
"10/22/1989","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","30","14","23",".","."
"10/23/1989","42","CO","","53-011-0010","AQS","42","32","4","15",".","."
"10/24/1989","51","CO","","41-051-0087","AQS","51","20","33","26",".","."
"10/25/1989","51","CO","","41-051-0087","AQS","51","32",".","27",".","."
"10/26/1989","60","CO","","41-051-0087","AQS","60","28",".","17",".","."
"10/27/1989","58","CO","","41-051-0087","AQS","58","23","9","18",".","."
"10/28/1989","52","CO","","53-011-0010","AQS","52","20","30","35",".","."
"10/29/1989","55","CO","","53-011-0010","AQS","55","21","27","30",".","."
"10/30/1989","73","CO","","41-051-0078","AQS","73","17","40","56",".","."
"10/31/1989","68","CO","","41-051-0075","AQS","68","31","46","38",".","."
"11/01/1989","61","CO","","53-011-0010","AQS","61",".","47","21",".","."
"11/02/1989","79","CO","","53-011-0010","AQS","79",".","39","54",".","."
"11/03/1989","81","CO","","53-011-0010","AQS","81",".","54","53",".","."
"11/04/1989","45","CO","","41-051-0087","AQS","45",".","20","19",".","."
"11/05/1989","51","CO","","53-011-0010","AQS","51",".","13","27",".","."
"11/06/1989","57","CO","","41-051-0087","AQS","57",".","13","17",".","."
"11/07/1989","57","CO","","41-051-0087","AQS","57",".","34","27",".","."
"11/08/1989","50","CO","","41-051-0087","AQS","50",".","29","19",".","."
"11/09/1989","71","CO","","41-051-0087","AQS","71",".","13","12",".","."
"11/10/1989","58","CO","","41-051-0087","AQS","58",".","20","13",".","."
"11/11/1989","30","CO","","41-051-0087","AQS","30",".","13","13",".","."
"11/12/1989","41","CO","","53-011-0010","AQS","41",".","34","25",".","."
"11/13/1989","57","CO","","41-051-0087","AQS","57",".","14","25",".","."
"11/14/1989","84","CO","","53-011-0010","AQS","84",".","13","44",".","."
"11/15/1989","81","CO","","53-011-0010","AQS","81",".","39","31",".","."
"11/16/1989","83","CO","","41-051-0087","AQS","83",".","76","55",".","."
"11/17/1989","78","CO","","53-011-0010","AQS","78",".","36","22",".","."
"11/18/1989","81","CO","","53-011-0010","AQS","81",".","20","34",".","."
"11/19/1989","36","CO","","41-051-0075","AQS","36",".","20","32",".","."
"11/20/1989","65","CO","","41-051-0087","AQS","65",".","36","39",".","."
"11/21/1989","51","CO","","53-011-0010","AQS","51",".","30","24",".","."
"11/22/1989","80","SO2","","41-051-0074","AQS","65",".","80","34",".","."
"11/23/1989","38","CO","","41-051-0087","AQS","38",".","17","17",".","."
"11/24/1989","44","CO","","41-051-0087","AQS","44",".","24","10",".","."
"11/25/1989","52","CO","","41-051-0087","AQS","52",".","11","22",".","."
"11/26/1989","33","CO","","41-051-0087","AQS","33",".","16","16",".","."
"11/27/1989","76","CO","","41-051-0087","AQS","76",".","16","20",".","."
"11/28/1989","79","CO","","53-011-0010","AQS","79",".","34","37",".","."
"11/29/1989","86","CO","","53-011-0010","AQS","86",".","40","26",".","."
"11/30/1989","69","SO2","","53-011-0014","AQS","65",".","69","43",".","."
"12/01/1989","75","CO","","53-011-0010","AQS","75",".","11","15",".","."
"12/02/1989","48","CO","","41-051-0243","AQS","48",".","11","19",".","."
"12/03/1989","57","CO","","41-051-0087","AQS","57",".","17","44",".","."
"12/04/1989","57","CO","","41-051-0087","AQS","57",".","7","16",".","."
