"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"11/11/1992","48","CO","","41-051-0087","AQS","48",".","24","24",".","."
"11/12/1992","44","CO","","41-051-0078","AQS","44",".","33","19",".","."
"11/13/1992","69","CO","","53-011-0010","AQS","69",".","56","17",".","."
"11/14/1992","68","CO","","53-011-0010","AQS","68",".","24","53",".","."
"11/15/1992","57","CO","","53-011-0010","AQS","57",".","6","19",".","."
"11/16/1992","42","CO","","41-051-0087","AQS","42",".","31","33",".","."
"11/17/1992","43","CO","","41-051-0087","AQS","43",".","24","25",".","."
"11/18/1992","34","CO","","53-011-0010","AQS","34",".","10","16",".","."
"11/19/1992","28","CO","","41-051-0087","AQS","28",".","3","9",".","."
"11/20/1992","43","CO","","41-051-0087","AQS","43",".","4","28",".","."
"11/21/1992","30","CO","","41-051-0243","AQS","30",".","1","10",".","."
"11/22/1992","43","CO","","41-051-0243","AQS","43",".","1","19",".","."
"11/23/1992","38","CO","","41-051-0078","AQS","38",".","24","21",".","."
"11/24/1992","26","SO2","","41-051-0074","AQS","24",".","26","12",".","."
"11/25/1992","24","CO","","41-051-0078","AQS","24",".","20","14",".","."
"11/26/1992","31","PM10","Portland - SE Lafayette","41-051-0080","AQS","14",".","20","31",".","."
"11/27/1992","61","CO","","41-051-0078","AQS","61",".","16","24",".","."
"11/28/1992","56","CO","","41-051-0243","AQS","56",".","17","40",".","."
"11/29/1992","57","CO","","53-011-0010","AQS","57",".","13","25",".","."
"11/30/1992","57","CO","","41-051-0243","AQS","57",".",".","39",".","."
"12/01/1992","55","CO","","41-051-0243","AQS","55",".",".","16",".","."
"12/02/1992","53","CO","","53-011-0010","AQS","53",".","23","15",".","."
"12/03/1992","48","CO","","53-011-0010","AQS","48",".","27","14",".","."
"12/04/1992","30","CO","","53-011-0010","AQS","30",".","29","17",".","."
"12/05/1992","41","CO","","53-011-0010","AQS","41",".","11","23",".","."
"12/06/1992","23","PM10","Portland - SE Lafayette","41-051-0080","AQS","19",".","13","23",".","."
"12/07/1992","42","CO","","41-051-0087","AQS","42",".","24","40",".","."
"12/08/1992","33","CO","","41-051-0087","AQS","33",".","20","19",".","."
"12/09/1992","41","CO","","41-051-0087","AQS","41",".","16","17",".","."
"12/10/1992","31","CO","","41-051-0087","AQS","31",".","10","11",".","."
"12/11/1992","43","CO","","41-051-0087","AQS","43",".","13","22",".","."
"12/12/1992","52","CO","","41-051-0243","AQS","52",".","26","42",".","."
"12/13/1992","39","CO","","41-051-0243","AQS","39",".","13","28",".","."
"12/14/1992","31","PM10","","41-051-0009","AQS","31",".","17","31",".","."
"12/15/1992","70","CO","","41-051-0243","AQS","70",".","4","51",".","."
"12/16/1992","73","CO","","41-051-0243","AQS","73",".","26","52",".","."
"12/17/1992","35","CO","","41-051-0243","AQS","35",".","4","11",".","."
"12/18/1992","56","CO","","53-011-0010","AQS","56",".","24","28",".","."
"12/19/1992","36","CO","","41-051-0243","AQS","36",".","23","27",".","."
"12/20/1992","23","CO","","41-051-0243","AQS","23",".","17","13",".","."
"12/21/1992","34","CO","","41-051-0087","AQS","34",".","11","9",".","."
"12/22/1992","36","CO","","41-051-0087","AQS","36",".","20","10",".","."
"12/23/1992","53","CO","","41-051-0243","AQS","53",".","16","27",".","."
"12/24/1992","65","CO","","41-051-0243","AQS","65",".","26","38",".","."
"12/25/1992","63","CO","","53-011-0010","AQS","63",".","23","22",".","."
"12/26/1992","27","CO","","41-051-0243","AQS","27",".","13","20",".","."
"12/27/1992","30","CO","","53-011-0010","AQS","30",".","13","14",".","."
"12/28/1992","25","CO","","41-051-0087","AQS","25",".","23","12",".","."
"12/29/1992","33","CO","","41-051-0087","AQS","33",".","23","14",".","."
"12/30/1992","39","SO2","","41-051-0074","AQS","33",".","39","16",".","."
"12/31/1992","31","SO2","","41-051-0074","AQS","25",".","31","17",".","."
