"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"04/12/2019","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","32","0","3","13","19"
"04/13/2019","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","33","0",".","15","15"
"04/14/2019","39","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","39",".",".","19","15"
"04/15/2019","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","31","0","9","23","23"
"04/16/2019","32","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","3","31","0",".","32","20"
"04/17/2019","34","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","34","0",".","14","24"
"04/18/2019","32","NO2","Portland - SE Lafayette","41-051-0080","AQS","8","30","1","10","27","32"
"04/19/2019","32","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AirNow","2","32","0",".","18","16"
"04/20/2019","38","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","38","0",".","18","12"
"04/21/2019","36","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AirNow","3","36","0","10","28","19"
"04/22/2019","35","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","31","1",".","35","24"
"04/23/2019","34","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","34","0",".","28","22"
"04/24/2019","41","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","41","0","12","28","28"
"04/25/2019","41","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","41","0",".","26","26"
"04/26/2019","46","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AirNow","2","46","0",".","25","28"
"04/27/2019","36","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","36",".","11","18","14"
"04/28/2019","38","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AirNow","5","38","0",".","21","19"
"04/29/2019","41","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","41","0",".","20","24"
"04/30/2019","44","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","44","0","8","21","27"
"05/01/2019","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","44","0",".","23","21"
"05/02/2019","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","44","0",".","27","16"
"05/03/2019","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","37","0","11","21","21"
"05/04/2019","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","42","0",".","24","11"
"05/05/2019","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","39","0",".","25","9"
"05/06/2019","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","44","0","14","30","18"
"05/07/2019","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","44","0",".","30","13"
"05/08/2019","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","38","0",".","34","15"
"05/09/2019","45","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","45","0","24","28","25"
"05/10/2019","84","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","84","1",".","38","40"
"05/11/2019","71","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","10","71","0",".","40","31"
"05/12/2019","37","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","2","37","0","8","24","9"
"05/13/2019","36","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","2","36","0",".","29","10"
"05/14/2019","25","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","2","25",".",".","22","11"
"05/15/2019","25","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","2","25","0","9","24","15"
"05/16/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","31","0",".","25","16"
"05/17/2019","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","37","0",".","20","16"
"05/18/2019","35","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","2","35","0","6","19","12"
"05/19/2019","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","41","0",".","15","9"
"05/20/2019","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","37","0",".","22","16"
"05/21/2019","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","36","0","7","19","16"
"05/22/2019","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","36","0",".","25","13"
"05/23/2019","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","34","0",".","30","8"
"05/24/2019","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","36","0","10","26","8"
"05/25/2019","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","29","0",".","21","8"
"05/26/2019","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","33","0",".","21","12"
"05/27/2019","29","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","27","0","9","29","6"
"05/28/2019","53","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","3","30","0",".","53","15"
"05/29/2019","41","PM2.5","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","39","0",".","41","7"
"05/30/2019","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","37","0","9","35","7"
"05/31/2019","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","37","0",".","33","10"
"06/01/2019","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","35","0",".","22","10"
"06/02/2019","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","40","0","11","26","12"
"06/03/2019","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","41","0",".","20","11"
"06/04/2019","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","43","0",".","20","19"
"06/05/2019","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","30","0","10","18","15"
"06/06/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","31","0",".","16","24"
"06/07/2019","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","30","0",".","16","13"
"06/08/2019","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","33","0","7","19","9"
"06/09/2019","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","42","0",".","19","10"
"06/10/2019","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","37","0",".","18","19"
"06/11/2019","45","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","2","45","0","10","17","19"
"06/12/2019","90","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","90","0",".","31","30"
"06/13/2019","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","43","0",".","26","16"
"06/14/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","31","0","8","16","16"
"06/15/2019","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","32","0",".","20","8"
"06/16/2019","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","35","0",".","18","7"
"06/17/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","31","0","5","14","8"
"06/18/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","31","0",".","16","13"
"06/19/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","31","0",".","19","17"
"06/20/2019","26","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","26","0","11","19","19"
"06/21/2019","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","29","0",".","21","11"
"06/22/2019","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","28","0",".","18","13"
"06/23/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","31","0","4","17","8"
"06/24/2019","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","36","0",".","22","20"
"06/25/2019","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","34","0",".","25","19"
"06/26/2019","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","34","0","9","19","15"
"06/27/2019","20","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","20","0",".","18","12"
"06/28/2019","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","34","0",".","21","12"
"06/29/2019","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","42","0","6","28","11"
"06/30/2019","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","44","0",".","26","13"
"07/01/2019","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","33","0",".","30","11"
"07/02/2019","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","27","0","8","20","13"
"07/03/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","31","0",".","22","19"
"07/04/2019","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","42","0",".","37","12"
"07/05/2019","32","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","2","31","0","7","32","11"
"07/06/2019","23","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","23","0",".","18","8"
"07/07/2019","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","30",".",".","23","9"
"07/08/2019","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","40",".","12","30","18"
"07/09/2019","36","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","2","27","0",".","36","18"
"07/10/2019","20","PM2.5","SAUVIE ISLAND-SIS","41-009-0004","AQS","1","13","0",".","20","8"
"07/11/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","31","0","6","18","15"
"07/12/2019","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","36","0",".","26","15"
"07/13/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","31","0",".","18","8"
"07/14/2019","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","33","0","30","20","9"
"07/15/2019","23","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","23","0",".","18","12"
"07/16/2019","31","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","1","31","0",".","16","8"
"07/17/2019","21","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","21","0","5","15","12"
"07/18/2019","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","34","0",".","18","16"
"07/19/2019","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","33","0",".","21","14"
"07/20/2019","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","44","0","12","27","12"
"07/21/2019","61","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","61","0",".","28","14"
"07/22/2019","45","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","45","0",".","21","12"
"07/23/2019","25","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","25","0","7","17","11"
"07/24/2019","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","38","0",".","20","16"
"07/25/2019","50","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","50","0",".","23","13"
"07/26/2019","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","61","0","14","25","16"
"07/27/2019","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","31","0",".","16","8"
"07/28/2019","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","42","0",".","20","9"
"07/29/2019","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","39","0","10","23","10"
"07/30/2019","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","40","0",".","22","16"
"07/31/2019","45","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","2","45","0",".","23","15"
"08/01/2019","36","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","2","36","0","11","13","10"
"08/02/2019","19","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","1","19","0",".","17","11"
"08/03/2019","50","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","50","0",".","35","16"
"08/04/2019","67","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","67","0","13","47","17"
"08/05/2019","84","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","84","0",".","50","19"
"08/06/2019","52","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","2","51","0",".","52","10"
"08/07/2019","48","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","2","28","0","17","48","10"
"08/08/2019","26","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","2","26","0",".","23","17"
"08/09/2019","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","37","0",".","23","8"
"08/10/2019","43","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","2","27","1","8","43","14"
"08/11/2019","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","34","0","7","23","9"
"08/12/2019","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","41","0",".","25","22"
"08/13/2019","49","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","49","1","15","28","15"
"08/14/2019","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","44","0",".","21","12"
"08/15/2019","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","33","0",".","21","11"
"08/16/2019","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","38","0","10","28","10"
"08/17/2019","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","28","0",".","21","10"
"08/18/2019","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","30","0",".","20","10"
"08/19/2019","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","36","0","9","19","10"
"08/20/2019","45","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","45","0",".","30","12"
"08/21/2019","35","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","2","25","0",".","35","12"
"08/22/2019","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","34","0","15","30","15"
"08/23/2019","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","39","1",".","32","10"
"08/24/2019","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","37","0",".","23","9"
"08/25/2019","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","37","0","10","27","5"
"08/26/2019","44","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","44","0",".","43","9"
"08/27/2019","45","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","3","45","1",".","25","17"
"08/28/2019","101","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","101","1","19","42","28"
"08/29/2019","38","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","1","35","0",".","38","18"
"08/30/2019","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","32","0",".","27","17"
"08/31/2019","36","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","2","36","0","14","28","11"
"09/01/2019","35","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","1","35","0",".","21","11"
"09/02/2019","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","36","0",".","28","14"
"09/03/2019","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","38","0","11","33","12"
"09/04/2019","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","0","33","0",".","24","19"
"09/05/2019","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","44","0",".","34","35"
"09/06/2019","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","39","0","19","28","14"
