"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"11/12/1991","44","CO","","41-051-0087","AQS","44",".","9","15",".","."
"11/13/1991","45","CO","","41-051-0087","AQS","45",".","16","18",".","."
"11/14/1991","93","CO","","41-051-0243","AQS","93",".","43","52",".","."
"11/15/1991","89","CO","","41-051-0243","AQS","89",".","23","31",".","."
"11/16/1991","56","CO","","41-051-0087","AQS","56",".","13","25",".","."
"11/17/1991","34","CO","","41-051-0243","AQS","34",".","9","13",".","."
"11/18/1991","52","CO","","41-051-0087","AQS","52",".","11","11",".","."
"11/19/1991","54","CO","","41-051-0087","AQS","54",".","13","14",".","."
"11/20/1991","48","CO","","41-051-0087","AQS","48",".","9","19",".","."
"11/21/1991","94","CO","","41-051-0243","AQS","94",".","9","44",".","."
"11/22/1991","87","CO","","41-051-0243","AQS","87",".",".","19",".","."
"11/23/1991","40","CO","","41-051-0243","AQS","40",".",".","27",".","."
"11/24/1991","39","CO","","41-051-0087","AQS","39",".","13","19",".","."
"11/25/1991","50","CO","","41-051-0087","AQS","50",".","46","13",".","."
"11/26/1991","65","CO","","41-051-0087","AQS","65",".","13","28",".","."
"11/27/1991","76","CO","","53-011-0010","AQS","76",".","11","29",".","."
"11/28/1991","84","CO","","53-011-0010","AQS","84",".","16","19",".","."
"11/29/1991","78","CO","","41-051-0243","AQS","78",".","27","38",".","."
"11/30/1991","80","CO","","41-051-0243","AQS","80",".","39","39",".","."
"12/01/1991","34","CO","","41-051-0243","AQS","34",".","23","13",".","."
"12/02/1991","77","CO","","41-051-0243","AQS","77",".","31","51",".","."
"12/03/1991","80","CO","","41-051-0243","AQS","80",".","50","54",".","."
"12/04/1991","64","CO","","41-051-0243","AQS","64",".","11","16",".","."
"12/05/1991","40","CO","","41-051-0087","AQS","40",".","6","9",".","."
"12/06/1991","51","CO","","41-051-0087","AQS","51",".","13","14",".","."
"12/07/1991","44","CO","","41-051-0243","AQS","44",".","4","12",".","."
"12/08/1991","39","CO","","41-051-0243","AQS","39",".","4","17",".","."
"12/09/1991","80","CO","","41-051-0243","AQS","80",".","9","33",".","."
"12/10/1991","79","CO","","41-051-0243","AQS","79",".","31","41",".","."
"12/11/1991","56","CO","","41-051-0087","AQS","56",".",".","13",".","."
"12/12/1991","43","CO","","41-051-0243","AQS","43",".",".","17",".","."
"12/13/1991","78","CO","","41-051-0243","AQS","78",".","40","54",".","."
"12/14/1991","142","CO","","53-011-0010","AQS","142",".","16","67",".","."
"12/15/1991","153","CO","","53-011-0010","AQS","153",".","19","31",".","."
"12/16/1991","94","CO","","53-011-0010","AQS","94",".","52","32",".","."
"12/17/1991","97","CO","","53-011-0010","AQS","97",".","9","19",".","."
"12/18/1991","70","CO","","41-051-0087","AQS","70",".","23","21",".","."
"12/19/1991","61","CO","","41-051-0243","AQS","61",".","23","30",".","."
"12/20/1991","55","CO","","41-051-0243","AQS","55",".","40","51",".","."
"12/21/1991","52","CO","","41-051-0243","AQS","52",".","43","20",".","."
"12/22/1991","38","CO","","53-011-0010","AQS","38",".","19","9",".","."
"12/23/1991","66","CO","","41-051-0087","AQS","66",".","17","11",".","."
"12/24/1991","45","CO","","41-051-0243","AQS","45",".","23","23",".","."
"12/25/1991","26","CO","","53-011-0010","AQS","26",".","13","12",".","."
"12/26/1991","51","CO","","53-011-0010","AQS","51",".","16","39",".","."
"12/27/1991","48","CO","","41-051-0087","AQS","48",".","43","14",".","."
"12/28/1991","61","PM10","Portland - SE Lafayette","41-051-0080","AQS","52",".","30","61",".","."
"12/29/1991","45","CO","","53-011-0010","AQS","45",".","20",".",".","."
"12/30/1991","75","CO","","53-011-0010","AQS","75",".","47","5",".","."
"12/31/1991","82","CO","","53-011-0010","AQS","82",".","27","32",".","."
