"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"11/02/1993","90","CO","","41-051-0243","AQS","90",".","26","53",".","."
"11/03/1993","54","CO","","41-051-0243","AQS","54",".","11","34",".","."
"11/04/1993","59","CO","","41-051-0243","AQS","59",".","16","42",".","."
"11/05/1993","72","CO","","53-011-0010","AQS","72",".","30","26",".","."
"11/06/1993","74","CO","","53-011-0010","AQS","74",".","27","59",".","."
"11/07/1993","79","CO","Portland - SE Lafayette","41-051-0080","AQS","79",".","19","73",".","."
"11/08/1993","93","CO","","41-051-0243","AQS","93",".","20","73",".","."
"11/09/1993","91","CO","","41-051-0243","AQS","91",".","40","60",".","."
"11/10/1993","65","CO","","41-051-0078","AQS","65",".","30","46",".","."
"11/11/1993","56","PM10","Portland - SE Lafayette","41-051-0080","AQS","45",".","24","56",".","."
"11/12/1993","49","PM10","Portland - SE Lafayette","41-051-0080","AQS","49",".","24","49",".","."
"11/13/1993","60","CO","","41-051-0243","AQS","60",".","31","43",".","."
"11/14/1993","75","PM10","Portland - SE Lafayette","41-051-0080","AQS","70",".","16","75",".","."
"11/15/1993","69","CO","Portland - SE Lafayette","41-051-0080","AQS","69",".","17","57",".","."
"11/16/1993","54","CO","","41-051-0087","AQS","54",".","19","44",".","."
"11/17/1993","61","CO","","53-011-0010","AQS","61",".","9","44",".","."
"11/18/1993","62","CO","","53-011-0010","AQS","62",".","21","32",".","."
"11/19/1993","48","CO","","41-051-0087","AQS","48",".","23","39",".","."
"11/20/1993","48","CO","","41-051-0243","AQS","48",".","13","27",".","."
"11/21/1993","36","CO","","41-051-0243","AQS","36",".","4","19",".","."
"11/22/1993","56","SO2","","41-051-0074","AQS","35",".","56",".",".","."
"11/23/1993","66","SO2","","41-051-0074","AQS","35",".","66","31",".","."
"11/24/1993","53","CO","","53-011-0010","AQS","53",".","16","21",".","."
"11/25/1993","52","CO","","53-011-0010","AQS","52",".","9","36",".","."
"11/26/1993","39","PM10","Portland - SE Lafayette","41-051-0080","AQS","34",".","7","39",".","."
"11/27/1993","36","PM10","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","20",".","7","36",".","."
"11/28/1993","52","PM10","Portland - SE Lafayette","41-051-0080","AQS","18",".","4","52",".","."
"11/29/1993","59","CO","","41-051-0078","AQS","59",".",".","35",".","."
"11/30/1993","56","CO","","41-051-0243","AQS","56",".","13","23",".","."
"12/01/1993","27","CO","","53-011-0010","AQS","27",".","6","8",".","."
"12/02/1993","56","CO","","41-051-0087","AQS","56",".","21","25",".","."
"12/03/1993","50","CO","","41-051-0087","AQS","50",".","14","37",".","."
"12/04/1993","60","CO","","41-051-0243","AQS","60",".","7","20",".","."
"12/05/1993","53","CO","","41-051-0243","AQS","53",".","40","30",".","."
"12/06/1993","52","CO","","41-051-0087","AQS","52",".",".","21",".","."
"12/07/1993","51","CO","","53-011-0010","AQS","51",".",".","12",".","."
"12/08/1993","32","CO","","41-051-0087","AQS","32",".","13","8",".","."
"12/09/1993","64","CO","","41-051-0087","AQS","64",".","27","24",".","."
"12/10/1993","53","CO","","53-011-0010","AQS","53",".","23",".",".","."
"12/11/1993","35","CO","","41-051-0243","AQS","35",".","9","11",".","."
"12/12/1993","25","CO","","41-051-0087","AQS","25",".","7","24",".","."
"12/13/1993","47","CO","","41-051-0087","AQS","47",".","10","13",".","."
"12/14/1993","52","CO","","53-011-0010","AQS","52",".","19","17",".","."
"12/15/1993","59","SO2","","41-051-0074","AQS","45",".","59","44",".","."
"12/16/1993","60","CO","","53-011-0010","AQS","60",".","33","19",".","."
"12/17/1993","66","CO","","53-011-0010","AQS","66",".","29","16",".","."
"12/18/1993","45","CO","","53-011-0010","AQS","45",".","21","31",".","."
"12/19/1993","55","CO","","53-011-0010","AQS","55",".","23","22",".","."
"12/20/1993","66","CO","","53-011-0010","AQS","66",".","44","51",".","."
"12/21/1993","44","PM10","","41-051-0009","AQS","34",".","27","44",".","."
"12/22/1993","65","SO2","","41-051-0074","AQS","47",".","65","42",".","."
"12/23/1993","51","CO","","41-051-0243","AQS","51",".","34","39",".","."
"12/24/1993","47","CO","","41-051-0243","AQS","47",".","31","38",".","."
"12/25/1993","56","CO","","53-011-0010","AQS","56",".","19","52",".","."
"12/26/1993","51","CO","","53-011-0010","AQS","51",".","11","39",".","."
"12/27/1993","66","PM10","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","57",".",".","66",".","."
"12/28/1993","51","CO","","53-011-0010","AQS","51",".",".","20",".","."
"12/29/1993","42","PM10","Portland - SE Lafayette","41-051-0080","AQS","27",".",".","42",".","."
"12/30/1993","51","CO","","41-051-0087","AQS","51",".",".","23",".","."
"12/31/1993","45","CO","","41-051-0243","AQS","45",".",".","18",".","."
