"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"11/30/1988","108","CO","","53-011-0010","AQS","108","1","39","43",".","."
"12/01/1988","109","CO","","53-011-0010","AQS","109","4","34","44",".","."
"12/02/1988","126","CO","","53-011-0010","AQS","126","0","66","77",".","."
"12/03/1988","123","CO","","53-011-0010","AQS","123","5","13","26",".","."
"12/04/1988","95","CO","","53-011-0010","AQS","95","6","24","41",".","."
"12/05/1988","67","CO","","41-051-0087","AQS","67","0","50","61",".","."
"12/06/1988","60","CO","","41-051-0087","AQS","60","7","13","31",".","."
"12/07/1988","48","CO","","41-051-0078","AQS","48","3","14","21",".","."
"12/08/1988","73","CO","","41-051-0087","AQS","73","0","47","31",".","."
"12/09/1988","59","CO","","41-051-0087","AQS","59","1","23","34",".","."
"12/10/1988","34","CO","","41-051-0078","AQS","34","0","19","25",".","."
"12/11/1988","36","CO","","41-051-0087","AQS","36","0","14","34",".","."
"12/12/1988","73","CO","","41-051-0087","AQS","73","15","59","39",".","."
"12/13/1988","42","CO","","41-051-0078","AQS","42","16","16","25",".","."
"12/14/1988","48","CO","","41-051-0078","AQS","48","9","36","29",".","."
"12/15/1988","56","SO2","","41-051-0074","AQS","39",".","56","26",".","."
"12/16/1988","52","CO","","41-051-0078","AQS","52",".","26","14",".","."
"12/17/1988","44","PM10","","41-051-0015","AQS","41",".","9","44",".","."
"12/18/1988","62","CO","","53-011-0010","AQS","62",".","36",".",".","."
"12/19/1988","73","CO","","41-051-0087","AQS","73",".","9",".",".","."
"12/20/1988","72","CO","","41-051-0087","AQS","72",".","7","15",".","."
"12/21/1988","77","CO","","41-051-0087","AQS","77",".","6","19",".","."
"12/22/1988","72","CO","","41-051-0087","AQS","72",".","6","14",".","."
"12/23/1988","74","CO","","41-051-0087","AQS","74",".","1","19",".","."
"12/24/1988","35","CO","","41-051-0078","AQS","35",".","33","24",".","."
"12/25/1988","30","PM10","Portland - SE Lafayette","41-051-0080","AQS","22",".","11","30",".","."
"12/26/1988","51","PM10","Portland - SE Lafayette","41-051-0080","AQS","41",".","9","51",".","."
"12/27/1988","49","CO","","41-051-0087","AQS","49",".","9","36",".","."
"12/28/1988","68","CO","","41-051-0087","AQS","68",".","7","36",".","."
"12/29/1988","53","CO","","41-051-0087","AQS","53",".","3","14",".","."
"12/30/1988","66","CO","","41-051-0087","AQS","66",".","1","8",".","."
"12/31/1988","34","CO","","41-051-0087","AQS","34",".","3","18",".","."
