"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"11/24/1986","48","CO","","41-051-0078","AQS","48",".","6",".",".","35"
"11/25/1986","75","CO","Portland - SE Lafayette","41-051-0080","AQS","75",".","46",".",".","45"
"11/26/1986","65","CO","","41-051-1002","AQS","65",".","20",".",".","31"
"11/27/1986","34","NO2","Portland - SE Lafayette","41-051-0080","AQS","28",".","17",".",".","34"
"11/28/1986","61","CO","","41-051-0078","AQS","61",".","16","24",".","."
"11/29/1986","74","CO","","41-051-0075","AQS","74",".","17",".",".","."
"11/30/1986","74","CO","","41-051-0075","AQS","74",".","56",".",".","."
"12/01/1986","92","CO","","41-051-0075","AQS","92",".","29",".",".","."
"12/02/1986","87","CO","","41-051-0075","AQS","87",".","66",".",".","22"
"12/03/1986","35","CO","","41-051-1002","AQS","35",".","14",".",".","14"
"12/04/1986","38","PM10","","41-051-0009","AQS","36",".","14","38",".","14"
"12/05/1986","80","CO","","41-051-0075","AQS","80",".","31",".",".","21"
"12/06/1986","54","SO2","","41-051-0074","AQS","53",".","54",".",".","19"
"12/07/1986","52","SO2","","41-051-0074","AQS","31",".","52",".",".","23"
"12/08/1986","54","SO2","","41-051-0074","AQS","43",".","54",".",".","22"
"12/09/1986","51","SO2","","41-051-0074","AQS","31",".","51",".",".","23"
"12/10/1986","48","PM10","","41-051-0009","AQS","43",".","11","48",".","22"
"12/11/1986","51","CO","","41-051-0075","AQS","51",".","11",".",".","21"
"12/12/1986","59","CO","","41-051-0075","AQS","59",".","17",".",".","23"
"12/13/1986","48","CO","","41-051-0075","AQS","48",".","14",".",".","25"
"12/14/1986","39","CO","","41-051-1002","AQS","39",".","9",".",".","25"
"12/15/1986","60","CO","","41-051-0075","AQS","60",".","46",".",".","25"
"12/16/1986","41","CO","","41-051-0075","AQS","41",".","17","38",".","22"
"12/17/1986","36","CO","","41-051-0078","AQS","36",".","6",".",".","15"
"12/18/1986","48","CO","","41-051-1002","AQS","48",".","6",".",".","21"
"12/19/1986","43","CO","","41-051-0078","AQS","43",".","4",".",".","19"
"12/20/1986","43","CO","","41-051-0075","AQS","43",".","14",".",".","25"
"12/21/1986","49","CO","","41-051-0075","AQS","49",".","24",".",".","27"
"12/22/1986","45","CO","","41-051-0078","AQS","45",".","24","25",".","25"
"12/23/1986","64","CO","","41-051-1002","AQS","64",".","10",".",".","32"
"12/24/1986","51","CO","","41-051-1002","AQS","51",".","10",".",".","32"
"12/25/1986","41","CO","","41-051-0075","AQS","41",".","20",".",".","31"
"12/26/1986","76","SO2","","41-051-0074","AQS","67",".","76",".",".","28"
"12/27/1986","60","CO","","41-051-0078","AQS","60",".","19",".",".","24"
"12/28/1986","40","CO","","41-051-1002","AQS","40",".","9","19",".","19"
"12/29/1986","48","CO","","41-051-1002","AQS","48",".","29",".",".","31"
"12/30/1986","51","CO","","41-051-0078","AQS","51",".","27",".",".","25"
"12/31/1986","54","CO","","41-051-1002","AQS","54",".","7",".",".","27"
