"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"11/08/1985","52","CO","","41-051-1002","AQS","52","25","1",".",".","30"
"11/09/1985","43","CO","","41-051-1002","AQS","43","28","1","31",".","31"
"11/10/1985","39","CO","","41-051-0075","AQS","39","19","14",".",".","26"
"11/11/1985","89","SO2","","41-051-0074","AQS","33","24","89",".",".","27"
"11/12/1985","47","CO","","41-051-0078","AQS","47","25","26",".",".","25"
"11/13/1985","68","CO","","41-051-1002","AQS","68","19","43",".",".","36"
"11/14/1985","47","CO","","41-051-1002","AQS","47","20","16",".",".","25"
"11/15/1985","93","CO","","41-051-1002","AQS","93","19",".","52",".","29"
"11/16/1985","70","CO","","41-051-1002","AQS","70","27",".",".",".","31"
"11/17/1985","35","NO2","Portland - SE Lafayette","41-051-0080","AQS","34","28",".",".",".","35"
"11/18/1985","57","CO","","41-051-0078","AQS","57","20",".",".",".","39"
"11/19/1985","50","CO","","41-051-1002","AQS","50","21","11",".",".","32"
"11/20/1985","44","CO","","41-051-0078","AQS","44","24","40",".",".","33"
"11/21/1985","54","CO","","41-051-1002","AQS","54","26","23","38",".","35"
"11/22/1985","85","SO2","","41-051-0074","AQS","35","25","85",".",".","21"
"11/23/1985","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","28","11",".",".","15"
"11/24/1985","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","28","16",".",".","20"
"11/25/1985","72","CO","","41-051-0078","AQS","72","21","40",".",".","42"
"11/26/1985","103","NO2","Portland - SE Lafayette","41-051-0080","AQS","95","14","56",".",".","103"
"11/27/1985","72","CO","","41-051-0078","AQS","72","23","26","40",".","31"
"11/28/1985","26","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","26","4",".",".","11"
"11/29/1985","47","CO","","41-051-0078","AQS","47","26","7",".",".","21"
"11/30/1985","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","26","29","9",".",".","13"
"12/01/1985","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","13","29","9",".",".","10"
"12/02/1985","38","CO","","41-051-0078","AQS","38","31","13",".",".","25"
"12/03/1985","101","CO","","41-051-0078","AQS","101","31","19","44",".","39"
"12/04/1985","78","CO","","41-051-0078","AQS","78","7","17",".",".","27"
"12/05/1985","79","CO","","41-051-1002","AQS","79","20","55",".",".","33"
"12/06/1985","72","CO","","41-051-0078","AQS","72","24","34",".",".","31"
"12/07/1985","52","CO","","41-051-0078","AQS","52","31","6",".",".","30"
"12/08/1985","56","SO2","","41-051-0074","AQS","47","14","56",".",".","25"
"12/09/1985","84","CO","","41-051-0078","AQS","84","6","33","69",".","38"
"12/10/1985","73","CO","","41-051-0078","AQS","73","21","20",".",".","33"
"12/11/1985","57","CO","","41-051-0078","AQS","57","25","33",".",".","38"
"12/12/1985","92","CO","","41-051-0075","AQS","92","17","23",".",".","54"
"12/13/1985","84","CO","","41-051-0075","AQS","84","9","24",".",".","46"
"12/14/1985","66","CO","","41-051-0078","AQS","66","9","29",".",".","42"
"12/15/1985","63","PM10","","41-051-0015","AQS","48","13","26","63",".","38"
"12/16/1985","60","CO","","41-051-0078","AQS","60","9","33",".",".","32"
"12/17/1985","71","CO","","41-051-0078","AQS","71","13","51",".",".","32"
"12/18/1985","56","CO","","41-051-0078","AQS","56","13","43",".",".","36"
"12/19/1985","45","CO","","41-051-0075","AQS","45","19","10",".",".","21"
"12/20/1985","53","CO","","41-051-1002","AQS","53","19","9",".",".","25"
"12/21/1985","53","CO","","41-051-0075","AQS","53","15","13","29",".","19"
"12/22/1985","39","CO","","41-051-0075","AQS","39","17","11",".",".","31"
"12/23/1985","64","CO","","41-051-0078","AQS","64","19","26",".",".","25"
"12/24/1985","45","CO","","41-051-0078","AQS","45","19","6",".",".","15"
"12/25/1985","20","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","14","20","4",".",".","18"
"12/26/1985","36","CO","","41-051-1002","AQS","36","19","10",".",".","17"
"12/27/1985","52","PM10","","41-051-0009","AQS","39","16","9","52",".","20"
"12/28/1985","32","CO","","41-051-0075","AQS","32","15","7",".",".","25"
"12/29/1985","39","NO2","Portland - SE Lafayette","41-051-0080","AQS","38","15","29",".",".","39"
"12/30/1985","42","CO","","41-051-1002","AQS","42","16","21",".",".","28"
"12/31/1985","73","CO","","41-051-0075","AQS","73","11","34",".",".","31"
