"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"09/04/2011","81","PM2.5","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","80",".",".","81","35"
"09/05/2011","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","9","48",".",".","43","25"
"09/06/2011","117","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","2","31",".","18","117","."
"09/07/2011","93","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","93","10",".","41","."
"09/08/2011","56","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","54","3",".","56","."
"09/09/2011","84","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","49","1","16","84","."
"09/10/2011","77","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","77","4",".","45","."
"09/11/2011","119","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","119","4",".","60","."
"09/12/2011","71","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","41","1","19","71","."
"09/13/2011","56","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","24","1",".","56","."
"09/14/2011","30","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","22","3",".","30","."
"09/15/2011","32","PM2.5","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","25","1","10","32","."
"09/16/2011","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","29","3",".","25","."
"09/17/2011","30","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","22","0",".","30","."
"09/18/2011","22","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","22","1","8","22","."
"09/19/2011","32","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","5","32","0",".","23","."
"09/20/2011","33","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","29","3",".","33","."
"09/21/2011","51","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","51","3","19","51","."
"09/22/2011","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","31","1",".","28","."
"09/23/2011","38","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","32","1",".","38","36"
"09/24/2011","37","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","29","1","15","37","19"
"09/25/2011","31","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","2","31","0",".","13","18"
"09/26/2011","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","29","0",".","13","15"
"09/27/2011","29","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","5","29","0","7","18","25"
"09/28/2011","34","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","5","34","1",".","24","15"
"09/29/2011","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","44","1",".","28","29"
"09/30/2011","42","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","34","4","20","42","29"
"10/01/2011","37","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","23","0",".","37","19"
"10/02/2011","32","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","5","19","1",".","32","19"
"10/03/2011","28","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","28","0","5","16","15"
"10/04/2011","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","26","0",".","19","23"
"10/05/2011","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","31","0",".","19","17"
"10/06/2011","52","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","10","0","16","52","20"
"10/07/2011","38","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","19","0",".","38","19"
"10/08/2011","35","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","25","1",".","35","25"
"10/09/2011","42","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","16","0","10","42","17"
"10/10/2011","28","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","27","1",".","28","12"
"10/11/2011","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","27","0",".","20","9"
"10/12/2011","30","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","5","21",".","13","30","25"
"10/13/2011","45","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","5","4",".",".","45","16"
"10/14/2011","51","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","4",".",".","51","22"
"10/15/2011","55","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","6",".","15","55","15"
"10/16/2011","60","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","6","9",".",".","60","22"
"10/17/2011","59","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","6",".",".","59","21"
"10/18/2011","55","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","5","29",".","20","55","22"
"10/19/2011","58","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","6","17",".",".","58","21"
"10/20/2011","58","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","8","12",".",".","58","27"
"10/21/2011","38","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","9","24",".","10","38","16"
"10/22/2011","19","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","2","19",".",".","19","10"
"10/23/2011","28","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","28",".",".","22","10"
"10/24/2011","43","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","21",".","17","43","27"
"10/25/2011","56","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","9","10",".",".","56","22"
"10/26/2011","68","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","6",".",".","68","23"
"10/27/2011","71","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","10",".","19","71","28"
"10/28/2011","58","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","19",".",".","58","19"
"10/29/2011","67","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","14",".",".","67","24"
"10/30/2011","50","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","14",".","9","50","15"
"10/31/2011","54","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","19",".",".","54","28"
"11/01/2011","71","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","15","19",".",".","71","27"
"11/02/2011","77","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","23",".","13","77","18"
"11/03/2011","48","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","19","0",".","48","29"
"11/04/2011","73","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","11","0",".","73","25"
"11/05/2011","66","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","14","1","16","66","16"
"11/06/2011","74","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","9","10","0",".","74","22"
"11/07/2011","62","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","14","0",".","62","17"
"11/08/2011","64","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","9","0","18","64","21"
"11/09/2011","65","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","6","19","0",".","65","14"
"11/10/2011","77","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","18","17","1",".","77","25"
"11/11/2011","68","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","20","19","0","22","68","18"
"11/12/2011","109","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","3","22","0",".","109","11"
"11/13/2011","55","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","3","22","0",".","55","11"
"11/14/2011","49","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","19","1","15","49","25"
"11/15/2011","76","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","2","1",".","76","25"
"11/16/2011","54","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","6","29","1",".","54","19"
"11/17/2011","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","29","0","7","19","11"
"11/18/2011","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","26",".",".","17","14"
"11/19/2011","59","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","5","22",".",".","59","22"
"11/20/2011","63","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","15",".","17","63","17"
"11/21/2011","29","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","27",".",".","29","14"
"11/22/2011","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","30","0",".","14","5"
"11/23/2011","30","NO2","Portland - SE Lafayette","41-051-0080","AQS","6","22","0","7","28","30"
"11/24/2011","28","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","28","0",".","19","16"
"11/25/2011","51","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","24","0",".","51","22"
"11/26/2011","71","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","20","1","16","71","21"
"11/27/2011","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","15","21","1",".","54","19"
"11/28/2011","56","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","10","3",".","56","25"
"11/29/2011","55","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","19","1","15","55","19"
"11/30/2011","35","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","5","15","1",".","35","25"
"12/01/2011","70","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","18","5","11",".","70","25"
"12/02/2011","73","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","19","5","3","21","73","26"
"12/03/2011","102","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","2","1",".","102","22"
"12/04/2011","87","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","6","1",".","87","23"
"12/05/2011","147","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","5","11","22","147","29"
"12/06/2011","97","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","0","1",".","97","25"
"12/07/2011","79","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","2","3",".","79","23"
"12/08/2011","78","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","5","16","19","78","21"
"12/09/2011","108","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","17","11",".","108","17"
"12/10/2011","152","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","13","1","1",".","152","17"
"12/11/2011","149","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","14","2","3","38","149","19"
"12/12/2011","62","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","6","18","3",".","62","21"
"12/13/2011","94","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","5","16","4",".","94","21"
"12/14/2011","104","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","6","11","27","104","22"
"12/15/2011","100","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","5","9",".","100","18"
"12/16/2011","76","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","11","2","6",".","76","17"
"12/17/2011","62","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","9","1","1","17","62","11"
"12/18/2011","70","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","11","1","1",".","70","11"
"12/19/2011","68","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","2","3",".","68","17"
"12/20/2011","65","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","9","2","1","16","65","18"
"12/21/2011","74","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","5","3",".","74","20"
"12/22/2011","65","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","6","3",".","65","22"
"12/23/2011","109","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","22","5","9","43","109","33"
"12/24/2011","95","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","22","4","4",".","95","26"
"12/25/2011","72","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","22","1",".","72","25"
"12/26/2011","66","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","24","1","20","66","24"
"12/27/2011","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","27","0",".","15","8"
"12/28/2011","28","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","28","0",".","9","9"
"12/29/2011","35","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","8","25","4","13","35","27"
"12/30/2011","43","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","26","0",".","43","25"
"12/31/2011","65","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","20","1",".","65","22"
