"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"02/07/2008","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","9","29","1",".","19","12"
"02/08/2008","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","10","26","1",".","20","8"
"02/09/2008","25","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","23","1","7","25","25"
"02/10/2008","25","Ozone","Portland - SE Lafayette","41-051-0080","AQS","11","25","1",".","20","14"
"02/11/2008","52","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","11","4",".","52","28"
"02/12/2008","67","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","9","6","34","67","29"
"02/13/2008","36","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","19","1",".","36","31"
"02/14/2008","72","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","15","12",".",".","72","."
"02/15/2008","92","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","24","4","11","38","92","32"
"02/16/2008","91","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","19","17","4",".","91","30"
"02/17/2008","69","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","26","29","6",".","69","21"
"02/18/2008","48","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","6","30","6","35","48","9"
"02/19/2008","80","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","16","7",".","80","25"
"02/20/2008","78","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","16","6",".","78","28"
"02/21/2008","62","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","25","11","17","62","21"
"02/22/2008","49","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","36","21",".","49","29"
"02/23/2008","34","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","30","3",".","34","25"
"02/24/2008","27","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","25","1","8","27","13"
"02/25/2008","47","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","31","3",".","47","30"
"02/26/2008","61","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","19","4",".","61","21"
"02/27/2008","62","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","25","7","19","62","31"
"02/28/2008","56","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","16","15","6",".","56","39"
"02/29/2008","36","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","15","29","3",".","36","22"
"03/01/2008","35","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","31","1","10","35","32"
"03/02/2008","66","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10",".","3",".","66","33"
"03/03/2008","55","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","32","4",".","55","24"
"03/04/2008","34","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","28","3","13","34","31"
"03/05/2008","45","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","14","1",".","45","31"
"03/06/2008","60","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","18","7",".","60","27"
"03/07/2008","80","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","19","7","42","80","30"
"03/08/2008","54","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","15","33","1",".","54","35"
"03/09/2008","67","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","19","4",".","67","36"
"03/10/2008","48","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","30","4","15","48","25"
"03/11/2008","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","35","1",".","25","28"
"03/12/2008","38","PM2.5","VANCOUVER - MACARTHUR BLVD","53-011-0019","AQS","8","28","9",".","38","29"
"03/13/2008","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","9","31","1","9","19","9"
"03/14/2008","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","9","31","1",".","13","9"
"03/15/2008","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","30","1",".","17","16"
"03/16/2008","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","33","1","6","21","9"
"03/17/2008","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","32","1",".","18","5"
"03/18/2008","37","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","37","3",".","23","29"
"03/19/2008","47","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","35","11","21","47","27"
"03/20/2008","37","Ozone","Portland - SE Lafayette","41-051-0080","AQS","9","37","1",".","19","10"
"03/21/2008","38","NO2","Portland - SE Lafayette","41-051-0080","AQS","10","35","4",".","32","38"
"03/22/2008","38","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","7","34","1","8","38","23"
"03/23/2008","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","33","1",".","22","14"
"03/24/2008","42","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","34","3",".","42","31"
"03/25/2008","62","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","31","4","23","62","27"
"03/26/2008","36","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","36","1",".","16","11"
"03/27/2008","36","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","36","1",".","28","20"
"03/28/2008","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","35","3","4","19","24"
"03/29/2008","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","9","33","3",".","25","22"
"03/30/2008","52","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","31","1",".","52","25"
"03/31/2008","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","31","1","15","29","17"
"04/01/2008","35","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","32","6",".","35","25"
"04/02/2008","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","33","6",".","30","28"
"04/03/2008","56","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","24","7","20","56","37"
"04/04/2008","36","Ozone","Portland - SE Lafayette","41-051-0080","AQS","11","36","1",".","23","26"
"04/05/2008","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","30","0",".","15","5"
"04/06/2008","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","35","0","4","15","4"
"04/07/2008","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","31","0",".","16","16"
"04/08/2008","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","35","1",".","28","31"
"04/09/2008","34","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","28","1","6","34","22"
"04/10/2008","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","33","1",".","28","21"
"04/11/2008","54","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","34","3",".","54","32"
"04/12/2008","44","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","36","6","23","44","34"
"04/13/2008","38","Ozone","Portland - SE Lafayette","41-051-0080","AQS","9","38","1",".","31","19"
"04/14/2008","37","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","37","1",".","27","11"
"04/15/2008","39","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","39","1","6","31","12"
"04/16/2008","36","PM2.5","VANCOUVER - MACARTHUR BLVD","53-011-0019","AQS","9","27","1",".","36","25"
"04/17/2008","34","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","34","1",".","22","19"
"04/18/2008","41","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","41","1","15","32","19"
"04/19/2008","36","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","36","0",".","22","11"
"04/20/2008","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","31","0",".","30","15"
"04/21/2008","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","32","0","4","21","9"
"04/22/2008","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","33","4",".","17","15"
"04/23/2008","38","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","38","1",".","15","9"
"04/24/2008","32","NO2","Portland - SE Lafayette","41-051-0080","AQS","8",".","3","14","28","32"
"04/25/2008","55","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","35","4",".","55","38"
"04/26/2008","47","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","13","44","4",".","47","28"
"04/27/2008","54","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","34","3",".","54","20"
"04/28/2008","43","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","43","3",".","24","16"
"04/29/2008","40","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","40","3",".","18","13"
"04/30/2008","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","31","1","10","18","21"
"05/01/2008","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","38","4",".","27","25"
"05/02/2008","44","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","7","44","6",".","30","21"
"05/03/2008","39","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","6","39","0","9","37","14"
"05/04/2008","45","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","44","4",".","45","21"
"05/05/2008","47","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","6","47","4",".","36","17"
"05/06/2008","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","41","0","13","24","12"
"05/07/2008","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","41","1",".","24","13"
"05/08/2008","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","40","4",".","19","12"
"05/09/2008","43","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","43","6","16","43","35"
"05/10/2008","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","35","1",".","34","32"
"05/11/2008","44","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","5","44","3",".","15","19"
"05/12/2008","46","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","7","46","3","14","29","28"
"05/13/2008","47","PM2.5","SAUVIE ISLAND-SIS","41-009-0004","AQS","13","27","3",".","47","25"
"05/14/2008","33","PM2.5","SAUVIE ISLAND-SIS","41-009-0004","AQS","7","24","1",".","33","13"
"05/15/2008","35","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","27","1","13","35","18"
"05/16/2008","38","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","15","38","1",".","36","19"
"05/17/2008","44","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","17","44","1",".","33","19"
"05/18/2008","51","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","51","1","19","43","12"
"05/19/2008","35","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","7","34","6",".","35","17"
"05/20/2008","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","43","1",".","17","17"
"05/21/2008","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","36","0","4","13","8"
"05/22/2008","31","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","8","31","1",".","14","12"
"05/23/2008","43","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","20","3",".","43","17"
"05/24/2008","48","PM2.5","SAUVIE ISLAND-SIS","41-009-0004","AQS","10","34","1","12","48","12"
"05/25/2008","30","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","23","3",".","30","9"
"05/26/2008","38","PM2.5","VANCOUVER - MACARTHUR BLVD","53-011-0019","AQS","6","19","1",".","38","10"
"05/27/2008","30","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","7","24","3","6","30","12"
"05/28/2008","38","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","28","0",".","38","16"
"05/29/2008","37","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","11","37","1",".","23","17"
"05/30/2008","43","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","9","43","1","17","30","16"
"05/31/2008","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","11","34","0",".","26","6"
"06/01/2008","31","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","10","31","0",".","26","11"
"06/02/2008","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","9","35","0","6","20","13"
"06/03/2008","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","34","0",".","16","8"
"06/04/2008","35","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","8","35","0",".","13","11"
"06/05/2008","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","9","31","1","12","19","19"
"06/06/2008","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","31","1",".","12","8"
"06/07/2008","30","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","8","30","1",".","14","8"
"06/08/2008","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","40","3","5","18","8"
"06/09/2008","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","31","3",".","15","5"
"06/10/2008","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","29","0",".","16","9"
"06/11/2008","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","9","29","0","17","28","9"
"06/12/2008","31","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","31","1",".","31","18"
"06/13/2008","32","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","7","32","1",".","26","14"
"06/14/2008","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","35","0","7","19","6"
"06/15/2008","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","40","1",".","25","10"
"06/16/2008","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","38","1",".","29","8"
"06/17/2008","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","9","31","1","12","26","9"
"06/18/2008","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","39","1",".","21","22"
"06/19/2008","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","42","3",".","25","27"
"06/20/2008","42","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","11","42","3","15","30","33"
"06/21/2008","32","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","10","32","3",".","28","23"
"06/22/2008","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","29","3",".","15","6"
"06/23/2008","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","31","3","14","18","."
"06/24/2008","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","34","1",".","18","."
"06/25/2008","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","38","1",".","23","9"
"06/26/2008","29","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","7","29",".","7","18","."
"06/27/2008","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","44",".",".","23","."
"06/28/2008","64","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","6","64",".",".","30","."
"06/29/2008","77","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","67",".","34","77","."
"06/30/2008","87","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","7","87",".",".","87","."
"07/01/2008","63","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","48",".",".","63","."
"07/02/2008","68","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","7","48",".","19","68","."
"07/03/2008","55","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","31",".",".","55","."
"07/04/2008","118","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","20",".",".","118","."
"07/05/2008","74","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","8","18",".","18","74","."
"07/06/2008","26","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","26",".",".","20","."
"07/07/2008","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","36",".",".","32","."
"07/08/2008","50","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","50",".","16","35","."
"07/09/2008","41","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","5","41",".",".","37","."
"07/10/2008","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","30","1",".","18","10"
"07/11/2008","42","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","7","42","1","20","37","22"
"07/12/2008","67","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","67","1",".","28","19"
"07/13/2008","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","42","3",".","21","16"
"07/14/2008","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","37","1","11","22","11"
"07/15/2008","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","44","1",".","20","17"
"07/16/2008","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","38","1",".","25","9"
"07/17/2008","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","33","1","15","30","9"
"07/18/2008","26","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","26","0",".","25","10"
"07/19/2008","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","33","1",".","31","8"
"07/20/2008","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","41","1","10","33","8"
"07/21/2008","25","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","25","1",".","21","9"
"07/22/2008","38","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","6","24","1",".","38","8"
"07/23/2008","25","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","25","1","17","25","10"
"07/24/2008","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","38","1",".","30","12"
"07/25/2008","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","48","1",".","41","18"
"07/26/2008","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","31","1","9","25","16"
"07/27/2008","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","29","3",".","22","6"
"07/28/2008","36","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","5","36","3",".","24","12"
"07/29/2008","32","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","6","26","0","31","32","12"
"07/30/2008","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","35","1",".","22","13"
"07/31/2008","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","44","3",".","27","19"
"08/01/2008","22","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","7","22","1","6","20","17"
"08/02/2008","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","28","1",".","21","15"
"08/03/2008","32","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","6","32","1",".","30","9"
"08/04/2008","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","47","1","19","33","13"
"08/05/2008","122","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","122","3",".","38","27"
"08/06/2008","51","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","45","3",".","51","38"
"08/07/2008","70","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","7","49","1","19","70","19"
"08/08/2008","37","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","34","1",".","37","15"
"08/09/2008","25","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","25","0",".","23","8"
"08/10/2008","31","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","3","31","1","8","25","11"
"08/11/2008","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","30","4",".","21","15"
"08/12/2008","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","31","1",".","25","10"
"08/13/2008","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","33","1","9","23","9"
"08/14/2008","67","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","8","67","3",".","27","19"
"08/15/2008","147","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","147","4",".","45","25"
"08/16/2008","147","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","147","4","22","53","21"
"08/17/2008","45","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","43","3",".","45","18"
"08/18/2008","25","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","5","13","1",".","25","9"
"08/19/2008","21","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","19","1","6","21","9"
"08/20/2008","19","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","19","1",".","19","7"
"08/21/2008","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","27","1",".","21","9"
"08/22/2008","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","31","1","16","25","20"
"08/23/2008","49","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","11","49","3",".","34","27"
"08/24/2008","23","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","11","23","1",".","23","11"
"08/25/2008","24","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","24","0","7","21","11"
"08/26/2008","30","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","7","30","1",".","23","21"
"08/27/2008","27","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","26","1",".","27","13"
"08/28/2008","28","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","8","24","1","19","28","16"
"08/29/2008","30","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","6","27","1",".","30","8"
"08/30/2008","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","31","0",".","25","7"
"08/31/2008","28","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","7","26","0","8","28","15"
"09/01/2008","31","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","26","0",".","31","18"
"09/02/2008","28","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","27","1",".","28","18"
"09/03/2008","31","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","7","31",".","15","30","."
"09/04/2008","31","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","6","31",".",".","27","."
