"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"06/16/1994","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","32","10",".",".","22"
"06/17/1994","24","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","24","11",".",".","21"
"06/18/1994","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","31","21",".",".","25"
"06/19/1994","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","47","19","17",".","18"
"06/20/1994","64","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","64","24",".",".","21"
"06/21/1994","51","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","51","17",".",".","17"
"06/22/1994","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","39","13",".",".","21"
"06/23/1994","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","15","32","3",".",".","16"
"06/24/1994","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","41","17",".",".","23"
"06/25/1994","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","35","9","17",".","21"
"06/26/1994","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","14","34","16",".",".","25"
"06/27/1994","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","44","24",".",".","19"
"06/28/1994","64","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","64","17",".",".","14"
"06/29/1994","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","28","24",".",".","17"
"06/30/1994","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","40","26",".",".","21"
"07/01/1994","36","CO","","53-011-0010","AQS","36","19","10","25",".","19"
"07/02/1994","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","29","14","15",".","16"
"07/03/1994","39","SO2","","41-051-0074","AQS","16","27","39",".",".","15"
"07/04/1994","21","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","21","6",".",".","14"
"07/05/1994","25","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","25","10",".",".","21"
"07/06/1994","34","CO","","41-051-0078","AQS","34","31","27",".",".","17"
"07/07/1994","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","39","47","29","31",".","19"
"07/08/1994","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","39","30",".",".","15"
"07/09/1994","71","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","71","10",".",".","22"
"07/10/1994","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","16","43","17",".",".","13"
"07/11/1994","51","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","51","29",".",".","18"
"07/12/1994","45","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","45","30",".",".","18"
"07/13/1994","50","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","50","24","26",".","15"
"07/14/1994","25","CO","","41-051-0078","AQS","25","24","23",".",".","13"
"07/15/1994","33","SO2","","41-051-0074","AQS","30","33","33",".",".","13"
"07/16/1994","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","61","23",".",".","21"
"07/17/1994","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","16","42","10",".",".","20"
"07/18/1994","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","33","24",".",".","19"
"07/19/1994","84","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","41","84","34","41",".","."
"07/20/1994","206","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","49","206","37",".",".","."
"07/21/1994","147","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","147","19","31",".","."
"07/22/1994","147","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","43","147","24",".",".","33"
"07/23/1994","108","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","108","65",".",".","21"
"07/24/1994","25","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","18","25","16",".",".","12"
"07/25/1994","45","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","45","14","19",".","19"
"07/26/1994","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","61","23",".",".","21"
"07/27/1994","126","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","126","19",".",".","24"
"07/28/1994","80","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","80","21",".",".","27"
"07/29/1994","30","CO","","41-051-0078","AQS","30","20","20",".",".","15"
"07/30/1994","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","36","17",".",".","17"
"07/31/1994","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","47",".","17",".","16"
"08/01/1994","67","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","67",".",".",".","25"
"08/02/1994","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","47","27",".",".","24"
"08/03/1994","34","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","30","34","16",".",".","22"
"08/04/1994","54","SO2","","41-051-0074","AQS","23","22","54",".",".","15"
"08/05/1994","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","32","17",".",".","18"
"08/06/1994","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","37","36","20",".","18"
"08/07/1994","22","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","16","22","17",".",".","19"
"08/08/1994","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","29","1",".",".","10"
"08/09/1994","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","40","14",".",".","27"
"08/10/1994","47","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","38","47","21",".",".","25"
"08/11/1994","50","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","50","20",".",".","22"
"08/12/1994","74","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","74","17","31",".","23"
"08/13/1994","77","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","77","20",".",".","19"
"08/14/1994","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","26","37","14",".",".","19"
"08/15/1994","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","39","29",".",".","17"
"08/16/1994","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","35","23",".",".","20"
"08/17/1994","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","37","17",".",".","24"
"08/18/1994","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","43","34","31",".","21"
"08/19/1994","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","32","6",".",".","21"
"08/20/1994","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","32","11",".",".","15"
"08/21/1994","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","31","6",".",".","16"
"08/22/1994","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","34","11",".",".","24"
"08/23/1994","42","CO","","53-011-0010","AQS","42","39","19",".",".","20"
"08/24/1994","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","47","27","29",".","22"
"08/25/1994","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","44","30",".",".","22"
"08/26/1994","54","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","54","17",".",".","40"
"08/27/1994","93","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","36","93","50",".",".","39"
"08/28/1994","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","40","21",".",".","26"
"08/29/1994","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","44","19",".",".","21"
"08/30/1994","50","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","36","50","37","31",".","21"
"08/31/1994","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","48","16","23",".","23"
"09/01/1994","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","26","41","11",".",".","24"
"09/02/1994","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","44","11",".",".","25"
"09/03/1994","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","15","28","3",".",".","23"
"09/04/1994","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","43","20",".",".","21"
"09/05/1994","49","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","36","49","24","24",".","30"
"09/06/1994","84","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","84","43",".",".","40"
"09/07/1994","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","44","16",".",".","24"
"09/08/1994","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","30","4",".",".","22"
"09/09/1994","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","35","7",".",".","18"
"09/10/1994","31","CO","","41-051-0078","AQS","31","26","6",".",".","30"
"09/11/1994","33","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","32","33","17","24",".","31"
"09/12/1994","38","CO","","41-051-0078","AQS","38","34","26","35",".","29"
"09/13/1994","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","43","30",".",".","25"
"09/14/1994","24","CO","","53-011-0010","AQS","24","23","4",".",".","16"
"09/15/1994","42","CO","","41-051-0078","AQS","42","26","26",".",".","22"
"09/16/1994","53","CO","","41-051-0078","AQS","53","45","34",".",".","30"
"09/17/1994","74","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","44","74","37","41",".","32"
"09/18/1994","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","40","34",".",".","22"
"09/19/1994","38","CO","","41-051-0078","AQS","38","36","37",".",".","22"
"09/20/1994","47","SO2","","41-051-0074","AQS","40","37","47",".",".","25"
"09/21/1994","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","35","47","37",".",".","45"
"09/22/1994","71","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","68","71","40",".",".","56"
"09/23/1994","64","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","47","64","34","43",".","37"
"09/24/1994","49","CO","","41-051-0078","AQS","49","46","19",".",".","42"
"09/25/1994","67","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","48","67","17",".",".","28"
"09/26/1994","41","CO","","41-051-0078","AQS","41","28","40",".",".","28"
"09/27/1994","51","CO","","41-051-0078","AQS","51","33","34",".",".","42"
"09/28/1994","35","NO2","Portland - SE Lafayette","41-051-0080","AQS","27","30","23",".",".","35"
"09/29/1994","49","CO","","53-011-0010","AQS","49","20","4","25",".","19"
"09/30/1994","38","CO","","53-011-0010","AQS","38","25","17","6",".","35"
"10/01/1994","77","SO2","","41-051-0074","AQS","42","24","77","10",".","."
"10/02/1994","30","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","27","30","27","18",".","."
"10/03/1994","50","SO2","","41-051-0074","AQS","35","25","50","26",".","."
"10/04/1994","61","SO2","","41-051-0074","AQS","48","28","61","17",".","."
"10/05/1994","65","SO2","","41-051-0074","AQS","47","23","65","37",".","."
"10/06/1994","36","CO","","41-051-0243","AQS","36","29","31","22",".","."
"10/07/1994","50","CO","","41-051-0078","AQS","50","19","29","25",".","."
"10/08/1994","70","CO","","41-051-0243","AQS","70","23","34","37",".","."
"10/09/1994","69","CO","","41-051-0243","AQS","69","30","27","32",".","."
"10/10/1994","40","CO","","41-051-0243","AQS","40","28","20","23",".","."
"10/11/1994","61","CO","","41-051-0243","AQS","61","28","29","40",".","."
"10/12/1994","66","CO","","53-011-0010","AQS","66","22","19","43",".","."
"10/13/1994","51","CO","","53-011-0010","AQS","51","19","27","30",".","."
"10/14/1994","47","CO","","41-051-0243","AQS","47","17","4","12",".","."
"10/15/1994","61","CO","","41-051-0243","AQS","61","22","19","35",".","."
"10/16/1994","62","CO","","41-051-0243","AQS","62","12","20","49",".","."
"10/17/1994","68","CO","","41-051-0087","AQS","68","2","17","55",".","."
