"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"08/31/2014","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","35","1",".","27","16"
"09/01/2014","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","37","3",".","27","17"
"09/02/2014","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","31","1","7","25","19"
"09/03/2014","38","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","2","38","1",".","27","23"
"09/04/2014","34","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","5","34","1",".","25","24"
"09/05/2014","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","38","1","12","26","23"
"09/06/2014","45","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","5","45","3",".","32","27"
"09/07/2014","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","61","3",".","53","19"
"09/08/2014","28","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","6","28","3","13","27","16"
"09/09/2014","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","40","1",".","27","25"
"09/10/2014","30","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","6","30","1",".","29","23"
"09/11/2014","30","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","5","30","0","27","28","4"
"09/12/2014","41","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","3","41","1",".","20","30"
"09/13/2014","43","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","5","43","1",".","29","31"
"09/14/2014","108","PM2.5","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","74","3","23","108","31"
"09/15/2014","153","PM2.5","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","74","3",".","153","45"
"09/16/2014","99","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","7","40","1",".","99","22"
"09/17/2014","63","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","29","1","28","63","30"
"09/18/2014","50","PM2.5","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","30","1",".","50","25"
"09/19/2014","33","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","6","33","3",".","30","22"
"09/20/2014","64","PM2.5","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","37","1","15","64","16"
"09/21/2014","51","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","5","39","0",".","51","15"
"09/22/2014","45","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","28","0",".","45","19"
"09/23/2014","58","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","27","1","20","58","19"
"09/24/2014","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","31","1",".","26","21"
"09/25/2014","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","31","0",".","25","22"
"09/26/2014","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","32","1","7","26","20"
"09/27/2014","27","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","26","1",".","27","18"
"09/28/2014","34","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","26","1",".","34","17"
"09/29/2014","32","PM2.5","SAUVIE ISLAND-SIS","41-009-0004","AQS","8","21","1","10","32","22"
"09/30/2014","30","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","6","30","1",".","24","27"
"10/01/2014","35","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","26","1",".","35","20"
"10/02/2014","48","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","9","23","3","17","48","32"
"10/03/2014","47","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","8","34","3",".","47","37"
"10/04/2014","50","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","10","28","1",".","50","34"
"10/05/2014","50","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","10","27","4","14","50","20"
"10/06/2014","43","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","8","24","3",".","43","21"
"10/07/2014","33","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","17","3",".","33","24"
"10/08/2014","32","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","16","3","13","32","21"
"10/09/2014","59","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","14","3",".","59","28"
"10/10/2014","58","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","13","17","3",".","58","21"
"10/11/2014","25","PM2.5","SAUVIE ISLAND-SIS","41-009-0004","AQS","6","25","3","8","25","18"
"10/12/2014","47","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","19","1",".","47","23"
"10/13/2014","30","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","26","1",".","30","18"
"10/14/2014","25","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","24","0","8","25","22"
"10/15/2014","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","32","0",".","13","21"
"10/16/2014","31","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","6","25","1",".","31","23"
"10/17/2014","36","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","14","0","7","36","19"
"10/18/2014","46","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","7","22","0",".","46","18"
"10/19/2014","45","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","21","1",".","45","20"
"10/20/2014","25","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","25","0","6","21","21"
"10/21/2014","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","27","1",".","24","21"
"10/22/2014","30","NO2","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","7","29","0",".","18","30"
"10/23/2014","36","NO2","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","7","25","1",".","33","36"
"10/24/2014","43","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","8","23",".",".","43","22"
"10/25/2014","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","33","0",".","21","12"
"10/26/2014","39","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","27","0","8","39","23"
"10/27/2014","33","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","7","24",".",".","33","16"
"10/28/2014","51","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","22","1",".","51","20"
"10/29/2014","30","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","7","21","0",".","30","22"
"10/30/2014","41","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","8","17","1",".","41","18"
"10/31/2014","32","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","25","1",".","32","29"
"11/01/2014","54","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","13","0","13","54","17"
"11/02/2014","37","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","26","0",".","37","11"
"11/03/2014","27","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","25","0",".","27","22"
"11/04/2014","35","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","28","0","10","35","26"
"11/05/2014","51","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","11","13","1",".","51","21"
"11/06/2014","44","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","23","1",".","44","29"
"11/07/2014","50","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","10","8","1","15","50","25"
"11/08/2014","77","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","8","3",".","77","19"
"11/09/2014","58","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","17","0",".","58","22"
"11/10/2014","39","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","7","24","3","9","39","19"
"11/11/2014","31","Ozone","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","2","31","0",".","23","8"
"11/12/2014","30","Ozone","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","2","30","0",".","19","5"
"11/13/2014","54","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","27","0","14","54","7"
"11/14/2014","70","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","27","1",".","70","29"
"11/15/2014","80","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","31","0",".","80","8"
"11/16/2014","92","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","34","1","8","92","6"
"11/17/2014","112","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","2","31","1",".","112","8"
"11/18/2014","127","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","29","1",".","127","36"
"11/19/2014","91","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","28","1","21","91","23"
"11/20/2014","81","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","18","0",".","81","26"
"11/21/2014","55","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","18","1",".","55","26"
"11/22/2014","47","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","23","1","7","47","26"
"11/23/2014","53","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","26","1",".","53","22"
"11/24/2014","43","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","18","1",".","43","19"
"11/25/2014","22","NO2","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","7","16","0","4","14","22"
"11/26/2014","27","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","17","0",".","27","18"
"11/27/2014","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","30","0",".","16","7"
"11/28/2014","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","26","1","3","12","17"
"11/29/2014","29","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","6","26","1",".","29","20"
"11/30/2014","56","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","29","1",".","56","18"
"12/01/2014","68","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","5","20","1","19","68","23"
"12/02/2014","98","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","23","3",".","98","25"
"12/03/2014","33","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","2","22","0",".","33","6"
"12/04/2014","48","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","15","0","8","48","28"
"12/05/2014","57","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","5","14","1",".","57","20"
"12/06/2014","33","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","30","0",".","33","18"
"12/07/2014","59","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","20","0","15","59","15"
"12/08/2014","51","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","15","1",".","51","22"
"12/09/2014","25","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","11","1",".","25","22"
"12/10/2014","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","27","0","5","20","20"
"12/11/2014","36","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","36","1",".","14","25"
"12/12/2014","40","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","18","1",".","40","29"
"12/13/2014","73","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","9","10","1","15","73","23"
"12/14/2014","41","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","24","0",".","41","14"
"12/15/2014","21","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","2","21","0",".","21","7"
"12/16/2014","45","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","3","14","0","3","45","9"
"12/17/2014","43","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","20",".",".","43","21"
"12/18/2014","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","26","0",".","25","22"
"12/19/2014","30","NO2","Portland - SE Lafayette","41-051-0080","AQS","6","27","0","5","20","30"
"12/20/2014","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","29","0",".","10","14"
"12/21/2014","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","30","0",".","19","22"
"12/22/2014","56","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","10","18","1","14","56","31"
"12/23/2014","48","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","32","1",".","48","18"
"12/24/2014","35","NO2","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","7","31","0",".","20","35"
"12/25/2014","62","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","7","19","0","15","62","22"
"12/26/2014","58","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","13","1",".","58","22"
"12/27/2014","47","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","20","0",".","47","17"
"12/28/2014","52","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","21","0","6","52","20"
"12/29/2014","28","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","24","1",".","28","27"
"12/30/2014","29","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","24","0",".","29","14"
"12/31/2014","103","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","24","3","24","103","25"
