"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"08/21/2007","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","10","28","1",".","22","12"
"08/22/2007","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","31","1","15","27","15"
"08/23/2007","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","9","40","1",".","33","18"
"08/24/2007","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","33","1",".","31","12"
"08/25/2007","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","30","1",".","28","13"
"08/26/2007","31","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","6","31","1",".","22","11"
"08/27/2007","32","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","8","32","1",".","28","17"
"08/28/2007","38","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","8","38","1","19","28","21"
"08/29/2007","90","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","90","3",".","35","50"
"08/30/2007","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","48","1",".","31","40"
"08/31/2007","41","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","7","29","1",".","41","11"
"09/01/2007","39","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","7","39","1",".","38","17"
"09/02/2007","33","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","7","33","1",".","26","20"
"09/03/2007","32","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","6","32","1","9","25","15"
"09/04/2007","30","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","9","30","1",".","23","14"
"09/05/2007","26","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","9","26","1",".","25","16"
"09/06/2007","29","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","9","29","3",".","23","12"
"09/07/2007","36","PM2.5","VANCOUVER - MACARTHUR BLVD","53-011-0019","AQS","11","30","1",".","36","22"
"09/08/2007","35","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","7","35","1",".","27","19"
"09/09/2007","37","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","8","37","3","19","23","30"
"09/10/2007","44","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","10","44","1",".","29","37"
"09/11/2007","84","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","13","84","3",".","34","32"
"09/12/2007","41","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","9","40","1",".","41","28"
"09/13/2007","39","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","19","1",".","39","16"
"09/14/2007","36","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","10","31","1",".","36","22"
"09/15/2007","53","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","29","1","13","53","24"
"09/16/2007","33","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","27","1",".","33","18"
"09/17/2007","28","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","14","28","1",".","20","13"
"09/18/2007","27","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","14","27","1",".","25","18"
"09/19/2007","24","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","10","23","1",".","24","19"
"09/20/2007","34","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","24","3",".","34","27"
"09/21/2007","25","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","11","25","1","13","24","20"
"09/22/2007","31","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","9","31","1",".","21","20"
"09/23/2007","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","9","28","1",".","22","12"
"09/24/2007","34","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","25","1",".","34","26"
"09/25/2007","33","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","15","26","10",".","33","24"
"09/26/2007","34","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","23","1",".","34","20"
"09/27/2007","38","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","18","29","3","25","38","22"
"09/28/2007","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","13","30","1",".","22","20"
"09/29/2007","38","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","11","23","1",".","38","11"
"09/30/2007","25","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","24","1",".","25","8"
"10/01/2007","25","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","20","1",".","25","19"
"10/02/2007","23","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","19","1",".","23","11"
"10/03/2007","35","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","19","1","14","35","25"
"10/04/2007","29","NO2","Portland - SE Lafayette","41-051-0080","AQS","11","21","1",".","26","29"
"10/05/2007","64","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","15","1",".","64","25"
"10/06/2007","59","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","24","1",".","59","12"
"10/07/2007","25","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","16","1",".","25","17"
"10/08/2007","43","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","19","4",".","43","25"
"10/09/2007","73","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","19","12","1","44","73","19"
"10/10/2007","48","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","16","20","1",".","48","20"
"10/11/2007","55","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","10","1",".","55","21"
"10/12/2007","63","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","9","1",".","63","25"
"10/13/2007","74","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","13","1",".","74","25"
"10/14/2007","101","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","19","18","1",".","101","20"
"10/15/2007","75","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","16","22","1","30","75","14"
"10/16/2007","49","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","22","1",".","49","18"
"10/17/2007","41","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","24","1",".","41","18"
"10/18/2007","34","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","23","1",".","34","10"
"10/19/2007","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","10","26","1",".","21","9"
"10/20/2007","25","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","25","1",".","25","9"
"10/21/2007","51","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","22","1","12","51","21"
"10/22/2007","57","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","23","6","7",".","57","24"
"10/23/2007","61","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","23","8","7",".","61","21"
"10/24/2007","78","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","20","7","1",".","78","22"
"10/25/2007","57","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","17","18","1",".","57","18"
"10/26/2007","54","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","8","28","1",".","54","21"
"10/27/2007","69","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","24","1","20","69","25"
"10/28/2007","101","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","23","16","1",".","101","27"
"10/29/2007","84","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","26","13","3",".","84","18"
"10/30/2007","60","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","8","4",".","60","25"
"10/31/2007","88","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","18","2","6",".","88","34"
"11/01/2007","65","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","14","7",".","65","27"
"11/02/2007","96","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","24","7","4","33","96","32"
"11/03/2007","121","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","31","11","6",".","121","33"
"11/04/2007","73","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","28","15","3",".","73","24"
"11/05/2007","61","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","10","7","4",".","61","27"
"11/06/2007","71","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","15","4","4",".","71","16"
"11/07/2007","79","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","20","2","1",".","79","."
"11/08/2007","84","PM2.5","SAUVIE ISLAND-SIS","41-009-0004","AQS","18","2","1","39","84","18"
"11/09/2007","67","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","15","18","1",".","67","32"
"11/10/2007","65","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","17","24","4",".","65","32"
"11/11/2007","49","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","27","3",".","49","18"
"11/12/2007","33","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","30","3",".","33","20"
"11/13/2007","58","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","14","4",".","58","."
"11/14/2007","52","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","20","4","10","52","."
"11/15/2007","33","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","15","27","7",".","33","."
"11/16/2007","36","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","27","1",".","36","."
"11/17/2007","41","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","21","1",".","41","."
"11/18/2007","48","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","15","4",".","48","."
"11/19/2007","27","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","17","3",".","27","."
"11/20/2007","52","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","10","6","19","52","27"
"11/21/2007","76","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","8","23","4",".","76","18"
"11/22/2007","62","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","24","3",".","62","7"
"11/23/2007","88","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","23","4",".","88","9"
"11/24/2007","131","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","10","14","6",".","131","26"
"11/25/2007","156","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","16","7",".","156","18"
"11/26/2007","98","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","15","15","6","28","98","21"
"11/27/2007","77","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","15","12","3",".","77","33"
"11/28/2007","75","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","24","6",".","75","27"
"11/29/2007","93","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","15","26","3",".","93","27"
"11/30/2007","57","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","16","10","6",".","57","21"
"12/01/2007","56","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","28","4",".","56","14"
"12/02/2007","41","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","30","4","4","41","21"
"12/03/2007","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","29","3",".","14","13"
"12/04/2007","39","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","29","3",".","39","25"
"12/05/2007","82","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","3","4",".","82","25"
"12/06/2007","35","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","16","6","3",".","35","25"
"12/07/2007","64","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","5","10",".","64","22"
"12/08/2007","77","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","15","12","7","18","77","26"
"12/09/2007","122","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","26","2","6",".","122","21"
"12/10/2007","63","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","19","9",".","63","22"
"12/11/2007","73","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","19","3",".","73","25"
"12/12/2007","102","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","22","2","4",".","102","27"
"12/13/2007","118","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","28","1","3",".","118","21"
"12/14/2007","82","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","20","17","4","41","82","17"
"12/15/2007","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","14","26","3",".","23","18"
"12/16/2007","33","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","26","6",".","33","15"
"12/17/2007","25","Ozone","Portland - SE Lafayette","41-051-0080","AQS","14","25","6",".","21","20"
"12/18/2007","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","14","27","4",".","23","23"
"12/19/2007","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","10","29","1",".","13","10"
"12/20/2007","48","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","24","3","11","48","28"
"12/21/2007","76","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","15","13","4",".","76","26"
"12/22/2007","52","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","18","4",".","52","20"
"12/23/2007","39","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","28","4",".","39","18"
"12/24/2007","49","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","25","4",".","49","26"
"12/25/2007","61","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","26","4",".","61","19"
"12/26/2007","59","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","25","1","9","59","16"
"12/27/2007","30","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","23","3",".","30","16"
"12/28/2007","33","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","23","1",".","33","10"
"12/29/2007","37","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","28","6",".","37","19"
"12/30/2007","51","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","26","1",".","51","16"
"12/31/2007","56","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","23","6",".","56","25"
