"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"09/03/2016","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","29","0","6","19","19"
"09/04/2016","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","29","0",".","21","15"
"09/05/2016","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","31","0",".","21","16"
"09/06/2016","20","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","3","18","0","6","20","17"
"09/07/2016","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","28","0",".","17","23"
"09/08/2016","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","31","0",".","19","17"
"09/09/2016","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","31","0","12","28","23"
"09/10/2016","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","33","0",".","18","18"
"09/11/2016","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","34","0",".","20","11"
"09/12/2016","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","28","1","11","23","25"
"09/13/2016","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","31","0",".","16","29"
"09/14/2016","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","44","0",".","23","39"
"09/15/2016","39","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","5","37","0","15","39","27"
"09/16/2016","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","39","1",".","33","29"
"09/17/2016","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","29","0",".","18","13"
"09/18/2016","31","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","3","31","0","5","18","16"
"09/19/2016","26","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","26","0",".","22","19"
"09/20/2016","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","31","0",".","16","20"
"09/21/2016","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","30","0","10","27","21"
"09/22/2016","30","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","24","1",".","30","22"
"09/23/2016","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","27","0",".","22","19"
"09/24/2016","52","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","31","1","14","52","25"
"09/25/2016","40","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","30","1",".","40","18"
"09/26/2016","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","32","0",".","20","30"
"09/27/2016","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","29","0","6","17","22"
"09/28/2016","31","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","5","31","1",".","21","24"
"09/29/2016","34","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","31","1",".","34","25"
"09/30/2016","45","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","33","1",".","45","22"
"10/01/2016","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","32","0",".","21","18"
"10/02/2016","28","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","28","0",".","18","10"
"10/03/2016","25","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","23","1","6","25","22"
"10/04/2016","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","29","0",".","19","19"
"10/05/2016","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","27","0",".","14","21"
"10/06/2016","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","26","0","6","20","19"
"10/07/2016","23","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","23","0",".","20","21"
"10/08/2016","36","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","17","0",".","36","12"
"10/09/2016","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","26","0","6","16","22"
"10/10/2016","41","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","23","1",".","41","24"
"10/11/2016","45","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","24","1",".","45","18"
"10/12/2016","71","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","6","24","0","12","71","23"
"10/13/2016","42","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","42","0",".","40","22"
"10/14/2016","38","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","38","0",".","20","18"
"10/15/2016","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","31","0","4","12","11"
"10/16/2016","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","32","0",".","15","8"
"10/17/2016","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","31","0",".","14","23"
"10/18/2016","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","29","0","6","27","27"
"10/19/2016","53","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","13","4",".","53","18"
"10/20/2016","45","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","16","0",".","45","23"
"10/21/2016","57","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","28",".","10","57","25"
"10/22/2016","39","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","22",".",".","39","19"
"10/23/2016","40","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","23",".",".","40","17"
"10/24/2016","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","31",".","8","29","19"
"10/25/2016","36","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","19",".",".","36","25"
"10/26/2016","25","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","25",".",".","23","22"
"10/27/2016","25","NO2","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","3","23",".","6","19","25"
"10/28/2016","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","27",".",".","23","15"
"10/29/2016","31","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","28",".",".","31","10"
"10/30/2016","52","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","31",".","7","52","14"
"10/31/2016","31","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","31",".",".","31","21"
"11/01/2016","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","31",".",".","25","22"
"11/02/2016","41","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","11",".","13","41","25"
"11/03/2016","45","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","13","3",".","45","26"
"11/04/2016","62","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","11","1",".","62","28"
"11/05/2016","51","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","24","1","10","51","18"
"11/06/2016","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","26","0",".","25","21"
"11/07/2016","32","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","9","20","0",".","32","22"
"11/08/2016","57","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","9","13","1","15","57","24"
"11/09/2016","51","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","7","1",".","51","25"
"11/10/2016","48","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","19","0",".","48","21"
"11/11/2016","67","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","9","0","15","67","17"
"11/12/2016","39","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","30","0",".","39","24"
"11/13/2016","42","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","28","1",".","42","13"
"11/14/2016","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","27","0","4","14","21"
"11/15/2016","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","30","0",".","16","29"
"11/16/2016","31","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","22","1",".","31","26"
"11/17/2016","60","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","19","1","7","60","28"
"11/18/2016","38","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","9","20","0",".","38","15"
"11/19/2016","35","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","19","0",".","35","14"
"11/20/2016","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","26","0","6","20","16"
"11/21/2016","39","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","22","1",".","39","27"
"11/22/2016","37","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","29","1",".","37","23"
"11/23/2016","35","Ozone","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","3","35","0","2","13","23"
"11/24/2016","36","Ozone","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","2","36","0",".","25","17"
"11/25/2016","32","Ozone","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","3","32","0",".","28","15"
"11/26/2016","32","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","6","27","0","6","32","18"
"11/27/2016","29","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","27","0",".","29","16"
"11/28/2016","29","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","25","0",".","29","26"
"11/29/2016","42","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","17","0","9","42","23"
"11/30/2016","33","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","24","0",".","33","32"
"12/01/2016","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","13","0",".","54","21"
"12/02/2016","33","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","24","0","6","33","17"
"12/03/2016","31","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","21","0",".","31","21"
"12/04/2016","32","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","27","0",".","32","25"
"12/05/2016","26","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","20","0","5","26","22"
"12/06/2016","49","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","9","19","1",".","49","29"
"12/07/2016","60","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","30","0",".","60","25"
"12/08/2016","31","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","2","29","0","9","31","5"
"12/09/2016","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","23","0",".","54","24"
"12/10/2016","33","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","3","27","1",".","33","20"
"12/11/2016","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","30","0","4","23","25"
"12/12/2016","45","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","9","25","4",".","45","29"
"12/13/2016","53","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","9","31","1",".","53","22"
"12/14/2016","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","31","0","16","30","6"
"12/15/2016","60","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","28","0",".","60","32"
"12/16/2016","75","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","16","1",".","75","36"
"12/17/2016","71","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","15","1","20","71","28"
"12/18/2016","82","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","11","1",".","82","29"
"12/19/2016","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","32","0",".","29","28"
"12/20/2016","51","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","9","29","1","23","51","32"
"12/21/2016","62","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","9","3","3",".","62","25"
"12/22/2016","66","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","10","1",".","66","25"
"12/23/2016","59","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","19","1","12","59","28"
"12/24/2016","77","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","15","1",".","77","23"
"12/25/2016","78","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","10","12","1",".","78","23"
"12/26/2016","85","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","27","4","30","85","20"
"12/27/2016","37","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","28","0",".","37","33"
"12/28/2016","62","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","14","4",".","62","29"
"12/29/2016","64","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","5","0","13","64","23"
"12/30/2016","68","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","12","3",".","68","26"
"12/31/2016","82","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","14","1",".","82","23"
