"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"09/03/2017","115","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","115","4",".","113","37"
"09/04/2017","120","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","10","40","1","54","120","33"
"09/05/2017","162","PM2.5","","41-051-2008","AQS","13","71","1",".","162","38"
"09/06/2017","156","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","33",".",".","156","29"
"09/07/2017","87","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","7","39",".","33","87","25"
"09/08/2017","44","PM2.5","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","30",".",".","44","22"
"09/09/2017","33","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","33",".",".","21","13"
"09/10/2017","34","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","2","34",".","13","15","28"
"09/11/2017","46","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","1","46",".",".","44","26"
"09/12/2017","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","1","44","0",".","18","25"
"09/13/2017","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","35","0","12","24","23"
"09/14/2017","50","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","40","0",".","50","27"
"09/15/2017","90","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","5","40","1",".","90","29"
"09/16/2017","151","PM2.5","","41-051-2008","AQS","11","42","0","68","151","30"
"09/17/2017","31","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","10","28","0",".","31","15"
"09/18/2017","28","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","28","0",".","13","25"
"09/19/2017","28","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","3","28","0","4","18","25"
"09/20/2017","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","32","0",".","18","21"
"09/21/2017","30","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","23","0",".","30","22"
"09/22/2017","49","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","23","1","15","49","20"
"09/23/2017","54","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","31","1",".","54","27"
"09/24/2017","57","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","34","1",".","57","25"
"09/25/2017","46","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","9","24","1","17","46","24"
"09/26/2017","28","PM2.5","","41-051-2008","AQS","6","27","0",".","28","25"
"09/27/2017","38","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","3","38","1",".","23","28"
"09/28/2017","42","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","42","1","26","37","38"
"09/29/2017","31","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","30","0",".","31","23"
"09/30/2017","28","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","6","28","0",".","24","17"
"10/01/2017","24","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","24","0","7","21","18"
"10/02/2017","30","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","18","1",".","30","23"
"10/03/2017","30","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","7","27","1",".","30","24"
"10/04/2017","48","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","16","3","19","48","27"
"10/05/2017","43","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","10","18","3",".","43","32"
"10/06/2017","38","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","30","3",".","38","22"
"10/07/2017","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","30","0","7","20","15"
"10/08/2017","35","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","25","1",".","35","21"
"10/09/2017","43","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","10","9","1",".","43","24"
"10/10/2017","48","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","11","3","14","48","20"
"10/11/2017","28","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","20","0",".","28","25"
"10/12/2017","29","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","19","0",".","29","25"
"10/13/2017","40","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","19","1","9","40","24"
"10/14/2017","62","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","17","3",".","62","24"
"10/15/2017","70","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","10","19","3",".","70","21"
"10/16/2017","72","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","11","4","28","72","21"
"10/17/2017","69","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","16","4",".","69","25"
"10/18/2017","38","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","24","1",".","38","17"
"10/19/2017","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","30","0","5","17","16"
"10/20/2017","28","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","28","0",".","22","22"
"10/21/2017","28","Ozone","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","2","28","0",".","11","10"
"10/22/2017","45","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","28","1","14","45","20"
"10/23/2017","44","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","10","1",".","44","25"
"10/24/2017","54","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","25","1",".","54","29"
"10/25/2017","62","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","19","3","23","62","29"
"10/26/2017","40","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","6","31","1",".","40","24"
"10/27/2017","45","PM2.5","SAUVIE ISLAND-SIS","41-009-0004","AQS","1","32","0",".","45","6"
"10/28/2017","67","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","7","31","1","21","67","21"
"10/29/2017","82","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","19","1",".","82","18"
"10/30/2017","46","PM2.5","SAUVIE ISLAND-SIS","41-009-0004","AQS","5","32","0",".","46","27"
"10/31/2017","67","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","8","16","3","23","67","38"
"11/01/2017","69","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","22","3",".","69","23"
"11/02/2017","27","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","24","0",".","27","25"
"11/03/2017","43","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","22","0","11","43","24"
"11/04/2017","52","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","24","0",".","52","13"
"11/05/2017","50","PM2.5","","41-051-2008","AQS","6","24","1",".","50","24"
"11/06/2017","45","PM2.5","","41-051-2008","AQS","6","21","1","10","45","17"
"11/07/2017","41","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","2","21","0",".","41","7"
"11/08/2017","43","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","2","19","0",".","43","20"
"11/09/2017","45","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","25","1","9","45","25"
"11/10/2017","49","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","9","1",".","49","25"
"11/11/2017","34","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","18","1",".","34","18"
"11/12/2017","31","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","3","29","1","7","31","13"
"11/13/2017","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","31","0",".","10","16"
"11/14/2017","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","31","0",".","16","14"
"11/15/2017","32","NO2","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","3","31","0","5","13","32"
"11/16/2017","28","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","28","0",".","14","28"
"11/17/2017","33","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","22","0",".","33","26"
"11/18/2017","56","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","10","3","16","56","18"
"11/19/2017","38","PM2.5","","41-051-2008","AQS","5","21","1",".","38","10"
"11/20/2017","32","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","20","4",".","32","30"
"11/21/2017","39","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","10","15","1","7","39","24"
"11/22/2017","34","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","15","3",".","34","19"
"11/23/2017","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","26","1",".","18","17"
"11/24/2017","53","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","26","3","10","53","25"
"11/25/2017","56","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","16","3",".","56","17"
"11/26/2017","55","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","18","0",".","55","24"
"11/27/2017","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","16","1","10","54","25"
"11/28/2017","51","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","20","0",".","51","27"
"11/29/2017","47","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","14","1",".","47","30"
"11/30/2017","49","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","12","1","10","49","19"
"12/01/2017","47","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","18","0",".","47","22"
"12/02/2017","24","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","22","0",".","24","17"
"12/03/2017","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","19","0","8","54","23"
"12/04/2017","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","5","0",".","54","26"
"12/05/2017","37","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","26","0",".","37","21"
"12/06/2017","26","Ozone","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","1","26","0","5","18","7"
"12/07/2017","53","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","2","19","0",".","53","8"
"12/08/2017","72","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","19","0",".","72","7"
"12/09/2017","85","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","1","19","0","12","85","8"
"12/10/2017","80","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","1","18","0",".","80","5"
"12/11/2017","85","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","15","0",".","85","11"
"12/12/2017","90","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","13","0","9","90","25"
"12/13/2017","76","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","18","0",".","76","11"
"12/14/2017","63","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","17","0",".","63","20"
"12/15/2017","79","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","3","1","23","79","19"
"12/16/2017","85","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","10","7","1",".","85","25"
"12/17/2017","64","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","10","0",".","64","15"
"12/18/2017","33","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","18",".","5","33","23"
"12/19/2017","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","29",".",".","15","29"
"12/20/2017","40","PM2.5","","41-051-2008","AQS","11","27",".",".","40","30"
"12/21/2017","86","PM2.5","","41-051-2008","AQS","13","2",".","31","86","26"
"12/22/2017","74","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","17",".",".","74","18"
"12/23/2017","26","Ozone","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","5","26",".",".","23","11"
"12/24/2017","29","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","2","26",".","7","29","5"
"12/25/2017","62","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","5","18",".",".","62","21"
"12/26/2017","42","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","20",".",".","42","23"
"12/27/2017","69","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","5",".","18","69","23"
"12/28/2017","54","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","22",".",".","54","21"
"12/29/2017","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","1","29",".",".","8","16"
"12/30/2017","40","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","26",".","10","40","25"
"12/31/2017","63","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","25",".",".","63","17"
