"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"10/17/1995","34","CO","","41-051-0087","AQS","34","17",".","19",".","."
"10/18/1995","48","PM10","","41-051-0009","AQS","45","19",".","48",".","."
"10/19/1995","59","CO","","53-011-0010","AQS","59","34",".","14",".","."
"10/20/1995","48","CO","","41-051-0243","AQS","48","12",".","19",".","."
"10/21/1995","47","CO","","41-051-0243","AQS","47","26",".","19",".","."
"10/22/1995","42","CO","","41-051-0243","AQS","42","19",".","29",".","."
"10/23/1995","50","CO","","53-011-0010","AQS","50","9",".","30",".","."
"10/24/1995","41","CO","","41-051-0243","AQS","41","15",".","37",".","."
"10/25/1995","39","CO","","41-051-0243","AQS","39","20",".","18",".","."
"10/26/1995","47","CO","","53-011-0010","AQS","47","16",".","19",".","."
"10/27/1995","50","CO","","41-051-0243","AQS","50","19",".","28",".","."
"10/28/1995","47","CO","","41-051-0243","AQS","47","14",".","23",".","."
"10/29/1995","36","CO","","41-051-0243","AQS","36","32",".","32",".","."
"10/30/1995","42","CO","","53-011-0010","AQS","42","30",".","34",".","."
"10/31/1995","47","CO","","53-011-0010","AQS","47","31",".","21",".","."
"11/01/1995","39","CO","","53-011-0010","AQS","39",".",".","15",".","."
"11/02/1995","53","CO","","41-051-0243","AQS","53",".",".","32",".","."
"11/03/1995","53","CO","","41-051-0243","AQS","53",".",".","27",".","."
"11/04/1995","61","CO","","53-011-0010","AQS","61",".",".","31",".","."
"11/05/1995","30","CO","","41-051-0243","AQS","30",".",".","17",".","."
"11/06/1995","40","CO","","53-011-0010","AQS","40",".",".","12",".","."
"11/07/1995","26","CO","","41-051-0087","AQS","26",".",".","7",".","."
"11/08/1995","30","CO","","41-051-0243","AQS","30",".",".","9",".","."
"11/09/1995","41","CO","","41-051-0087","AQS","41",".",".","19",".","."
"11/10/1995","36","CO","","41-051-0087","AQS","36",".",".","10",".","."
"11/11/1995","47","CO","","41-051-0243","AQS","47",".",".","12",".","."
"11/12/1995","30","CO","","41-051-0243","AQS","30",".",".","19",".","."
"11/13/1995","43","CO","","41-051-0087","AQS","43",".",".","11",".","."
"11/14/1995","54","CO","","41-051-0087","AQS","54",".",".","22",".","."
"11/15/1995","48","CO","","41-051-0087","AQS","48",".",".","10",".","."
"11/16/1995","57","CO","","41-051-0087","AQS","57",".",".","26",".","."
"11/17/1995","56","CO","","41-051-0087","AQS","56",".",".","38",".","."
"11/18/1995","48","CO","","41-051-0243","AQS","48",".",".","20",".","."
"11/19/1995","41","CO","","41-051-0243","AQS","41",".",".","37",".","."
"11/20/1995","60","CO","","53-011-0010","AQS","60",".",".","10",".","."
"11/21/1995","60","CO","","53-011-0010","AQS","60",".",".","18",".","."
"11/22/1995","54","CO","","41-051-0087","AQS","54",".",".","19",".","."
"11/23/1995","45","CO","","41-051-0087","AQS","45",".",".","16",".","."
"11/24/1995","25","CO","","41-051-0087","AQS","25",".",".","6",".","."
"11/25/1995","25","CO","","41-051-0243","AQS","25",".",".","7",".","."
"11/26/1995","26","CO","HAZELDELL/7701 NE HIGHWAY 99","53-011-0016","AQS","26",".",".","7",".","."
"11/27/1995","28","CO","","41-051-0087","AQS","28",".",".","5",".","."
"11/28/1995","31","CO","","41-051-0087","AQS","31",".",".","3",".","."
"11/29/1995","27","CO","","41-051-0087","AQS","27",".",".","7",".","."
"11/30/1995","42","CO","","41-051-0087","AQS","42",".",".","7",".","."
"12/01/1995","39","CO","","41-051-0087","AQS","39",".",".",".",".","."
"12/02/1995","47","CO","","41-051-0243","AQS","47",".",".","12",".","."
"12/03/1995","35","CO","","41-051-0243","AQS","35",".",".","14",".","."
"12/04/1995","55","CO","","53-011-0010","AQS","55",".",".","19",".","."
"12/05/1995","57","CO","","53-011-0010","AQS","57",".",".","32",".","."
"12/06/1995","61","CO","","53-011-0010","AQS","61",".",".","25",".","."
"12/07/1995","47","CO","HAZELDELL/7701 NE HIGHWAY 99","53-011-0016","AQS","47",".",".","34",".","."
"12/08/1995","35","CO","HAZELDELL/7701 NE HIGHWAY 99","53-011-0016","AQS","35",".",".",".",".","."
"12/09/1995","45","PM10","Portland - SE Lafayette","41-051-0080","AQS","17",".",".","45",".","."
"12/10/1995","32","CO","HAZELDELL/7701 NE HIGHWAY 99","53-011-0016","AQS","32",".",".","29",".","."
"12/11/1995","39","CO","","41-051-0087","AQS","39",".",".","25",".","."
"12/12/1995","26","CO","","41-051-0087","AQS","26",".",".",".",".","."
"12/13/1995","34","CO","","41-051-0087","AQS","34",".",".",".",".","."
"12/14/1995","43","CO","","41-051-0087","AQS","43",".",".",".",".","."
"12/15/1995","56","CO","","41-051-0087","AQS","56",".",".","21",".","."
"12/16/1995","38","CO","","41-051-0087","AQS","38",".",".","36",".","."
"12/17/1995","69","CO","","41-051-0087","AQS","69",".",".","39",".","."
"12/18/1995","50","CO","","41-051-0087","AQS","50",".",".","11",".","."
"12/19/1995","50","CO","","41-051-0087","AQS","50",".",".","16",".","."
"12/20/1995","67","CO","","53-011-0010","AQS","67",".",".","13",".","."
"12/21/1995","69","CO","","53-011-0010","AQS","69",".",".","28",".","."
"12/22/1995","31","CO","HAZELDELL/7701 NE HIGHWAY 99","53-011-0016","AQS","31",".",".","11",".","."
"12/23/1995","38","CO","HAZELDELL/7701 NE HIGHWAY 99","53-011-0016","AQS","38",".",".","21",".","."
"12/24/1995","40","CO","HAZELDELL/7701 NE HIGHWAY 99","53-011-0016","AQS","40",".",".","12",".","."
"12/25/1995","47","CO","","53-011-0010","AQS","47",".",".","16",".","."
"12/26/1995","48","CO","","53-011-0010","AQS","48",".",".","14",".","."
"12/27/1995","40","PM10","Portland - SE Lafayette","41-051-0080","AQS","40",".",".","40",".","."
"12/28/1995","41","CO","","41-051-0087","AQS","41",".",".","11",".","."
"12/29/1995","64","CO","","41-051-0087","AQS","64",".",".","31",".","."
"12/30/1995","44","CO","HAZELDELL/7701 NE HIGHWAY 99","53-011-0016","AQS","44",".",".","14",".","."
"12/31/1995","60","CO","","41-051-0243","AQS","60",".",".","35",".","."
