"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"09/04/2012","37","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","3","37","0",".","26","16"
"09/05/2012","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","48","0",".","29","21"
"09/06/2012","51","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","3","44","0","27","51","28"
"09/07/2012","52","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","5","49","1",".","52","25"
"09/08/2012","41","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","3","40","1",".","41","25"
"09/09/2012","33","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","2","33","0","8","19","4"
"09/10/2012","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","30","0",".","17","8"
"09/11/2012","31","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","31","0",".","18","18"
"09/12/2012","55","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","44","1","26","55","20"
"09/13/2012","64","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","5","49","1",".","64","30"
"09/14/2012","87","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","87","0",".","69","31"
"09/15/2012","56","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","5","40","0","15","56","18"
"09/16/2012","41","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","3","41","1",".","33","16"
"09/17/2012","80","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS",".","80","1",".","74","56"
"09/18/2012","82","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS",".","77","1","43","82","37"
"09/19/2012","68","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","33","1",".","68","35"
"09/20/2012","68","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","31",".",".","68","24"
"09/21/2012","60","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","31",".","9","60","17"
"09/22/2012","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","38","1",".","34","25"
"09/23/2012","40","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","31","1",".","40","24"
"09/24/2012","64","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","8","28","3","20","64","20"
"09/25/2012","33","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","2","33","1",".","23","9"
"09/26/2012","39","PM2.5","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","28","1",".","39","17"
"09/27/2012","67","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","5","39","3","24","67","23"
"09/28/2012","68","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","6","43","3",".","68","29"
"09/29/2012","32","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","32","1",".","19","16"
"09/30/2012","35","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","35","1","11","22","11"
"10/01/2012","28","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","25","1",".","28","20"
"10/02/2012","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","26","1",".","21","17"
"10/03/2012","89","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","2","31","1","30","89","23"
"10/04/2012","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","31","3",".","29","22"
"10/05/2012","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","33","1",".","26","12"
"10/06/2012","39","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","39","1","22","33","5"
"10/07/2012","51","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","5","37","3",".","51","31"
"10/08/2012","60","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS",".","35","6",".","60","42"
"10/09/2012","66","PM2.5","Portland - SE Lafayette","41-051-0080","AQS",".","26","3","28","66","33"
"10/10/2012","70","PM2.5","Portland - SE Lafayette","41-051-0080","AQS",".","21","3",".","70","20"
"10/11/2012","77","PM2.5","Portland - SE Lafayette","41-051-0080","AQS",".","11","4",".","77","39"
"10/12/2012","41","PM2.5","Portland - SE Lafayette","41-051-0080","AQS",".","16","3","15","41","19"
"10/13/2012","20","PM2.5","Portland - SE Lafayette","41-051-0080","AQS",".","14","1",".","20","11"
"10/14/2012","17","Ozone","Portland - SE Lafayette","41-051-0080","AQS",".","17","1",".","14","9"
"10/15/2012","15","Ozone","Portland - SE Lafayette","41-051-0080","AQS",".","15","1","3","13","5"
"10/16/2012","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS",".","30","1",".","20","19"
"10/17/2012","48","PM2.5","Portland - SE Lafayette","41-051-0080","AQS",".","17","4",".","48","25"
"10/18/2012","55","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS",".","15","3","23","55","26"
"10/19/2012","37","PM2.5","Portland - SE Lafayette","41-051-0080","AQS",".","24","1",".","37","19"
"10/20/2012","25","Ozone","Portland - SE Lafayette","41-051-0080","AQS",".","25","1",".","24","13"
"10/21/2012","35","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS",".","25","1","7","35","16"
"10/22/2012","30","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS",".","24","1",".","30","18"
"10/23/2012","36","PM2.5","Portland - SE Lafayette","41-051-0080","AQS",".","27","0",".","36","15"
"10/24/2012","38","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","3","24","0","11","38","17"
"10/25/2012","58","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","8","14","3",".","58","28"
"10/26/2012","60","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","19","3",".","60","14"
"10/27/2012","36","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","17","3","9","36","15"
"10/28/2012","23","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","18","1",".","23","17"
"10/29/2012","24","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","24","1",".","24","21"
"10/30/2012","50","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","6","1","20","50","17"
"10/31/2012","34","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","26","3",".","34","18"
"11/01/2012","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","26","1",".","16","9"
"11/02/2012","52","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","6","4","14","52","18"
"11/03/2012","38","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","16","1",".","38","15"
"11/04/2012","39","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","18","1",".","39","17"
"11/05/2012","35","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","19","1","20","35","27"
"11/06/2012","52","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","7","1",".","52","16"
"11/07/2012","52","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","23","4",".","52","27"
"11/08/2012","68","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","6","3","19","68","20"
"11/09/2012","84","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","7","1",".","84","23"
"11/10/2012","94","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","18","6",".","94","23"
"11/11/2012","72","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","18","12","3","19","72","17"
"11/12/2012","35","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","22","1",".","35","18"
"11/13/2012","60","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","4","3",".","60","18"
"11/14/2012","56","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","6","11","3","12","56","17"
"11/15/2012","46","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","13","1",".","46","8"
"11/16/2012","67","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","12","3",".","67","17"
"11/17/2012","40","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","30","1","7","40","10"
"11/18/2012","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","30","1",".","20","7"
"11/19/2012","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","31","1",".","13","6"
"11/20/2012","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","33","0","3","14","12"
"11/21/2012","35","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","32","3",".","35","22"
"11/22/2012","64","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","13","19","3",".","64","18"
"11/23/2012","60","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","19","3","12","60","19"
"11/24/2012","56","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","15","17","4",".","56","21"
"11/25/2012","44","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","27","3",".","44","16"
"11/26/2012","43","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","3","26","3","6","43","7"
"11/27/2012","80","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","2","16","1",".","80","7"
"11/28/2012","63","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","3","16","1",".","63","14"
"11/29/2012","50","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","10","1","16","50","21"
"11/30/2012","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","32","1",".","23","18"
"12/01/2012","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","32","1",".","19","13"
"12/02/2012","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","32","1","4","22","4"
"12/03/2012","28","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","28","1",".","21","18"
"12/04/2012","27","NO2","Portland - SE Lafayette","41-051-0080","AQS","6","26","1",".","26","27"
"12/05/2012","50","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","19","3","16","50","27"
"12/06/2012","45","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","16","22","3",".","45","14"
"12/07/2012","24","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","5","22","1",".","24","24"
"12/08/2012","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","19","1","13","54","19"
"12/09/2012","40","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","18","1",".","40","16"
"12/10/2012","46","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","12","3",".","46","21"
"12/11/2012","31","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","23","3","9","31","17"
"12/12/2012","62","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","19","3",".","62","23"
"12/13/2012","60","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","9","1",".","60","15"
"12/14/2012","70","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","12","7","18","70","21"
"12/15/2012","56","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","24","26","4",".","56","18"
"12/16/2012","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","33","0",".","24","10"
"12/17/2012","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","32","1","5","19","."
"12/18/2012","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","29","3",".","15","."
"12/19/2012","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","3","31","1",".","15","21"
"12/20/2012","38","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","29","1","8","38","29"
"12/21/2012","67","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","12","1",".","67","24"
"12/22/2012","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","31","1",".","25","17"
"12/23/2012","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","27","1","9","20","13"
"12/24/2012","52","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","25","1",".","52","25"
"12/25/2012","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","27","1",".","23","7"
"12/26/2012","44","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","20","3","7","44","24"
"12/27/2012","66","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","21","1",".","66","25"
"12/28/2012","57","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","22","1",".","57","17"
"12/29/2012","58","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","21","3","10","58","23"
"12/30/2012","64","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","25","1",".","64","13"
"12/31/2012","91","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","11","23","3",".","91","22"
