"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"09/03/2013","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","40","4",".","29","25"
"09/04/2013","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","31","4","12","30","17"
"09/05/2013","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","30","1",".","26","14"
"09/06/2013","25","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","23","1",".","25","15"
"09/07/2013","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","30","1","8","29","10"
"09/08/2013","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","36","3",".","30","9"
"09/09/2013","30","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","2","27","3",".","30","8"
"09/10/2013","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","39","3","14","34","16"
"09/11/2013","84","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","84","3",".","37","19"
"09/12/2013","35","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","35",".",".","35","16"
"09/13/2013","40","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","3","21",".","12","40","17"
"09/14/2013","51","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","26",".",".","51","17"
"09/15/2013","32","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","5","22",".",".","32","8"
"09/16/2013","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","30",".","5","24","18"
"09/17/2013","30","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","2","30",".",".","25","15"
"09/18/2013","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","34",".",".","26","26"
"09/19/2013","35","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","8","33","3","13","35","28"
"09/20/2013","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","9","30","1",".","26","19"
"09/21/2013","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","31","1",".","24","14"
"09/22/2013","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","31","1","6","24","5"
"09/23/2013","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS",".","31","0",".","25","11"
"09/24/2013","25","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS",".","25","1",".","24","15"
"09/25/2013","25","PM2.5","Portland - SE Lafayette","41-051-0080","AQS",".","24","1","8","25","18"
"09/26/2013","37","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS",".","23","1",".","37","18"
"09/27/2013","22","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS",".","22","1",".","22","11"
"09/28/2013","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS",".","38","0","3","8","6"
"09/29/2013","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS",".","35","1",".","10","4"
"09/30/2013","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS",".","32","1",".","18","6"
"10/01/2013","26","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS",".","25","1","6","26","17"
"10/02/2013","32","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS",".","14","1",".","32","18"
"10/03/2013","58","PM2.5","Portland - SE Lafayette","41-051-0080","AQS",".","12","3",".","58","21"
"10/04/2013","54","PM2.5","Portland - SE Lafayette","41-051-0080","AQS",".","7","3","16","54","21"
"10/05/2013","65","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS",".","19","3",".","65","22"
"10/06/2013","64","PM2.5","Portland - SE Lafayette","41-051-0080","AQS",".","35","3",".","64","10"
"10/07/2013","26","Ozone","Portland - SE Lafayette","41-051-0080","AQS",".","26","1","6","18","9"
"10/08/2013","26","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","3","20","1",".","26","16"
"10/09/2013","49","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","12","3","6","49","21"
"10/10/2013","54","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","13","16","3","16","54","18"
"10/11/2013","51","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","16","3",".","51","21"
"10/12/2013","56","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","12","3",".","56","18"
"10/13/2013","54","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","15","3","15","54","14"
"10/14/2013","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","12","1",".","54","24"
"10/15/2013","65","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","5","23","1",".","65","23"
"10/16/2013","65","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","9","13","3","23","65","26"
"10/17/2013","65","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","7","9","1",".","65","23"
"10/18/2013","63","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","5","17","3",".","63","25"
"10/19/2013","75","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","16","12","4","28","75","28"
"10/20/2013","76","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","18","6","3",".","76","21"
"10/21/2013","64","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","6","7","3",".","64","23"
"10/22/2013","59","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","6","11","4","18","59","28"
"10/23/2013","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","13","4",".","54","30"
"10/24/2013","62","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","6","1",".","62","25"
"10/25/2013","63","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","14","1","19","63","15"
"10/26/2013","61","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","13","1",".","61","19"
"10/27/2013","58","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","5","16","1",".","58","13"
"10/28/2013","55","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","24","4","19","55","23"
"10/29/2013","72","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","18","13","4",".","72","25"
"10/30/2013","89","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","23","12","6",".","89","28"
"10/31/2013","77","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","17","1","27","77","24"
"11/01/2013","86","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","11","1",".","86","24"
"11/02/2013","57","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","7","30","1",".","57","10"
"11/03/2013","60","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","3","24","1","11","60","8"
"11/04/2013","51","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","5","18","1",".","51","12"
"11/05/2013","48","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","6","20","1",".","48","22"
"11/06/2013","66","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","7","10","1","19","66","24"
"11/07/2013","35","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","3","32","1",".","35","10"
"11/08/2013","52","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","9","19","1",".","52","23"
"11/09/2013","64","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","3","1","17","64","16"
"11/10/2013","56","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","5","11","1",".","56","17"
"11/11/2013","62","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","5","18","1",".","62","10"
"11/12/2013","68","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","6","3","21","68","18"
"11/13/2013","65","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","13","13","3",".","65","26"
"11/14/2013","64","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","13","9","1",".","64","19"
"11/15/2013","51","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","8","26","1","8","51","15"
"11/16/2013","38","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","2","26","1",".","38","8"
"11/17/2013","35","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","2","28","0",".","35","4"
"11/18/2013","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","27","0","7","25","10"
"11/19/2013","26","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","2","24","1",".","26","13"
"11/20/2013","61","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","7","17","1",".","61","25"
"11/21/2013","65","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","23","1","9","65","22"
"11/22/2013","93","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","3","25","3",".","93","24"
"11/23/2013","99","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","2","27","16",".","99","7"
"11/24/2013","134","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","6","24","4","36","134","22"
"11/25/2013","151","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","10","22","6",".","151","25"
"11/26/2013","142","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","13","19","4",".","142","23"
"11/27/2013","157","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","2","19","7","19","157","11"
"11/28/2013","154","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","7","19","3",".","154","21"
"11/29/2013","137","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","15","2","4",".","137","21"
"11/30/2013","119","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","15","3","40","119","18"
"12/01/2013","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","31","1",".","18","9"
"12/02/2013","54","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","5","28","1",".","54","20"
"12/03/2013","68","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","5","19","1","13","68","26"
"12/04/2013","71","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","8","21","3",".","71","23"
"12/05/2013","104","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","3","20","3",".","104","23"
"12/06/2013","52","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","3","28","1","16","52","6"
"12/07/2013","56","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","3","29","1",".","56","11"
"12/08/2013","118","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","9","17","4",".","118","33"
"12/09/2013","130","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","17","7","4","40","130","28"
"12/10/2013","112","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","17","6","6",".","112","34"
"12/11/2013","151","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","17","4","4",".","151","27"
"12/12/2013","149","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","1","3","48","149","23"
"12/13/2013","82","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","6","4",".","82","25"
"12/14/2013","60","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","1","1",".","60","18"
"12/15/2013","59","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","10","2","3","19","59","15"
"12/16/2013","48","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","0","1",".","48","16"
"12/17/2013","48","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","5","0","1",".","48","14"
"12/18/2013","58","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","3","1","16","58","28"
"12/19/2013","71","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","13","4","3",".","71","28"
"12/20/2013","67","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","20","1",".","67","18"
"12/21/2013","59","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","3","17","1","6","59","20"
"12/22/2013","60","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","19","1",".","60","20"
"12/23/2013","47","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","11","11","3",".","47","35"
"12/24/2013","68","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","15","6","3","19","68","24"
"12/25/2013","64","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","9","1",".","64","16"
"12/26/2013","76","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","7","3","1",".","76","15"
"12/27/2013","64","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","7","0","1","15","64","13"
"12/28/2013","76","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","9","8","1",".","76","23"
"12/29/2013","60","PM2.5","Vancouver-NE Vancouver Plaza Dr","53-011-0023","AQS","5","3","1",".","60","17"
"12/30/2013","80","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","14","0","4","26","80","12"
"12/31/2013","77","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","15","0","6",".","77","20"
