STATION,NAME,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00116616,"PARK FOREST, IL US",12/17/1958,,,,,0,0,25,2.8,-11.1,-9.4
USC00116616,"PARK FOREST, IL US",12/18/1958,,,,,0,0,25,3.9,-9.4,2.8
USC00116616,"PARK FOREST, IL US",12/19/1958,,,,,0,0,0,4.4,-8.9,-8.9
USC00116616,"PARK FOREST, IL US",12/20/1958,,,,,0,0,0,-4.4,-13.3,-11.1
USC00116616,"PARK FOREST, IL US",12/21/1958,,,,,0,13,25,-3.9,-11.7,-5.6
USC00116616,"PARK FOREST, IL US",12/22/1958,,,,,0,0,0,7.8,-6.7,2.8
USC00116616,"PARK FOREST, IL US",12/23/1958,,,,,0,0,0,3.9,-1.1,-1.1
USC00116616,"PARK FOREST, IL US",12/24/1958,,,,,0,0,0,0.6,-5.6,-3.3
USC00116616,"PARK FOREST, IL US",12/25/1958,,,,,0,0,0,2.2,-3.3,-3.3
USC00116616,"PARK FOREST, IL US",12/26/1958,,,,,0,0,0,2.8,-3.9,0.6
USC00116616,"PARK FOREST, IL US",12/27/1958,,,,,0,0,0,8.3,0,1.1
USC00116616,"PARK FOREST, IL US",12/28/1958,,,,,0,0,0,10,-2.2,1.1
USC00116616,"PARK FOREST, IL US",12/29/1958,,,,,0,0,0,3.9,-3.9,-1.1
USC00116616,"PARK FOREST, IL US",12/30/1958,,,,,0,0,0,0.6,-6.7,-6.7
USC00116616,"PARK FOREST, IL US",12/31/1958,,,,,7.1,43,51,0,-7.2,-1.1
USC00116616,"PARK FOREST, IL US",1/1/1959,,,,,4.6,,,1.7,-3.3,-1.7
USC00116616,"PARK FOREST, IL US",1/2/1959,,,,,0,,,1.7,-5,-1.7
USC00116616,"PARK FOREST, IL US",1/3/1959,,,,,,,,-1.7,-17.2,-17.2
USC00116616,"PARK FOREST, IL US",1/4/1959,,,,,,,,-17.2,-23.9,-23.9
USC00116616,"PARK FOREST, IL US",1/5/1959,,,,,0,,,-12.8,-25,-15.6
USC00116616,"PARK FOREST, IL US",1/6/1959,,,,,0,,,-5.6,-16.7,-6.1
USC00116616,"PARK FOREST, IL US",1/7/1959,,,,,0,,,-1.1,-6.1,-3.9
USC00116616,"PARK FOREST, IL US",1/8/1959,,,,,0,,,-1.7,-13.9,-13.9
USC00116616,"PARK FOREST, IL US",1/9/1959,,,,,0,,,-3.3,-15,-15
USC00116616,"PARK FOREST, IL US",1/10/1959,,,,,0,,,-3.3,-16.7,-9.4
USC00116616,"PARK FOREST, IL US",1/11/1959,,,,,0,,,1.1,-12.2,-2.8
USC00116616,"PARK FOREST, IL US",1/12/1959,,,,,0,,,2.2,-4.4,-1.7
USC00116616,"PARK FOREST, IL US",1/13/1959,,,,,0,,,4.4,-6.7,3.3
USC00116616,"PARK FOREST, IL US",1/14/1959,,,,,0,,,6.7,0,0
USC00116616,"PARK FOREST, IL US",1/15/1959,,,,,0,,,0,-15.6,-15.6
USC00116616,"PARK FOREST, IL US",1/16/1959,,,,,0,,,-9.4,-16.7,-14.4
USC00116616,"PARK FOREST, IL US",1/17/1959,,,,,0,,,-11.1,-17.2,-16.1
USC00116616,"PARK FOREST, IL US",1/18/1959,,,,,0,,,-2.8,-17.2,-3.3
USC00116616,"PARK FOREST, IL US",1/19/1959,,,,,0,,,0.6,-14.4,-13.3
USC00116616,"PARK FOREST, IL US",1/20/1959,,,,,16.3,,,-2.2,-13.9,-2.8
USC00116616,"PARK FOREST, IL US",1/21/1959,,,,,11.2,,,-2.2,-13.9,-12.8
USC00116616,"PARK FOREST, IL US",1/22/1959,,,,,0,,,-12.8,-21.1,-18.3
USC00116616,"PARK FOREST, IL US",1/23/1959,,,,,0,,,-15,-24.4,-15
USC00116616,"PARK FOREST, IL US",1/24/1959,,,,,0,,,4.4,-15.6,0.6
USC00116616,"PARK FOREST, IL US",1/25/1959,,,,,0,,,0.6,-6.7,-6.7
USC00116616,"PARK FOREST, IL US",1/26/1959,,,,,0,,,-4.4,-10,-9.4
USC00116616,"PARK FOREST, IL US",1/27/1959,,,,,0,,,0,-16.1,-10
USC00116616,"PARK FOREST, IL US",1/28/1959,,,,,0,,,0.6,-11.1,-3.9
USC00116616,"PARK FOREST, IL US",1/29/1959,,,,,4.6,,,3.9,-5,-3.9
USC00116616,"PARK FOREST, IL US",1/30/1959,,,,,0,,,1.1,-14.4,-14.4
USC00116616,"PARK FOREST, IL US",1/31/1959,,,,,0,,,-6.7,-17.8,-14.4
USC00116616,"PARK FOREST, IL US",2/1/1959,,,,,,,,-6.1,-18.3,-16.7
USC00116616,"PARK FOREST, IL US",2/2/1959,,,,,,,,-7.8,-21.1,-11.1
USC00116616,"PARK FOREST, IL US",2/3/1959,,,,,,,,0.6,-11.1,-4.4
USC00116616,"PARK FOREST, IL US",2/4/1959,,,,,,,,0.6,-13.9,-4.4
USC00116616,"PARK FOREST, IL US",2/5/1959,,,,,,,,-2.2,-15.6,-14.4
USC00116616,"PARK FOREST, IL US",2/6/1959,,,,,,,,-4.4,-14.4,-4.4
USC00116616,"PARK FOREST, IL US",2/7/1959,,,,,,,,4.4,-4.4,0.6
USC00116616,"PARK FOREST, IL US",2/8/1959,,,,,,,,0.6,-8.9,-3.3
USC00116616,"PARK FOREST, IL US",2/9/1959,,,,,,,,4.4,-3.9,1.1
USC00116616,"PARK FOREST, IL US",2/10/1959,,,,,,,,2.2,-9.4,-8.9
USC00116616,"PARK FOREST, IL US",2/11/1959,,,,,,,,-1.7,-11.7,-5
USC00116616,"PARK FOREST, IL US",2/12/1959,,,,,,,,4.4,-5,2.8
USC00116616,"PARK FOREST, IL US",2/13/1959,,,,,,,,3.3,1.1,1.7
USC00116616,"PARK FOREST, IL US",2/14/1959,,,,,,,,5.6,-5.6,-4.4
USC00116616,"PARK FOREST, IL US",2/15/1959,,,,,,,,-0.6,-4.4,-2.2
USC00116616,"PARK FOREST, IL US",2/16/1959,,,,,,,,3.9,-2.8,-1.1
USC00116616,"PARK FOREST, IL US",2/17/1959,,,,,,,,0,-3.9,-3.3
USC00116616,"PARK FOREST, IL US",2/18/1959,,,,,,,,-2.8,-13.3,-13.3
USC00116616,"PARK FOREST, IL US",2/19/1959,,,,,,,,-9.4,-17.2,-16.1
USC00116616,"PARK FOREST, IL US",2/20/1959,,,,,,,,-6.1,-18.9,-7.2
USC00116616,"PARK FOREST, IL US",2/21/1959,,,,,,,,3.9,-7.2,-1.1
USC00116616,"PARK FOREST, IL US",2/22/1959,,,,,,,,8.9,-4.4,1.7
USC00116616,"PARK FOREST, IL US",2/23/1959,,,,,,,,5.6,-1.1,-1.1
USC00116616,"PARK FOREST, IL US",2/24/1959,,,,,,,,3.9,-5,-3.9
USC00116616,"PARK FOREST, IL US",2/25/1959,,,,,,,,9.4,-3.9,2.2
USC00116616,"PARK FOREST, IL US",2/26/1959,,,,,,,,5.6,-1.7,0
USC00116616,"PARK FOREST, IL US",2/27/1959,,,,,,,,12.2,-1.1,1.1
USC00116616,"PARK FOREST, IL US",2/28/1959,,,,,,,,3.3,-1.1,0.6
USC00116616,"PARK FOREST, IL US",3/1/1959,,,,,0,0,0,6.1,-2.2,0
USC00116616,"PARK FOREST, IL US",3/2/1959,,,,,0,0,0,10,0,1.1
USC00116616,"PARK FOREST, IL US",3/3/1959,,,,,0,0,0,3.9,-3.3,-1.1
USC00116616,"PARK FOREST, IL US",3/4/1959,,,,,0,0,0,2.8,-6.1,0
USC00116616,"PARK FOREST, IL US",3/5/1959,,,,,21.6,0,0,7.8,-1.1,3.3
USC00116616,"PARK FOREST, IL US",3/6/1959,,,,,3.8,38,51,4.4,-5,-4.4
USC00116616,"PARK FOREST, IL US",3/7/1959,,,,,0,0,0,1.7,-9.4,-1.1
USC00116616,"PARK FOREST, IL US",3/8/1959,,,,,0,0,0,8.9,-1.1,1.1
USC00116616,"PARK FOREST, IL US",3/9/1959,,,,,0,0,0,1.7,-1.7,-1.7
USC00116616,"PARK FOREST, IL US",3/10/1959,,,,,0,0,0,3.3,-2.2,-1.7
USC00116616,"PARK FOREST, IL US",3/11/1959,,,,,0,0,0,2.8,-2.8,-0.6
USC00116616,"PARK FOREST, IL US",3/12/1959,,,,,1,0,0,5.6,-2.2,-2.2
USC00116616,"PARK FOREST, IL US",3/13/1959,,,,,0,0,0,6.1,-5.6,0.6
USC00116616,"PARK FOREST, IL US",3/14/1959,,,,,3.8,0,0,9.4,-2.2,8.9
USC00116616,"PARK FOREST, IL US",3/15/1959,,,,,1.8,0,0,8.9,-3.9,-2.8
USC00116616,"PARK FOREST, IL US",3/16/1959,,,,,0,0,0,3.9,-5,-5
USC00116616,"PARK FOREST, IL US",3/17/1959,,,,,0,0,0,-0.6,-10,-6.7
USC00116616,"PARK FOREST, IL US",3/18/1959,,,,,0,0,0,6.7,-8.9,3.9
USC00116616,"PARK FOREST, IL US",3/19/1959,,,,,0,0,0,18.3,3.3,10
USC00116616,"PARK FOREST, IL US",3/20/1959,,,,,0,0,0,16.1,3.9,3.9
USC00116616,"PARK FOREST, IL US",3/21/1959,,,,,0,0,0,4.4,-5.6,-5.6
USC00116616,"PARK FOREST, IL US",3/22/1959,,,,,0,0,0,4.4,-8.3,0.6
USC00116616,"PARK FOREST, IL US",3/23/1959,,,,,0,0,0,19.4,-1.1,8.9
USC00116616,"PARK FOREST, IL US",3/24/1959,,,,,0,0,0,22.2,4.4,6.7
USC00116616,"PARK FOREST, IL US",3/25/1959,,,,,0,0,0,8.9,2.2,4.4
USC00116616,"PARK FOREST, IL US",3/26/1959,,,,,40.6,0,0,6.1,1.7,1.7
USC00116616,"PARK FOREST, IL US",3/27/1959,,,,,0,0,0,5.6,-1.1,-1.1
USC00116616,"PARK FOREST, IL US",3/28/1959,,,,,0,0,0,6.1,-3.9,-1.1
USC00116616,"PARK FOREST, IL US",3/29/1959,,,,,0,0,0,6.7,-1.1,1.1
USC00116616,"PARK FOREST, IL US",3/30/1959,,,,,10.7,0,0,11.1,-2.2,9.4
USC00116616,"PARK FOREST, IL US",3/31/1959,,,,,3.8,0,0,17.2,6.1,9.4
USC00116616,"PARK FOREST, IL US",4/1/1959,,,,,13,0,0,12.8,2.8,3.9
USC00116616,"PARK FOREST, IL US",4/2/1959,,,,,2.3,0,0,15.6,3.3,10
USC00116616,"PARK FOREST, IL US",4/3/1959,,,,,2,0,0,11.7,2.8,
USC00116616,"PARK FOREST, IL US",4/4/1959,,,,,0,0,0,14.4,0,9.4
USC00116616,"PARK FOREST, IL US",4/5/1959,,,,,0,0,0,18.3,,
USC00116616,"PARK FOREST, IL US",4/6/1959,,,,,0,0,0,15.6,-0.6,10
USC00116616,"PARK FOREST, IL US",4/7/1959,,,,,1.8,0,0,21.1,8.3,10
USC00116616,"PARK FOREST, IL US",4/8/1959,,,,,2.8,0,0,11.1,0,1.7
USC00116616,"PARK FOREST, IL US",4/9/1959,,,,,0,0,0,7.2,1.1,2.2
USC00116616,"PARK FOREST, IL US",4/10/1959,,,,,0,0,0,3.3,-2.8,-2.8
USC00116616,"PARK FOREST, IL US",4/11/1959,,,,,0,0,0,7.2,-4.4,0.6
USC00116616,"PARK FOREST, IL US",4/12/1959,,,,,0,0,0,8.9,-0.6,1.7
USC00116616,"PARK FOREST, IL US",4/13/1959,,,,,0,0,0,12.8,-2.8,3.9
USC00116616,"PARK FOREST, IL US",4/14/1959,,,,,0,0,0,18.3,-2.8,7.8
USC00116616,"PARK FOREST, IL US",4/15/1959,,,,,0,0,0,21.1,3.9,12.2
USC00116616,"PARK FOREST, IL US",4/16/1959,,,,,0,0,0,22.8,6.7,15.6
USC00116616,"PARK FOREST, IL US",4/17/1959,,,,,0.8,0,0,23.3,13.3,14.4
USC00116616,"PARK FOREST, IL US",4/18/1959,,,,,0,0,0,17.8,5.6,5.6
USC00116616,"PARK FOREST, IL US",4/19/1959,,,,,11.2,0,0,6.1,2.2,3.3
USC00116616,"PARK FOREST, IL US",4/20/1959,,,,,3.8,0,0,5.6,0.6,1.7
USC00116616,"PARK FOREST, IL US",4/21/1959,,,,,0,0,0,7.2,0,1.1
USC00116616,"PARK FOREST, IL US",4/22/1959,,,,,0,0,0,15.6,-1.7,6.7
USC00116616,"PARK FOREST, IL US",4/23/1959,,,,,0,0,0,18.9,5,17.8
USC00116616,"PARK FOREST, IL US",4/24/1959,,,,,0,0,0,19.4,8.9,9.4
USC00116616,"PARK FOREST, IL US",4/25/1959,,,,,0,0,0,25,8.3,10.6
USC00116616,"PARK FOREST, IL US",4/26/1959,,,,,10.2,0,0,12.2,7.2,7.2
USC00116616,"PARK FOREST, IL US",4/27/1959,,,,,47,0,0,12.8,5.6,11.1
USC00116616,"PARK FOREST, IL US",4/28/1959,,,,,14.5,0,0,16.7,9.4,12.2
USC00116616,"PARK FOREST, IL US",4/29/1959,,,,,0,0,0,20,7.8,12.2
USC00116616,"PARK FOREST, IL US",4/30/1959,,,,,0,0,0,17.8,7.2,7.2
USC00116616,"PARK FOREST, IL US",5/1/1959,,,,,0,0,0,22.2,4.4,16.1
USC00116616,"PARK FOREST, IL US",5/2/1959,,,,,0,0,0,30.6,15.6,22.8
USC00116616,"PARK FOREST, IL US",5/3/1959,,,,,11.9,0,0,29.4,18.3,18.3
USC00116616,"PARK FOREST, IL US",5/4/1959,,,,,0,0,0,30,17.2,23.9
USC00116616,"PARK FOREST, IL US",5/5/1959,,,,,0,0,0,31.1,19.4,24.4
USC00116616,"PARK FOREST, IL US",5/6/1959,,,,,0,0,0,28.9,16.1,16.1
USC00116616,"PARK FOREST, IL US",5/7/1959,,,,,0,0,0,16.1,6.7,6.7
USC00116616,"PARK FOREST, IL US",5/8/1959,,,,,0,0,0,18.3,5.6,9.4
USC00116616,"PARK FOREST, IL US",5/9/1959,,,,,0,0,0,20.6,5.6,17.2
USC00116616,"PARK FOREST, IL US",5/10/1959,,,,,3.3,0,0,25.6,10.6,21.7
USC00116616,"PARK FOREST, IL US",5/11/1959,,,,,12.7,0,0,22.2,11.7,16.7
USC00116616,"PARK FOREST, IL US",5/12/1959,,,,,0,0,0,25.6,11.7,16.7
USC00116616,"PARK FOREST, IL US",5/13/1959,,,,,1.3,0,0,18.3,8.3,8.3
USC00116616,"PARK FOREST, IL US",5/14/1959,,,,,0,0,0,12.8,6.1,6.1
USC00116616,"PARK FOREST, IL US",5/15/1959,,,,,0,0,0,12.8,3.9,5
USC00116616,"PARK FOREST, IL US",5/16/1959,,,,,0,0,0,18.3,3.3,10
USC00116616,"PARK FOREST, IL US",5/17/1959,,,,,0,0,0,21.1,8.9,12.8
USC00116616,"PARK FOREST, IL US",5/18/1959,,,,,0,0,0,25.6,12.2,18.9
USC00116616,"PARK FOREST, IL US",5/19/1959,,,,,14.2,0,0,30,16.7,22.8
USC00116616,"PARK FOREST, IL US",5/20/1959,,,,,54.4,0,0,23.3,17.8,17.8
USC00116616,"PARK FOREST, IL US",5/21/1959,,,,,8.9,0,0,27.8,17.8,21.7
USC00116616,"PARK FOREST, IL US",5/22/1959,,,,,9.1,0,0,21.7,8.3,10
USC00116616,"PARK FOREST, IL US",5/23/1959,,,,,1,0,0,15.6,9.4,9.4
USC00116616,"PARK FOREST, IL US",5/24/1959,,,,,0,0,0,20.6,5.6,14.4
USC00116616,"PARK FOREST, IL US",5/25/1959,,,,,0,0,0,25.6,14.4,19.4
USC00116616,"PARK FOREST, IL US",5/26/1959,,,,,9.7,0,0,28.3,17.8,21.1
USC00116616,"PARK FOREST, IL US",5/27/1959,,,,,19.8,0,0,31.1,18.9,21.7
USC00116616,"PARK FOREST, IL US",5/28/1959,,,,,17.8,0,0,27.8,17.8,17.8
USC00116616,"PARK FOREST, IL US",5/29/1959,,,,,0,0,0,26.7,17.2,19.4
USC00116616,"PARK FOREST, IL US",5/30/1959,,,,,0.5,0,0,24.4,15,16.7
USC00116616,"PARK FOREST, IL US",5/31/1959,,,,,5.8,0,0,28.3,16.1,20.6
USC00116616,"PARK FOREST, IL US",6/1/1959,,,,,0,0,0,20.6,10.6,11.7
USC00116616,"PARK FOREST, IL US",6/2/1959,,,,,0,0,0,20.6,8.9,13.3
USC00116616,"PARK FOREST, IL US",6/3/1959,,,,,0,0,0,27.2,11.1,18.3
USC00116616,"PARK FOREST, IL US",6/4/1959,,,,,0,0,0,27.8,15,20.6
USC00116616,"PARK FOREST, IL US",6/5/1959,,,,,0,0,0,28.3,16.7,20
USC00116616,"PARK FOREST, IL US",6/6/1959,,,,,0,0,0,29.4,15,19.4
USC00116616,"PARK FOREST, IL US",6/7/1959,,,,,0,0,0,32.2,16.7,24.4
USC00116616,"PARK FOREST, IL US",6/8/1959,,,,,0,0,0,32.2,19.4,25
USC00116616,"PARK FOREST, IL US",6/9/1959,,,,,0,0,0,31.7,19.4,22.2
USC00116616,"PARK FOREST, IL US",6/10/1959,,,,,0.5,0,0,29.4,20.6,20.6
USC00116616,"PARK FOREST, IL US",6/11/1959,,,,,7.6,0,0,27.8,19.4,22.2
USC00116616,"PARK FOREST, IL US",6/12/1959,,,,,0,0,0,31.1,19.4,19.4
USC00116616,"PARK FOREST, IL US",6/13/1959,,,,,0,0,0,19.4,10.6,10.6
USC00116616,"PARK FOREST, IL US",6/14/1959,,,,,0,0,0,21.1,7.2,16.1
USC00116616,"PARK FOREST, IL US",6/15/1959,,,,,0,0,0,26.7,13.3,19.4
USC00116616,"PARK FOREST, IL US",6/16/1959,,,,,0,0,0,24.4,11.7,11.7
USC00116616,"PARK FOREST, IL US",6/17/1959,,,,,0,0,0,21.7,9.4,15
USC00116616,"PARK FOREST, IL US",6/18/1959,,,,,0,0,0,23.3,12.2,15
USC00116616,"PARK FOREST, IL US",6/19/1959,,,,,0,0,0,26.7,10,18.9
USC00116616,"PARK FOREST, IL US",6/20/1959,,,,,0,0,0,27.8,17.8,17.8
USC00116616,"PARK FOREST, IL US",6/21/1959,,,,,0,0,0,31.1,13.9,25
USC00116616,"PARK FOREST, IL US",6/22/1959,,,,,0,0,0,25.6,14.4,14.4
USC00116616,"PARK FOREST, IL US",6/23/1959,,,,,0,0,0,25.6,10,17.8
USC00116616,"PARK FOREST, IL US",6/24/1959,,,,,0,0,0,33.3,15.6,25.6
USC00116616,"PARK FOREST, IL US",6/25/1959,,,,,10.2,0,0,33.3,22.2,23.3
USC00116616,"PARK FOREST, IL US",6/26/1959,,,,,0,0,0,33.3,21.7,26.7
USC00116616,"PARK FOREST, IL US",6/27/1959,,,,,0,0,0,33.9,23.3,27.8
USC00116616,"PARK FOREST, IL US",6/28/1959,,,,,0,0,0,34.4,24.4,27.8
USC00116616,"PARK FOREST, IL US",6/29/1959,,,,,0,0,0,28.3,18.3,18.3
USC00116616,"PARK FOREST, IL US",6/30/1959,,,,,17.3,0,0,24.4,15.6,18.3
USC00116616,"PARK FOREST, IL US",7/1/1959,,,,,22.1,0,0,24.4,15.6,15.6
USC00116616,"PARK FOREST, IL US",7/2/1959,,,,,0,0,0,25.6,10,19.4
USC00116616,"PARK FOREST, IL US",7/3/1959,,,,,0,0,0,28.9,14.4,21.1
USC00116616,"PARK FOREST, IL US",7/4/1959,,,,,1.8,0,0,28.9,17.8,20
USC00116616,"PARK FOREST, IL US",7/5/1959,,,,,0,0,0,30.6,18.9,21.7
USC00116616,"PARK FOREST, IL US",7/6/1959,,,,,0,0,0,25.6,15,16.7
USC00116616,"PARK FOREST, IL US",7/7/1959,,,,,0,0,0,30.6,11.7,22.8
USC00116616,"PARK FOREST, IL US",7/8/1959,,,,,0,0,0,32.8,19.4,26.7
USC00116616,"PARK FOREST, IL US",7/9/1959,,,,,1.5,0,0,28.3,19.4,20
USC00116616,"PARK FOREST, IL US",7/10/1959,,,,,4.8,0,0,30.6,15,16.1
USC00116616,"PARK FOREST, IL US",7/11/1959,,,,,4.1,0,0,27.8,13.3,15
USC00116616,"PARK FOREST, IL US",7/12/1959,,,,,0,0,0,26.7,11.7,18.9
USC00116616,"PARK FOREST, IL US",7/13/1959,,,,,0,0,0,30.6,17.2,20.6
USC00116616,"PARK FOREST, IL US",7/14/1959,,,,,0,0,0,32.2,16.7,20.6
USC00116616,"PARK FOREST, IL US",7/15/1959,,,,,0,0,0,30,18.3,21.1
USC00116616,"PARK FOREST, IL US",7/16/1959,,,,,0,0,0,31.7,18.9,22.8
USC00116616,"PARK FOREST, IL US",7/17/1959,,,,,7.6,0,0,31.1,16.7,22.8
USC00116616,"PARK FOREST, IL US",7/18/1959,,,,,5.1,0,0,28.3,20.6,20.6
USC00116616,"PARK FOREST, IL US",7/19/1959,,,,,60.5,0,0,24.4,16.1,17.8
USC00116616,"PARK FOREST, IL US",7/20/1959,,,,,0,0,0,27.8,13.9,20.6
USC00116616,"PARK FOREST, IL US",7/21/1959,,,,,0,0,0,31.1,18.3,23.3
USC00116616,"PARK FOREST, IL US",7/22/1959,,,,,12.7,0,0,30,20,21.1
USC00116616,"PARK FOREST, IL US",7/23/1959,,,,,28.4,0,0,27.8,19.4,19.4
USC00116616,"PARK FOREST, IL US",7/24/1959,,,,,0,0,0,28.9,17.8,17.8
USC00116616,"PARK FOREST, IL US",7/25/1959,,,,,0,0,0,23.9,16.7,16.7
USC00116616,"PARK FOREST, IL US",7/26/1959,,,,,0,0,0,27.8,13.9,21.1
USC00116616,"PARK FOREST, IL US",7/27/1959,,,,,0,0,0,28.9,19.4,22.8
USC00116616,"PARK FOREST, IL US",7/28/1959,,,,,5.1,0,0,30.6,21.1,26.1
USC00116616,"PARK FOREST, IL US",7/29/1959,,,,,0,0,0,32.2,23.3,26.7
USC00116616,"PARK FOREST, IL US",7/30/1959,,,,,2.5,0,0,28.3,21.7,22.2
USC00116616,"PARK FOREST, IL US",7/31/1959,,,,,0,0,0,31.7,19.4,19.4
USC00116616,"PARK FOREST, IL US",8/1/1959,,,,,0,0,0,26.1,17.2,
USC00116616,"PARK FOREST, IL US",8/2/1959,,,,,0,0,0,26.7,14.4,20
USC00116616,"PARK FOREST, IL US",8/3/1959,,,,,21.3,0,0,26.1,16.7,22.8
USC00116616,"PARK FOREST, IL US",8/4/1959,,,,,0,0,0,30.6,16.7,22.2
USC00116616,"PARK FOREST, IL US",8/5/1959,,,,,0,0,0,31.7,19.4,22.8
USC00116616,"PARK FOREST, IL US",8/6/1959,,,,,0,0,0,27.8,21.1,23.9
USC00116616,"PARK FOREST, IL US",8/7/1959,,,,,0,0,0,25.6,18.9,19.4
USC00116616,"PARK FOREST, IL US",8/8/1959,,,,,0,0,0,25.6,18.3,18.9
USC00116616,"PARK FOREST, IL US",8/9/1959,,,,,0,0,0,25.6,16.7,17.8
USC00116616,"PARK FOREST, IL US",8/10/1959,,,,,0,0,0,28.3,15,21.1
USC00116616,"PARK FOREST, IL US",8/11/1959,,,,,0,0,0,30,18.3,25
USC00116616,"PARK FOREST, IL US",8/12/1959,,,,,0,0,0,32.2,20,23.3
USC00116616,"PARK FOREST, IL US",8/13/1959,,,,,0,0,0,32.2,20,25.6
USC00116616,"PARK FOREST, IL US",8/14/1959,,,,,0,0,0,32.8,21.7,25.6
USC00116616,"PARK FOREST, IL US",8/15/1959,,,,,0,0,0,31.1,22.2,22.2
USC00116616,"PARK FOREST, IL US",8/16/1959,,,,,6.4,0,0,27.2,20.6,22.2
USC00116616,"PARK FOREST, IL US",8/17/1959,,,,,0,0,0,28.9,21.7,22.2
USC00116616,"PARK FOREST, IL US",8/18/1959,,,,,0,0,0,30,16.7,21.1
USC00116616,"PARK FOREST, IL US",8/19/1959,,,,,0,0,0,32.8,20,26.1
USC00116616,"PARK FOREST, IL US",8/20/1959,,,,,0,0,0,32.8,23.3,25.6
USC00116616,"PARK FOREST, IL US",8/21/1959,,,,,0,0,0,35,22.2,25.6
USC00116616,"PARK FOREST, IL US",8/22/1959,,,,,0,0,0,35,21.7,27.2
USC00116616,"PARK FOREST, IL US",8/23/1959,,,,,5.6,0,0,34.4,22.8,24.4
USC00116616,"PARK FOREST, IL US",8/24/1959,,,,,0,0,0,33.9,22.8,26.7
USC00116616,"PARK FOREST, IL US",8/25/1959,,,,,0,0,0,33.3,22.8,25.6
USC00116616,"PARK FOREST, IL US",8/26/1959,,,,,0,0,0,32.2,22.8,25
USC00116616,"PARK FOREST, IL US",8/27/1959,,,,,0,0,0,32.2,22.2,23.9
USC00116616,"PARK FOREST, IL US",8/28/1959,,,,,0,0,0,,,
USC00116616,"PARK FOREST, IL US",8/29/1959,,,,,0,0,0,33.9,20,23.9
USC00116616,"PARK FOREST, IL US",8/30/1959,,,,,0,0,0,30.6,20.6,22.2
USC00116616,"PARK FOREST, IL US",8/31/1959,,,,,0,0,0,27.8,18.3,20.6
USC00116616,"PARK FOREST, IL US",9/1/1959,,,,,0,0,0,23.9,18.3,18.9
USC00116616,"PARK FOREST, IL US",9/2/1959,,,,,0,0,0,27.2,14.4,14.4
USC00116616,"PARK FOREST, IL US",9/3/1959,,,,,0,0,0,28.9,11.1,15
USC00116616,"PARK FOREST, IL US",9/4/1959,,,,,0,0,0,31.1,15,22.8
USC00116616,"PARK FOREST, IL US",9/5/1959,,,,,0,0,0,32.8,18.9,23.3
USC00116616,"PARK FOREST, IL US",9/6/1959,,,,,0,0,0,33.3,20,25
USC00116616,"PARK FOREST, IL US",9/7/1959,,,,,0,0,0,34.4,21.1,25.6
USC00116616,"PARK FOREST, IL US",9/8/1959,,,,,0,0,0,33.9,22.2,27.2
USC00116616,"PARK FOREST, IL US",9/9/1959,,,,,0,0,0,33.9,20.6,21.1
USC00116616,"PARK FOREST, IL US",9/10/1959,,,,,0,0,0,21.1,11.1,15
USC00116616,"PARK FOREST, IL US",9/11/1959,,,,,0,0,0,18.3,10,10
USC00116616,"PARK FOREST, IL US",9/12/1959,,,,,0,0,0,22.8,7.2,11.7
USC00116616,"PARK FOREST, IL US",9/13/1959,,,,,0,0,0,24.4,8.3,13.3
USC00116616,"PARK FOREST, IL US",9/14/1959,,,,,0,0,0,27.8,8.9,16.7
USC00116616,"PARK FOREST, IL US",9/15/1959,,,,,0,0,0,17.8,12.2,12.2
USC00116616,"PARK FOREST, IL US",9/16/1959,,,,,0,0,0,14.4,6.7,6.7
USC00116616,"PARK FOREST, IL US",9/17/1959,,,,,0,0,0,16.7,6.1,7.2
USC00116616,"PARK FOREST, IL US",9/18/1959,,,,,0,0,0,20.6,3.3,12.2
USC00116616,"PARK FOREST, IL US",9/19/1959,,,,,0,0,0,23.9,11.1,19.4
USC00116616,"PARK FOREST, IL US",9/20/1959,,,,,0,0,0,31.1,17.2,23.3
USC00116616,"PARK FOREST, IL US",9/21/1959,,,,,13.7,0,0,30,17.8,18.3
USC00116616,"PARK FOREST, IL US",9/22/1959,,,,,0,0,0,31.1,18.3,24.4
USC00116616,"PARK FOREST, IL US",9/23/1959,,,,,1.5,0,0,30,20,20
USC00116616,"PARK FOREST, IL US",9/24/1959,,,,,22.4,0,0,21.1,15,20
USC00116616,"PARK FOREST, IL US",9/25/1959,,,,,0,0,0,28.9,16.1,21.7
USC00116616,"PARK FOREST, IL US",9/26/1959,,,,,36.1,0,0,23.3,14.4,15.6
USC00116616,"PARK FOREST, IL US",9/27/1959,,,,,0,0,0,25.6,12.8,23.9
USC00116616,"PARK FOREST, IL US",9/28/1959,,,,,15.5,0,0,26.7,18.3,19.4
USC00116616,"PARK FOREST, IL US",9/29/1959,,,,,0,0,0,21.1,10.6,10.6
USC00116616,"PARK FOREST, IL US",9/30/1959,,,,,0,0,0,17.8,7.2,12.2
USC00116616,"PARK FOREST, IL US",10/1/1959,,,,,0,0,0,20,9.4,12.8
USC00116616,"PARK FOREST, IL US",10/2/1959,,,,,0,0,0,25.6,11.7,20.6
USC00116616,"PARK FOREST, IL US",10/3/1959,,,,,0,0,0,24.4,14.4,14.4
