"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00051401","CASTLE ROCK, CO US","1913-04-18",,,,,"0.5","0.0",,"11.1","0.0","5.0"
"USC00051401","CASTLE ROCK, CO US","1913-04-19",,,,,"3.8","0.0",,"15.6","3.9","7.2"
"USC00051401","CASTLE ROCK, CO US","1913-04-20",,,,,"0.0","0.0",,"20.6","-0.6","12.8"
"USC00051401","CASTLE ROCK, CO US","1913-04-21",,,,,"0.0","0.0",,"21.1","4.4","11.7"
"USC00051401","CASTLE ROCK, CO US","1913-04-22",,,,,"0.0","0.0",,"18.3","-1.1","10.6"
"USC00051401","CASTLE ROCK, CO US","1913-04-23",,,,,"0.0","0.0",,"18.9","-6.1","-1.1"
"USC00051401","CASTLE ROCK, CO US","1913-04-24",,,,,"0.0","0.0",,"11.1","-9.4","-3.9"
"USC00051401","CASTLE ROCK, CO US","1913-04-25",,,,,"0.5","0.0",,"12.8","-3.9","1.1"
"USC00051401","CASTLE ROCK, CO US","1913-04-26",,,,,"0.0","0.0",,"21.1","-3.9","13.9"
"USC00051401","CASTLE ROCK, CO US","1913-04-27",,,,,"0.0","0.0",,"25.6","-1.1","14.4"
"USC00051401","CASTLE ROCK, CO US","1913-04-28",,,,,"0.0","0.0",,"25.0","0.0","16.7"
"USC00051401","CASTLE ROCK, CO US","1913-04-29",,,,,"0.0","0.0",,"26.1","1.7","20.0"
"USC00051401","CASTLE ROCK, CO US","1913-04-30",,,,,"0.0","0.0",,"27.8","2.8","20.6"
"USC00051401","CASTLE ROCK, CO US","1913-05-01",,,,,"0.0",,,"22.2","-9.4","4.4"
"USC00051401","CASTLE ROCK, CO US","1913-05-02",,,,,"0.0",,,"11.7","1.7","4.4"
"USC00051401","CASTLE ROCK, CO US","1913-05-03",,,,,"0.0",,,"11.7","-2.8","5.0"
"USC00051401","CASTLE ROCK, CO US","1913-05-04",,,,,"0.0",,,"19.4","-5.6","13.9"
"USC00051401","CASTLE ROCK, CO US","1913-05-05",,,,,"0.0",,,"21.1","1.7","13.3"
"USC00051401","CASTLE ROCK, CO US","1913-05-06",,,,,"0.0",,,"23.3","2.8","11.1"
"USC00051401","CASTLE ROCK, CO US","1913-05-07",,,,,"0.0",,,"24.4","0.6","17.8"
"USC00051401","CASTLE ROCK, CO US","1913-05-08",,,,,"2.3",,,"21.1","0.6","9.4"
"USC00051401","CASTLE ROCK, CO US","1913-05-09",,,,,"1.3",,,"24.4","3.9","19.4"
"USC00051401","CASTLE ROCK, CO US","1913-05-10",,,,,"0.0",,,"26.1","3.9","22.2"
"USC00051401","CASTLE ROCK, CO US","1913-05-11",,,,,"0.0",,,"26.7","3.3","19.4"
"USC00051401","CASTLE ROCK, CO US","1913-05-12",,,,,"0.0",,,"22.2","4.4","12.8"
"USC00051401","CASTLE ROCK, CO US","1913-05-13",,,,,"0.0",,,"16.1","2.8","7.8"
"USC00051401","CASTLE ROCK, CO US","1913-05-14",,,,,"0.0",,,"21.1","-2.8","12.8"
"USC00051401","CASTLE ROCK, CO US","1913-05-15",,,,,"0.0",,,"25.0","1.7","19.4"
"USC00051401","CASTLE ROCK, CO US","1913-05-16",,,,,"0.0",,,"25.6","5.0","22.8"
"USC00051401","CASTLE ROCK, CO US","1913-05-17",,,,,"0.0",,,"25.0","4.4","21.7"
"USC00051401","CASTLE ROCK, CO US","1913-05-18",,,,,"0.0",,,"23.9","7.2","7.2"
"USC00051401","CASTLE ROCK, CO US","1913-05-19",,,,,"0.0",,,"15.6","5.0","8.9"
"USC00051401","CASTLE ROCK, CO US","1913-05-20",,,,,"0.0",,,"21.1","4.4","11.1"
"USC00051401","CASTLE ROCK, CO US","1913-05-21",,,,,"0.0",,,"23.3","0.0","11.7"
"USC00051401","CASTLE ROCK, CO US","1913-05-22",,,,,"0.0",,,"23.3","0.6","15.6"
"USC00051401","CASTLE ROCK, CO US","1913-05-23",,,,,"0.0",,,"26.7","4.4","20.0"
"USC00051401","CASTLE ROCK, CO US","1913-05-24",,,,,"0.0",,,"27.8","4.4","16.7"
"USC00051401","CASTLE ROCK, CO US","1913-05-25",,,,,"0.0",,,"28.9","15.0","20.6"
"USC00051401","CASTLE ROCK, CO US","1913-05-26",,,,,"1.5",,,"28.9","4.4","13.3"
"USC00051401","CASTLE ROCK, CO US","1913-05-27",,,,,"2.5",,,"28.9","7.2","15.6"
"USC00051401","CASTLE ROCK, CO US","1913-05-28",,,,,"0.0",,,"28.9","6.1","21.7"
"USC00051401","CASTLE ROCK, CO US","1913-05-29",,,,,"0.0",,,"28.3","5.0","20.6"
"USC00051401","CASTLE ROCK, CO US","1913-05-30",,,,,"2.8",,,"21.7","4.4","11.1"
"USC00051401","CASTLE ROCK, CO US","1913-05-31",,,,,"0.0",,,"30.0","5.6","21.1"
"USC00051401","CASTLE ROCK, CO US","1913-07-01",,,,,"0.0",,,"28.3","5.0","21.7"
"USC00051401","CASTLE ROCK, CO US","1913-07-02",,,,,"0.0",,,"30.6","6.1","23.3"
"USC00051401","CASTLE ROCK, CO US","1913-07-03",,,,,"0.0",,,"35.0","6.7","26.1"
"USC00051401","CASTLE ROCK, CO US","1913-07-04",,,,,"0.0",,,"32.2","4.4","29.4"
"USC00051401","CASTLE ROCK, CO US","1913-07-05",,,,,"0.0",,,"32.2","8.3","21.1"
"USC00051401","CASTLE ROCK, CO US","1913-07-06",,,,,"1.0",,,"32.8","11.7","26.7"
"USC00051401","CASTLE ROCK, CO US","1913-07-07",,,,,"0.0",,,"34.4","8.3","25.6"
"USC00051401","CASTLE ROCK, CO US","1913-07-08",,,,,"0.0",,,"32.8","10.0","21.1"
"USC00051401","CASTLE ROCK, CO US","1913-07-09",,,,,"0.0",,,"30.6","8.9","20.0"
"USC00051401","CASTLE ROCK, CO US","1913-07-10",,,,,"0.0",,,"32.2","13.9","26.7"
"USC00051401","CASTLE ROCK, CO US","1913-07-11",,,,,"0.0",,,"29.4","10.0","29.4"
"USC00051401","CASTLE ROCK, CO US","1913-07-12",,,,,"0.0",,,"36.1","5.0","28.3"
"USC00051401","CASTLE ROCK, CO US","1913-07-13",,,,,"0.0",,,"32.2","7.2","28.3"
"USC00051401","CASTLE ROCK, CO US","1913-07-14",,,,,"0.0",,,"34.4","11.7","22.8"
"USC00051401","CASTLE ROCK, CO US","1913-07-15",,,,,"1.0",,,"30.6","10.0","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-07-16",,,,,"7.1",,,"28.9","11.7","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-07-17",,,,,"1.8",,,"23.9","9.4","16.7"
"USC00051401","CASTLE ROCK, CO US","1913-07-18",,,,,"19.6",,,"17.8","12.2","12.2"
"USC00051401","CASTLE ROCK, CO US","1913-07-19",,,,,"9.4",,,"29.4","12.2","20.0"
"USC00051401","CASTLE ROCK, CO US","1913-07-20",,,,,"0.0",,,"27.2","12.2","16.7"
"USC00051401","CASTLE ROCK, CO US","1913-07-21",,,,,"0.0",,,"27.2","13.3","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-07-22",,,,,"0.0",,,"27.2","10.0","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-07-23",,,,,"17.3",,,"23.9","13.3","15.6"
"USC00051401","CASTLE ROCK, CO US","1913-07-24",,,,,"11.2",,,"27.2","10.0","11.1"
"USC00051401","CASTLE ROCK, CO US","1913-07-25",,,,,"1.5",,,"26.7","8.9","16.1"
"USC00051401","CASTLE ROCK, CO US","1913-07-26",,,,,"0.0",,,"26.7","5.6","15.6"
"USC00051401","CASTLE ROCK, CO US","1913-07-27",,,,,"0.0",,,"30.0","6.1","12.2"
"USC00051401","CASTLE ROCK, CO US","1913-07-28",,,,,"0.0",,,"29.4","9.4","26.1"
"USC00051401","CASTLE ROCK, CO US","1913-07-29",,,,,"0.0",,,"31.1","6.1","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-07-30",,,,,"0.0",,,"27.2","6.7","15.6"
"USC00051401","CASTLE ROCK, CO US","1913-07-31",,,,,"0.0",,,"29.4","5.6","16.7"
"USC00051401","CASTLE ROCK, CO US","1913-08-01",,,,,"0.0",,,"32.2","12.2","19.4"
"USC00051401","CASTLE ROCK, CO US","1913-08-02",,,,,"0.0",,,"32.2","5.6","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-08-03",,,,,"0.0",,,"32.2","8.9","20.6"
"USC00051401","CASTLE ROCK, CO US","1913-08-04",,,,,"0.0",,,"31.7","9.4","17.8"
"USC00051401","CASTLE ROCK, CO US","1913-08-05",,,,,"0.0",,,"32.2","7.8","20.0"
"USC00051401","CASTLE ROCK, CO US","1913-08-06",,,,,"5.6",,,"31.1","8.9","14.4"
"USC00051401","CASTLE ROCK, CO US","1913-08-07",,,,,"0.0",,,"31.7","7.8","21.1"
"USC00051401","CASTLE ROCK, CO US","1913-08-08",,,,,"0.0",,,"32.8","7.8","27.2"
"USC00051401","CASTLE ROCK, CO US","1913-08-09",,,,,"2.5",,,"29.4","10.0","17.8"
"USC00051401","CASTLE ROCK, CO US","1913-08-10",,,,,"12.2",,,"31.1","10.0","16.7"
"USC00051401","CASTLE ROCK, CO US","1913-08-11",,,,,"2.5",,,"30.6","13.3","20.6"
"USC00051401","CASTLE ROCK, CO US","1913-08-12",,,,,"0.0",,,"28.9","13.3","19.4"
"USC00051401","CASTLE ROCK, CO US","1913-08-13",,,,,"0.0",,,"32.8","10.6","25.6"
"USC00051401","CASTLE ROCK, CO US","1913-08-14",,,,,"0.0",,,"31.7","10.0","26.7"
"USC00051401","CASTLE ROCK, CO US","1913-08-15",,,,,"0.0",,,"31.1","8.9","20.0"
"USC00051401","CASTLE ROCK, CO US","1913-08-16",,,,,"0.0",,,"30.6","9.4","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-08-17",,,,,"0.0",,,"33.9","9.4","17.8"
"USC00051401","CASTLE ROCK, CO US","1913-08-18",,,,,"0.0",,,"30.6","7.8","23.3"
"USC00051401","CASTLE ROCK, CO US","1913-08-19",,,,,"0.0",,,"30.6","8.3","23.3"
"USC00051401","CASTLE ROCK, CO US","1913-08-20",,,,,"7.1",,,"32.8","10.6","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-08-21",,,,,"0.0",,,"24.4","10.0","15.6"
"USC00051401","CASTLE ROCK, CO US","1913-08-22",,,,,"20.3",,,"23.9","11.7","17.8"
"USC00051401","CASTLE ROCK, CO US","1913-08-23",,,,,"0.0",,,"30.6","13.9","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-08-24",,,,,"3.0",,,"31.1","12.2","17.8"
"USC00051401","CASTLE ROCK, CO US","1913-08-25",,,,,"0.0",,,"31.7","7.8","17.8"
"USC00051401","CASTLE ROCK, CO US","1913-08-26",,,,,"0.0",,,"31.7","11.1","16.1"
"USC00051401","CASTLE ROCK, CO US","1913-08-27",,,,,"0.0",,,"31.7","11.1","16.7"
"USC00051401","CASTLE ROCK, CO US","1913-08-28",,,,,"1.8",,,"27.2","12.2","17.2"
"USC00051401","CASTLE ROCK, CO US","1913-08-29",,,,,"0.0",,,"26.7","9.4","23.9"
"USC00051401","CASTLE ROCK, CO US","1913-08-30",,,,,"3.3",,,"27.2","7.8","17.2"
"USC00051401","CASTLE ROCK, CO US","1913-08-31",,,,,"0.0",,,,"7.8","20.6"
"USC00051401","CASTLE ROCK, CO US","1913-09-01",,,,,"0.0","0.0",,,"7.2","13.3"
"USC00051401","CASTLE ROCK, CO US","1913-09-02",,,,,"0.0","0.0",,,"6.1","12.2"
"USC00051401","CASTLE ROCK, CO US","1913-09-03",,,,,"12.7","0.0",,,"8.3","20.6"
"USC00051401","CASTLE ROCK, CO US","1913-09-04",,,,,"2.5","0.0",,"27.2","6.7","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-09-05",,,,,"0.0","0.0",,"27.8","7.8","25.6"
"USC00051401","CASTLE ROCK, CO US","1913-09-06",,,,,"0.0","0.0",,"28.9","6.1","21.7"
"USC00051401","CASTLE ROCK, CO US","1913-09-07",,,,,"0.0","0.0",,"29.4","5.6","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-09-08",,,,,"0.0","0.0",,"25.6","10.0","21.1"
"USC00051401","CASTLE ROCK, CO US","1913-09-09",,,,,"0.0","0.0",,"24.4","10.0","17.2"
"USC00051401","CASTLE ROCK, CO US","1913-09-10",,,,,"0.0","0.0",,"20.6","3.9","15.6"
"USC00051401","CASTLE ROCK, CO US","1913-09-11",,,,,"4.8","0.0",,"21.1","4.4","16.7"
"USC00051401","CASTLE ROCK, CO US","1913-09-12",,,,,"0.3","0.0",,"21.7","2.8","16.1"
"USC00051401","CASTLE ROCK, CO US","1913-09-13",,,,,"0.0","0.0",,"27.8","3.9","18.9"
"USC00051401","CASTLE ROCK, CO US","1913-09-14",,,,,"0.0","0.0",,"24.4","2.8","16.7"
"USC00051401","CASTLE ROCK, CO US","1913-09-15",,,,,"1.0","0.0",,"20.6","7.2","11.7"
"USC00051401","CASTLE ROCK, CO US","1913-09-16",,,,,"9.7","0.0",,"13.3","5.0","8.3"
"USC00051401","CASTLE ROCK, CO US","1913-09-17",,,,,"0.0","0.0",,"20.6","-1.1","11.1"
"USC00051401","CASTLE ROCK, CO US","1913-09-18",,,,,"0.0","0.0",,"27.8","0.0","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-09-19",,,,,"0.0","0.0",,"21.7","0.0","1.7"
"USC00051401","CASTLE ROCK, CO US","1913-09-20",,,,,"0.0","0.0",,"17.8","-5.0","12.2"
"USC00051401","CASTLE ROCK, CO US","1913-09-21",,,,,"0.0","0.0",,"24.4","-1.7","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-09-22",,,,,"0.0","0.0",,"22.8","5.6","8.9"
"USC00051401","CASTLE ROCK, CO US","1913-09-23",,,,,"8.4","0.0",,"8.3","0.0","2.8"
"USC00051401","CASTLE ROCK, CO US","1913-09-24",,,,,"7.9","0.0",,"3.3","-2.2","0.6"
"USC00051401","CASTLE ROCK, CO US","1913-09-25",,,,,"0.0","0.0",,"11.7","-3.9","8.3"
"USC00051401","CASTLE ROCK, CO US","1913-09-26",,,,,"0.0","0.0",,"13.9","-5.0","8.9"
"USC00051401","CASTLE ROCK, CO US","1913-09-27",,,,,"0.0","0.0",,"15.0","-3.3","5.6"
"USC00051401","CASTLE ROCK, CO US","1913-09-28",,,,,"0.0","0.0",,"8.9","2.2","6.1"
"USC00051401","CASTLE ROCK, CO US","1913-09-29",,,,,"0.0","0.0",,"21.1","-1.7","13.9"
"USC00051401","CASTLE ROCK, CO US","1913-09-30",,,,,"16.5","0.0",,"21.1","-1.1","12.2"
"USC00051401","CASTLE ROCK, CO US","1913-10-01",,,,,"10.4","0.0",,"15.6","7.2","12.2"
"USC00051401","CASTLE ROCK, CO US","1913-10-02",,,,,"0.0","0.0",,"23.9","2.8","16.1"
"USC00051401","CASTLE ROCK, CO US","1913-10-03",,,,,"0.0","0.0",,"23.9","5.0","12.2"
"USC00051401","CASTLE ROCK, CO US","1913-10-04",,,,,"0.0","0.0",,"21.1","2.8","13.9"
"USC00051401","CASTLE ROCK, CO US","1913-10-05",,,,,"0.0","0.0",,"20.6","1.7","13.3"
"USC00051401","CASTLE ROCK, CO US","1913-10-06",,,,,"0.0","0.0",,"13.3","0.6","8.9"
"USC00051401","CASTLE ROCK, CO US","1913-10-07",,,,,"0.0","0.0",,"18.3","0.0","12.2"
"USC00051401","CASTLE ROCK, CO US","1913-10-08",,,,,"0.0","0.0",,"18.9","1.1","12.2"
"USC00051401","CASTLE ROCK, CO US","1913-10-09",,,,,"0.0","0.0",,"18.3","1.1","10.0"
"USC00051401","CASTLE ROCK, CO US","1913-10-10",,,,,"1.0","0.0",,"15.6","-2.2","8.9"
"USC00051401","CASTLE ROCK, CO US","1913-10-11",,,,,"0.0","0.0",,"18.9","-3.3","13.9"
"USC00051401","CASTLE ROCK, CO US","1913-10-12",,,,,"0.0","0.0",,"20.6","0.0","13.3"
"USC00051401","CASTLE ROCK, CO US","1913-10-13",,,,,"0.0","0.0",,"23.9","1.1","16.7"
"USC00051401","CASTLE ROCK, CO US","1913-10-14",,,,,"0.0","0.0",,"21.7","3.3","18.3"
"USC00051401","CASTLE ROCK, CO US","1913-10-15",,,,,"0.0","0.0",,"18.3","-1.7","15.0"
"USC00051401","CASTLE ROCK, CO US","1913-10-16",,,,,"0.0","0.0",,"15.6","-5.6","5.6"
"USC00051401","CASTLE ROCK, CO US","1913-10-17",,,,,"0.5","0.0",,"10.0","-2.8","3.3"
"USC00051401","CASTLE ROCK, CO US","1913-10-18",,,,,"0.0","0.0",,"5.6","-3.3","3.3"
"USC00051401","CASTLE ROCK, CO US","1913-10-19",,,,,"9.1","89.0",,"5.6","-12.8","2.2"
"USC00051401","CASTLE ROCK, CO US","1913-10-20",,,,,"0.0","0.0",,"15.0","-6.1","11.1"
"USC00051401","CASTLE ROCK, CO US","1913-10-21",,,,,"0.0","0.0",,"16.7","-2.8","10.6"
"USC00051401","CASTLE ROCK, CO US","1913-10-22",,,,,"1.8","25.0",,"11.7","-0.6","8.9"
"USC00051401","CASTLE ROCK, CO US","1913-10-23",,,,,"0.0","0.0",,"20.6","-2.8","19.4"
"USC00051401","CASTLE ROCK, CO US","1913-10-24",,,,,"0.0","0.0",,"22.2","-2.8","16.1"
"USC00051401","CASTLE ROCK, CO US","1913-10-25",,,,,"2.5","0.0",,"18.9","-6.1","12.8"
"USC00051401","CASTLE ROCK, CO US","1913-10-26",,,,,"0.0","0.0",,"13.3","-20.6","0.6"
"USC00051401","CASTLE ROCK, CO US","1913-10-27",,,,,"0.0","0.0",,"15.0","-6.1","10.0"
"USC00051401","CASTLE ROCK, CO US","1913-10-28",,,,,"8.1","76.0",,"10.6","-12.2","-10.0"
"USC00051401","CASTLE ROCK, CO US","1913-10-29",,,,,"0.0","0.0",,"9.4","-16.1","5.6"
"USC00051401","CASTLE ROCK, CO US","1913-10-30",,,,,"0.0","0.0",,"10.0","-8.3","0.6"
"USC00051401","CASTLE ROCK, CO US","1913-10-31",,,,,"0.0","0.0",,"9.4","-7.8","1.1"
"USC00051401","CASTLE ROCK, CO US","1913-11-01",,,,,"0.0","0.0",,"16.1","-3.9","6.1"
"USC00051401","CASTLE ROCK, CO US","1913-11-02",,,,,"0.0","0.0",,"15.0","-1.1","8.3"
"USC00051401","CASTLE ROCK, CO US","1913-11-03",,,,,"6.9","64.0",,"12.2","-5.0","-2.2"
"USC00051401","CASTLE ROCK, CO US","1913-11-04",,,,,"0.0","0.0",,"8.9","-12.8","31.1"
"USC00051401","CASTLE ROCK, CO US","1913-11-05",,,,,"0.0","0.0",,"16.7","-5.0","5.6"
"USC00051401","CASTLE ROCK, CO US","1913-11-06",,,,,"0.0","0.0",,"18.3","-2.8","12.2"
"USC00051401","CASTLE ROCK, CO US","1913-11-07",,,,,"0.0","0.0",,"13.3","-2.2","4.4"
"USC00051401","CASTLE ROCK, CO US","1913-11-08",,,,,"0.0","0.0",,"20.6","-9.4","6.1"
"USC00051401","CASTLE ROCK, CO US","1913-11-09",,,,,"0.0","0.0",,"15.0","-1.1","4.4"
"USC00051401","CASTLE ROCK, CO US","1913-11-10",,,,,"0.0","0.0",,"18.3","-5.0","7.8"
"USC00051401","CASTLE ROCK, CO US","1913-11-11",,,,,"0.0","0.0",,"21.1","3.9","10.0"
"USC00051401","CASTLE ROCK, CO US","1913-11-12",,,,,"0.0","0.0",,"18.3","0.0","7.2"
"USC00051401","CASTLE ROCK, CO US","1913-11-13",,,,,"0.0","0.0",,"13.3","-3.9","6.7"
"USC00051401","CASTLE ROCK, CO US","1913-11-14",,,,,"0.0","0.0",,"12.2","-5.0","1.7"
"USC00051401","CASTLE ROCK, CO US","1913-11-15",,,,,"0.0","0.0",,"12.8","-6.1","5.0"
"USC00051401","CASTLE ROCK, CO US","1913-11-16",,,,,"0.0","0.0",,"18.9","-6.1","4.4"
"USC00051401","CASTLE ROCK, CO US","1913-11-17",,,,,"0.0","0.0",,"16.1","-3.9","6.1"
"USC00051401","CASTLE ROCK, CO US","1913-11-18",,,,,"0.0","0.0",,"16.7","-2.8","5.0"
"USC00051401","CASTLE ROCK, CO US","1913-11-19",,,,,"0.0","0.0",,"13.3","-7.8","10.0"
"USC00051401","CASTLE ROCK, CO US","1913-11-20",,,,,"0.0","0.0",,"11.1","-3.3","4.4"
"USC00051401","CASTLE ROCK, CO US","1913-11-21",,,,,"0.0","0.0",,"10.6","-0.6","5.6"
"USC00051401","CASTLE ROCK, CO US","1913-11-22",,,,,"0.0","0.0",,"10.0","-9.4","-1.1"
"USC00051401","CASTLE ROCK, CO US","1913-11-23",,,,,"0.0","0.0",,"13.9","-13.9","1.7"
"USC00051401","CASTLE ROCK, CO US","1913-11-24",,,,,"0.0","0.0",,"16.1","-6.1","7.8"
"USC00051401","CASTLE ROCK, CO US","1913-11-25",,,,,"0.0","0.0",,"13.3","-4.4","5.0"
"USC00051401","CASTLE ROCK, CO US","1913-11-26",,,,,"0.0","0.0",,"12.8","-9.4","1.7"
"USC00051401","CASTLE ROCK, CO US","1913-11-27",,,,,"0.0","0.0",,"5.6","-7.2","3.3"
"USC00051401","CASTLE ROCK, CO US","1913-11-28",,,,,"0.0","0.0",,"10.6","-10.0","3.9"
"USC00051401","CASTLE ROCK, CO US","1913-11-29",,,,,"7.6","89.0",,"8.9","-15.6","0.0"
"USC00051401","CASTLE ROCK, CO US","1913-11-30",,,,,"0.0","0.0",,"3.3","-13.3","-2.2"
"USC00051401","CASTLE ROCK, CO US","1913-12-01",,,,,"10.9","114.0","127.0","0.0","-5.6","-3.3"
"USC00051401","CASTLE ROCK, CO US","1913-12-02",,,,,"6.9","51.0","152.0","0.0","-11.7","-6.1"
"USC00051401","CASTLE ROCK, CO US","1913-12-03",,,,,"9.1","76.0","229.0","1.7","-12.2","-9.4"
"USC00051401","CASTLE ROCK, CO US","1913-12-04",,,,,"50.8","381.0","508.0","-1.1","-15.0","-2.8"
"USC00051401","CASTLE ROCK, CO US","1913-12-05",,,,,"21.8","0.0","914.0","-0.6","-6.7","-4.4"
"USC00051401","CASTLE ROCK, CO US","1913-12-06",,,,,"15.7","0.0","1016.0","3.3","-5.6","-2.8"
"USC00051401","CASTLE ROCK, CO US","1913-12-07",,,,,"0.0","0.0",,"2.8","-17.8","-10.6"
"USC00051401","CASTLE ROCK, CO US","1913-12-08",,,,,"0.0","0.0",,"7.2","-17.8","-10.6"
"USC00051401","CASTLE ROCK, CO US","1913-12-09",,,,,"0.0","0.0",,"4.4","-19.4","-13.9"
"USC00051401","CASTLE ROCK, CO US","1913-12-10",,,,,"0.0","0.0",,"4.4","-21.7","-12.2"
"USC00051401","CASTLE ROCK, CO US","1913-12-11",,,,,"0.0","0.0",,"3.9","-21.1","-13.9"
"USC00051401","CASTLE ROCK, CO US","1913-12-12",,,,,"0.0","0.0",,"7.8","-20.6","-8.3"
"USC00051401","CASTLE ROCK, CO US","1913-12-13",,,,,"0.0","0.0",,"4.4","-22.2","-11.7"
"USC00051401","CASTLE ROCK, CO US","1913-12-14",,,,,"0.0","0.0",,"5.6","-20.6","-11.1"
"USC00051401","CASTLE ROCK, CO US","1913-12-15",,,,,"0.0","0.0",,"7.2","-20.0","-11.7"
"USC00051401","CASTLE ROCK, CO US","1913-12-16",,,,,"0.0","0.0",,"4.4","-17.2","-9.4"
"USC00051401","CASTLE ROCK, CO US","1913-12-17",,,,,"0.0","0.0",,"5.0","-12.2","-8.3"
"USC00051401","CASTLE ROCK, CO US","1913-12-18",,,,,"0.0","0.0",,"5.0","-15.0","-10.6"
"USC00051401","CASTLE ROCK, CO US","1913-12-19",,,,,"13.2","178.0",,"2.8","-17.8","-5.6"
"USC00051401","CASTLE ROCK, CO US","1913-12-20",,,,,"1.5","102.0",,"-5.6","-26.7","-20.6"
"USC00051401","CASTLE ROCK, CO US","1913-12-21",,,,,"0.0","0.0",,"-4.4","-28.3","-20.0"
"USC00051401","CASTLE ROCK, CO US","1913-12-22",,,,,"0.0","0.0",,"-1.1","-27.8","-12.2"
"USC00051401","CASTLE ROCK, CO US","1913-12-23",,,,,"0.0","0.0",,"0.6","-17.2","-10.6"
"USC00051401","CASTLE ROCK, CO US","1913-12-24",,,,,"0.0","0.0",,"-2.8","-25.0","-20.6"
"USC00051401","CASTLE ROCK, CO US","1913-12-25",,,,,"0.0","0.0",,"4.4","-24.4","-10.6"
"USC00051401","CASTLE ROCK, CO US","1913-12-26",,,,,"2.8","76.0",,"-3.9","-15.0","-3.9"
"USC00051401","CASTLE ROCK, CO US","1913-12-27",,,,,"3.0","127.0",,"0.6","-18.3","-13.3"
"USC00051401","CASTLE ROCK, CO US","1913-12-28",,,,,"0.0","0.0",,"4.4","-20.0","-16.1"
"USC00051401","CASTLE ROCK, CO US","1913-12-29",,,,,"0.0","0.0",,"1.1","-23.3","-17.8"
"USC00051401","CASTLE ROCK, CO US","1913-12-30",,,,,"0.0","0.0",,"7.8","-21.7","-9.4"
"USC00051401","CASTLE ROCK, CO US","1913-12-31",,,,,"0.0","0.0",,"9.4","-19.4","4.4"
"USC00051401","CASTLE ROCK, CO US","1914-01-01",,,,,"0.0","0.0",,"9.4","-2.8","-1.1"
"USC00051401","CASTLE ROCK, CO US","1914-01-02",,,,,"0.0","0.0",,"9.4","-17.8","-1.7"
"USC00051401","CASTLE ROCK, CO US","1914-01-03",,,,,"0.0","0.0",,"7.2","-6.7","0.6"
"USC00051401","CASTLE ROCK, CO US","1914-01-04",,,,,"0.0","0.0",,"7.8","-18.9","-7.2"
"USC00051401","CASTLE ROCK, CO US","1914-01-05",,,,,"0.0","0.0",,"8.3","-11.7","0.0"
"USC00051401","CASTLE ROCK, CO US","1914-01-06",,,,,"0.0","0.0",,"11.7","-10.6","0.0"
"USC00051401","CASTLE ROCK, CO US","1914-01-07",,,,,"0.0","0.0",,"15.0","-6.7","5.0"
"USC00051401","CASTLE ROCK, CO US","1914-01-08",,,,,"0.0","0.0",,"10.6","-9.4","-5.6"
"USC00051401","CASTLE ROCK, CO US","1914-01-09",,,,,"0.0","0.0",,"1.7","-12.2","-6.1"
"USC00051401","CASTLE ROCK, CO US","1914-01-10",,,,,"0.0","0.0",,"0.6","-19.4","-10.0"
"USC00051401","CASTLE ROCK, CO US","1914-01-11",,,,,"0.0","0.0",,"5.0","-18.9","-8.9"
"USC00051401","CASTLE ROCK, CO US","1914-01-12",,,,,"0.0","0.0",,"4.4","-12.2","-5.6"
"USC00051401","CASTLE ROCK, CO US","1914-01-13",,,,,"0.0","0.0",,"11.7","-12.2","5.0"
"USC00051401","CASTLE ROCK, CO US","1914-01-14",,,,,"0.0","0.0",,"12.8","-6.1","7.8"
"USC00051401","CASTLE ROCK, CO US","1914-01-15",,,,,"0.0","0.0",,"13.3","-1.7","9.4"
"USC00051401","CASTLE ROCK, CO US","1914-01-16",,,,,"0.0","0.0",,"9.4","-5.6","3.9"
"USC00051401","CASTLE ROCK, CO US","1914-01-17",,,,,"0.0","0.0",,"13.3","-3.9","5.0"
"USC00051401","CASTLE ROCK, CO US","1914-01-18",,,,,"0.0","0.0",,"13.9","-5.6","4.4"
"USC00051401","CASTLE ROCK, CO US","1914-01-19",,,,,"0.0","0.0",,"7.2","-3.9","-2.8"
"USC00051401","CASTLE ROCK, CO US","1914-01-20",,,,,"1.5","25.0",,"7.2","-10.6","4.4"
"USC00051401","CASTLE ROCK, CO US","1914-01-21",,,,,"0.0","0.0",,"6.7","-17.2","0.6"
"USC00051401","CASTLE ROCK, CO US","1914-01-22",,,,,"0.0","0.0",,"7.2","-9.4","0.6"
